KEY,Russian
SKILL_DESC_91000812,[Молния] На 10 сек. снижает исцеление цели на 30% и ману цели – на 140.
SKILL_DESC_91000813,[Молния] На 10 сек. снижает исцеление цели на 30% и ману цели – на 170.
SKILL_DESC_91000814,[Молния] На 10 сек. снижает исцеление цели на 30% и ману цели – на 210.
SKILL_DESC_91000815,[Молния] На 10 сек. снижает исцеление цели на 30% и ману цели – на 250.
SKILL_DESC_91000910,[Иссушающий удар] Повышает урон на 20% и при убийстве противника увеличивает АТК на 20% на 10 сек. Эффект повышения АТК суммируется до 3 раз.
SKILL_DESC_91000911,[Иссушающий удар] Повышает урон на 24% и при убийстве противника увеличивает АТК на 20% на 10 сек. Эффект повышения АТК суммируется до 3 раз.
SKILL_DESC_91000912,[Иссушающий удар] Повышает урон на 29% и при убийстве противника увеличивает АТК на 20% на 10 сек. Эффект повышения АТК суммируется до 3 раз.
SKILL_DESC_91000913,[Иссушающий удар] Повышает урон на 35% и при убийстве противника увеличивает АТК на 20% на 10 сек. Эффект повышения АТК суммируется до 3 раз.
SKILL_DESC_91000914,[Иссушающий удар] Повышает урон на 42% и при убийстве противника увеличивает АТК на 20% на 10 сек. Эффект повышения АТК суммируется до 3 раз.
SKILL_DESC_91000915,[Иссушающий удар] Повышает урон на 50% и при убийстве противника увеличивает АТК на 20% на 10 сек. Эффект повышения АТК суммируется до 3 раз.
SKILL_DESC_91001010,[Дождь стрел] Снижает затраты маны на 1 сферу и время перезарядки на 1 сек.
SKILL_DESC_91001011,"[Дождь стрел] Снижает затраты маны на 1 сферу и время перезарядки на 1,2 сек."
SKILL_DESC_91001012,"[Дождь стрел] Снижает затраты маны на 1 сферу и время перезарядки на 1,4 сек."
SKILL_DESC_91001013,"[Дождь стрел] Снижает затраты маны на 1 сферу и время перезарядки на 1,7 сек."
SKILL_DESC_91001014,"[Дождь стрел] Снижает затраты маны на 1 сферу и время перезарядки на 2,1 сек."
SKILL_DESC_91001015,"[Дождь стрел] Снижает затраты маны на 1 сферу и время перезарядки на 2,5 сек."
SKILL_DESC_91001110,[Вороний шторм] Наделяет иммунитетом к контролю на время действия навыка и снижает ману цели на 100.
SKILL_DESC_91001111,[Вороний шторм] Наделяет иммунитетом к контролю на время действия навыка и снижает ману цели на 120.
SKILL_DESC_91001112,[Вороний шторм] Наделяет иммунитетом к контролю на время действия навыка и снижает ману цели на 140.
SKILL_DESC_91001113,[Вороний шторм] Наделяет иммунитетом к контролю на время действия навыка и снижает ману цели на 170.
SKILL_DESC_91001114,[Вороний шторм] Наделяет иммунитетом к контролю на время действия навыка и снижает ману цели на 210.
SKILL_DESC_91001115,[Вороний шторм] Наделяет иммунитетом к контролю на время действия навыка и снижает ману цели на 250.
SKILL_DESC_91001210,[Ба-а-ам!] Наделяет иммунитетом к контролю на время действия навыка и снижает отпор физ. крит. удару цели на 200 на 10 сек.
SKILL_DESC_91001211,[Ба-а-ам!] Наделяет иммунитетом к контролю на время действия навыка и снижает отпор физ. крит. удару цели на 240 на 10 сек.
SKILL_DESC_91001212,[Ба-а-ам!] Наделяет иммунитетом к контролю на время действия навыка и снижает отпор физ. крит. удару цели на 290 на 10 сек.
SKILL_DESC_91001213,[Ба-а-ам!] Наделяет иммунитетом к контролю на время действия навыка и снижает отпор физ. крит. удару цели на 350 на 10 сек.
SKILL_DESC_91001214,[Ба-а-ам!] Наделяет иммунитетом к контролю на время действия навыка и снижает отпор физ. крит. удару цели на 420 на 10 сек.
SKILL_DESC_91001215,[Ба-а-ам!] Наделяет иммунитетом к контролю на время действия навыка и снижает отпор физ. крит. удару цели на 500 на 10 сек.
SKILL_DESC_91001310,"[Терновый лес] Снижает затраты маны на 1 сферу и время перезарядки – на 0,8 сек."
SKILL_DESC_91001311,[Терновый лес] Снижает затраты маны на 1 сферу и время перезарядки – на 1 сек.
SKILL_DESC_91001312,"[Терновый лес] Снижает затраты маны на 1 сферу и время перезарядки – на 1,2 сек."
SKILL_DESC_91001313,"[Терновый лес] Снижает затраты маны на 1 сферу и время перезарядки – на 1,4 сек."
SKILL_DESC_91001314,"[Терновый лес] Снижает затраты маны на 1 сферу и время перезарядки – на 1,7 сек."
SKILL_DESC_91001315,[Терновый лес] Снижает затраты маны на 1 сферу и время перезарядки – на 2 сек.
SKILL_DESC_91001510,"[Раскол земли] Повышает физ. урон, получаемый целью, на 10% на 10 сек, и восстанавливает себе 400 маны за каждого пораженного противника."
SKILL_DESC_91001511,"[Раскол земли] Повышает физ. урон, получаемый целью, на 12% на 10 сек, и восстанавливает себе 400 маны за каждого пораженного противника."
SKILL_DESC_91001512,"[Раскол земли] Повышает физ. урон, получаемый целью, на 14% на 10 сек, и восстанавливает себе 400 маны за каждого пораженного противника."
SKILL_DESC_91001513,"[Раскол земли] Повышает физ. урон, получаемый целью, на 17% на 10 сек, и восстанавливает себе 400 маны за каждого пораженного противника."
SKILL_DESC_91001514,"[Раскол земли] Повышает физ. урон, получаемый целью, на 21% на 10 сек, и восстанавливает себе 400 маны за каждого пораженного противника."
SKILL_DESC_91001515,"[Раскол земли] Повышает физ. урон, получаемый целью, на 25% на 10 сек, и восстанавливает себе 400 маны за каждого пораженного противника."
SKILL_DESC_91001610,[Исцеляющий дух] Снижает затраты маны на 1 сферу и повышает МТК контроля цели на 100 на время действия навыка.
SKILL_DESC_91001611,[Исцеляющий дух] Снижает затраты маны на 1 сферу и повышает МТК контроля цели на 120 на время действия навыка.
SKILL_DESC_91001612,[Исцеляющий дух] Снижает затраты маны на 1 сферу и повышает МТК контроля цели на 140 на время действия навыка.
SKILL_DESC_91001613,[Исцеляющий дух] Снижает затраты маны на 1 сферу и повышает МТК контроля цели на 170 на время действия навыка.
SKILL_DESC_91001614,[Исцеляющий дух] Снижает затраты маны на 1 сферу и повышает МТК контроля цели на 210 на время действия навыка.
SKILL_DESC_91001615,[Исцеляющий дух] Снижает затраты маны на 1 сферу и повышает МТК контроля цели на 250 на время действия навыка.
SKILL_DESC_91001710,"[Ярость тьмы] Отменяет все отриц. эффекты, действующие на героя, и снижает время перезарядки на 1 сек."
SKILL_DESC_91001711,"[Ярость тьмы] Отменяет все отриц. эффекты, действующие на героя, и снижает время перезарядки на 1,2 сек."
SKILL_DESC_91001712,"[Ярость тьмы] Отменяет все отриц. эффекты, действующие на героя, и снижает время перезарядки на 1,4 сек."
SKILL_DESC_91001713,"[Ярость тьмы] Отменяет все отриц. эффекты, действующие на героя, и снижает время перезарядки на 1,7 сек."
SKILL_DESC_91001714,"[Ярость тьмы] Отменяет все отриц. эффекты, действующие на героя, и снижает время перезарядки на 2,1 сек."
SKILL_DESC_91001715,"[Ярость тьмы] Отменяет все отриц. эффекты, действующие на героя, и снижает время перезарядки на 2,5 сек."
SKILL_DESC_91001810,[Полет бабочки] Повышает урон на 20% и на 10 сек. снижает физ. блок цели на 500.
SKILL_DESC_91001811,[Полет бабочки] Повышает урон на 24% и на 10 сек. снижает физ. блок цели на 500.
SKILL_DESC_91001812,[Полет бабочки] Повышает урон на 29% и на 10 сек. снижает физ. блок цели на 500.
SKILL_DESC_91001813,[Полет бабочки] Повышает урон на 35% и на 10 сек. снижает физ. блок цели на 500.
SKILL_DESC_91001814,[Полет бабочки] Повышает урон на 42% и на 10 сек. снижает физ. блок цели на 500.
SKILL_DESC_91001815,[Полет бабочки] Повышает урон на 50% и на 10 сек. снижает физ. блок цели на 500.
SKILL_DESC_91001910,[Ледяной клин] Повышает урон на 20% и повышает МТК контроля на 400 на 10 сек.
SKILL_DESC_91001911,[Ледяной клин] Повышает урон на 24% и повышает МТК контроля на 400 на 10 сек.
SKILL_DESC_91001912,[Ледяной клин] Повышает урон на 29% и повышает МТК контроля на 400 на 10 сек.
SKILL_DESC_91001913,[Ледяной клин] Повышает урон на 35% и повышает МТК контроля на 400 на 10 сек.
SKILL_DESC_91001914,[Ледяной клин] Повышает урон на 42% и повышает МТК контроля на 400 на 10 сек.
SKILL_DESC_91001915,[Ледяной клин] Повышает урон на 50% и повышает МТК контроля на 400 на 10 сек.
SKILL_DESC_91002010,"[Гарпун] Повышает МТК на 750, а МТК контроля – на 300 на время действия навыка."
SKILL_DESC_91002011,"[Гарпун] Повышает МТК на 750, а МТК контроля – на 360 на время действия навыка."
SKILL_DESC_91002012,"[Гарпун] Повышает МТК на 750, а МТК контроля – на 430 на время действия навыка."
SKILL_DESC_91002013,"[Гарпун] Повышает МТК на 750, а МТК контроля – на 520 на время действия навыка."
SKILL_DESC_91002014,"[Гарпун] Повышает МТК на 750, а МТК контроля – на 630 на время действия навыка."
SKILL_DESC_91002015,"[Гарпун] Повышает МТК на 750, а МТК контроля – на 750 на время действия навыка."
SKILL_DESC_91002110,"[Лютый ветер] Повышает урон на 50%, а при крит. ударе сокращает ОМ на {1}."
SKILL_DESC_91002111,[Лютый ветер] Повышает урон на 50% и на 10 сек. снижает шанс физ. уклонения цели на 240.
SKILL_DESC_91002112,[Лютый ветер] Повышает урон на 50% и на 10 сек. снижает шанс физ. уклонения цели на 290.
SKILL_DESC_91002113,[Лютый ветер] Повышает урон на 50% и на 10 сек. снижает шанс физ. уклонения цели на 350.
SKILL_DESC_91002114,[Лютый ветер] Повышает урон на 50% и на 10 сек. снижает шанс физ. уклонения цели на 420.
SKILL_DESC_91002115,[Лютый ветер] Повышает урон на 50% и на 10 сек. снижает шанс физ. уклонения цели на 500.
SKILL_DESC_91002210,"[Прострел] Во время действия навыка получает на 40% меньше физ. урона и маг. урона, а при нанесении крит. удара повышает свою АТК на 10% на 10 сек. Эффект повышения АТК суммируется до 4 раз."
SKILL_DESC_91002211,"[Прострел] Во время действия навыка получает на 40% меньше физ. урона и маг. урона, а при нанесении крит. удара повышает свою АТК на 12% на 10 сек. Эффект повышения АТК суммируется до 4 раз."
SKILL_DESC_91002212,"[Прострел] Во время действия навыка получает на 40% меньше физ. урона и маг. урона, а при нанесении крит. удара повышает свою АТК на 14% на 10 сек. Эффект повышения АТК суммируется до 4 раз."
SKILL_DESC_91002213,"[Прострел] Во время действия навыка получает на 40% меньше физ. урона и маг. урона, а при нанесении крит. удара повышает свою АТК на 17% на 10 сек. Эффект повышения АТК суммируется до 4 раз."
SKILL_DESC_91002214,"[Прострел] Во время действия навыка получает на 40% меньше физ. урона и маг. урона, а при нанесении крит. удара повышает свою АТК на 21% на 10 сек. Эффект повышения АТК суммируется до 4 раз."
SKILL_DESC_91002215,"[Прострел] Во время действия навыка получает на 40% меньше физ. урона и маг. урона, а при нанесении крит. удара повышает свою АТК на 25% на 10 сек. Эффект повышения АТК суммируется до 4 раз."
SKILL_DESC_91002310,"[Пылкость] Повышает урон на 20%, а «Пламя», накладываемое на противников, становится неотменяемым."
SKILL_DESC_91002311,"[Пылкость] Повышает урон на 24%, а «Пламя», накладываемое на противников, становится неотменяемым."
SKILL_DESC_91002312,"[Пылкость] Повышает урон на 29%, а «Пламя», накладываемое на противников, становится неотменяемым."
SKILL_DESC_91002313,"[Пылкость] Повышает урон на 35%, а «Пламя», накладываемое на противников, становится неотменяемым."
SKILL_DESC_91002314,"[Пылкость] Повышает урон на 42%, а «Пламя», накладываемое на противников, становится неотменяемым."
SKILL_DESC_91002315,"[Пылкость] Повышает урон на 50%, а «Пламя», накладываемое на противников, становится неотменяемым."
SKILL_DESC_91002410,[Божественный взрыв] Снижает затраты маны на 1 сферу и увеличивает исцеление на 20%.
SKILL_DESC_91002411,[Божественный взрыв] Снижает затраты маны на 1 сферу и увеличивает исцеление на 24%.
SKILL_DESC_91002412,[Божественный взрыв] Снижает затраты маны на 1 сферу и увеличивает исцеление на 29%.
SKILL_DESC_91002413,[Божественный взрыв] Снижает затраты маны на 1 сферу и увеличивает исцеление на 35%.
SKILL_DESC_91002414,[Божественный взрыв] Снижает затраты маны на 1 сферу и увеличивает исцеление на 42%.
SKILL_DESC_91002415,[Божественный взрыв] Снижает затраты маны на 1 сферу и увеличивает исцеление на 50%.
SKILL_DESC_91002510,"[Погребение] В течение 10 сек. отпор контролю цели снижается на 250, а маг. блок – на 200."
SKILL_DESC_91002511,"[Погребение] В течение 10 сек. отпор контролю цели снижается на 250, а маг. блок – на 240."
SKILL_DESC_91002512,"[Погребение] В течение 10 сек. отпор контролю цели снижается на 250, а маг. блок – на 290."
SKILL_DESC_91002513,"[Погребение] В течение 10 сек. отпор контролю цели снижается на 250, а маг. блок – на 350."
SKILL_DESC_91002514,"[Погребение] В течение 10 сек. отпор контролю цели снижается на 250, а маг. блок – на 420."
SKILL_DESC_91002515,"[Погребение] В течение 10 сек. отпор контролю цели снижается на 250, а маг. блок – на 500."
SKILL_DESC_91002610,"[Мистический залп] Снижает время перезарядки на 1 сек. и повышает маг. урон, получаемый целью, на 25% на 10 сек."
SKILL_DESC_91002611,"[Мистический залп] Снижает время перезарядки на 1,2 сек. и повышает маг. урон, получаемый целью, на 25% на 10 сек."
SKILL_DESC_91002612,"[Мистический залп] Снижает время перезарядки на 1,4 сек. и повышает маг. урон, получаемый целью, на 25% на 10 сек."
SKILL_DESC_91002613,"[Мистический залп] Снижает время перезарядки на 1,7 сек. и повышает маг. урон, получаемый целью, на 25% на 10 сек."
SKILL_DESC_91002614,"[Мистический залп] Снижает время перезарядки на 2,1 сек. и повышает маг. урон, получаемый целью, на 25% на 10 сек."
SKILL_DESC_91002615,"[Мистический залп] Снижает время перезарядки на 2,5 сек. и повышает маг. урон, получаемый целью, на 25% на 10 сек."
SKILL_DESC_91002710,[Знак слабости] Становится неотменяемым и повышает урон на 20%.
SKILL_DESC_91002711,[Знак слабости] Становится неотменяемым и повышает урон на 24%.
SKILL_DESC_91002712,[Знак слабости] Становится неотменяемым и повышает урон на 29%.
SKILL_DESC_91002713,[Знак слабости] Становится неотменяемым и повышает урон на 35%.
SKILL_DESC_91002714,[Знак слабости] Становится неотменяемым и повышает урон на 42%.
SKILL_DESC_91002715,[Знак слабости] Становится неотменяемым и повышает урон на 50%.
SKILL_DESC_91002810,[Меч бури] Снижает затраты маны на 1 сферу и повышает урон на 4% за каждое применение. Эффект суммируется до 10 раз.
SKILL_DESC_91002811,"[Меч бури] Снижает затраты маны на 1 сферу и повышает урон на 4,8% за каждое применение. Эффект суммируется до 10 раз."
SKILL_DESC_91002812,"[Меч бури] Снижает затраты маны на 1 сферу и повышает урон на 5,8% за каждое применение. Эффект суммируется до 10 раз."
SKILL_DESC_91002813,[Меч бури] Снижает затраты маны на 1 сферу и повышает урон на 7% за каждое применение. Эффект суммируется до 10 раз.
SKILL_DESC_91002814,"[Меч бури] Снижает затраты маны на 1 сферу и повышает урон на 8,4% за каждое применение. Эффект суммируется до 10 раз."
SKILL_DESC_91002815,[Меч бури] Снижает затраты маны на 1 сферу и повышает урон на 10% за каждое применение. Эффект суммируется до 10 раз.
SKILL_DESC_91002910,[Пиф-паф!] Повышает урон на 20% и восстанавливает 200 маны при крит. ударе.
SKILL_DESC_91002911,[Пиф-паф!] Повышает урон на 24% и восстанавливает 200 маны при крит. ударе.
SKILL_DESC_91002912,[Пиф-паф!] Повышает урон на 29% и восстанавливает 200 маны при крит. ударе.
SKILL_DESC_91002913,[Пиф-паф!] Повышает урон на 35% и восстанавливает 200 маны при крит. ударе.
SKILL_DESC_91002914,[Пиф-паф!] Повышает урон на 42% и восстанавливает 200 маны при крит. ударе.
SKILL_DESC_91002915,[Пиф-паф!] Повышает урон на 50% и восстанавливает 200 маны при крит. ударе.
SKILL_DESC_91003010,[Целебная влага] Повышает исцеление на 50% и повышает маг. блок цели на 200 на 10 сек.
SKILL_DESC_91003011,[Целебная влага] Повышает исцеление на 50% и повышает маг. блок цели на 240 на 10 сек.
SKILL_DESC_91003012,[Целебная влага] Повышает исцеление на 50% и повышает маг. блок цели на 290 на 10 сек.
SKILL_DESC_91003013,[Целебная влага] Повышает исцеление на 50% и повышает маг. блок цели на 350 на 10 сек.
SKILL_DESC_91003014,[Целебная влага] Повышает исцеление на 50% и повышает маг. блок цели на 420 на 10 сек.
SKILL_DESC_91003015,[Целебная влага] Повышает исцеление на 50% и повышает маг. блок цели на 500 на 10 сек.
SKILL_DESC_91003110,[Небесная стрела] Повышает урон на 20% и увеличивает количество целей на 1.
SKILL_DESC_91003111,[Небесная стрела] Повышает урон на 24% и увеличивает количество целей на 1.
SKILL_DESC_91003112,[Небесная стрела] Повышает урон на 29% и увеличивает количество целей на 1.
SKILL_DESC_91003113,[Небесная стрела] Повышает урон на 35% и увеличивает количество целей на 1.
SKILL_DESC_91003114,[Небесная стрела] Повышает урон на 42% и увеличивает количество целей на 1.
SKILL_DESC_91003115,[Небесная стрела] Повышает урон на 50% и увеличивает количество целей на 1.
SKILL_DESC_91003210,[Сфера крови] Повышает урон на 50% и оставляет на цели 5 зарядов «Проклятия крови».
SKILL_DESC_91003211,[Сфера крови] Повышает урон на 50% и оставляет на цели 6 зарядов «Проклятия крови».
SKILL_DESC_91003212,[Сфера крови] Повышает урон на 50% и оставляет на цели 7 зарядов «Проклятия крови».
SKILL_DESC_91003213,[Сфера крови] Повышает урон на 50% и оставляет на цели 8 зарядов «Проклятия крови».
SKILL_DESC_91003214,[Сфера крови] Повышает урон на 50% и оставляет на цели 9 зарядов «Проклятия крови».
SKILL_DESC_91003215,[Сфера крови] Повышает урон на 50% и оставляет на цели 10 зарядов «Проклятия крови».
SKILL_DESC_91003310,[Меч измерений] Увеличивает количество целей на 1 и снижает физ. блок цели на 200 на 10 сек.
SKILL_DESC_91003311,[Меч измерений] Увеличивает количество целей на 1 и снижает физ. блок цели на 240 на 10 сек.
SKILL_DESC_91003312,[Меч измерений] Увеличивает количество целей на 1 и снижает физ. блок цели на 290 на 10 сек.
SKILL_DESC_91003313,[Меч измерений] Увеличивает количество целей на 1 и снижает физ. блок цели на 350 на 10 сек.
SKILL_DESC_91003314,[Меч измерений] Увеличивает количество целей на 1 и снижает физ. блок цели на 420 на 10 сек.
SKILL_DESC_91003315,[Меч измерений] Увеличивает количество целей на 1 и снижает физ. блок цели на 500 на 10 сек.
SKILL_DESC_91003410,[Луч разрушения] На 10 сек. снижает шанс крит. удара цели на 250 и ману цели – на 400.
SKILL_DESC_91003411,[Луч разрушения] На 10 сек. снижает шанс крит. удара цели на 250 и ману цели – на 480.
SKILL_DESC_91003412,[Луч разрушения] На 10 сек. снижает шанс крит. удара цели на 250 и ману цели – на 580.
SKILL_DESC_91003413,[Луч разрушения] На 10 сек. снижает шанс крит. удара цели на 250 и ману цели – на 700.
SKILL_DESC_91003414,[Луч разрушения] На 10 сек. снижает шанс крит. удара цели на 250 и ману цели – на 840.
SKILL_DESC_91003415,[Луч разрушения] На 10 сек. снижает шанс крит. удара цели на 250 и ману цели – на 1000.
SKILL_DESC_91003510,"[Бах! Бах!] Повышает урон на 50% и снижает время перезарядки на 0,8 сек."
SKILL_DESC_91003511,[Бах! Бах!] Повышает урон на 50% и снижает время перезарядки на 1 сек.
SKILL_DESC_91003512,"[Бах! Бах!] Повышает урон на 50% и снижает время перезарядки на 1,2 сек."
SKILL_DESC_91003513,"[Бах! Бах!] Повышает урон на 50% и снижает время перезарядки на 1,4 сек."
SKILL_DESC_91003514,"[Бах! Бах!] Повышает урон на 50% и снижает время перезарядки на 1,7 сек."
SKILL_DESC_91003515,[Бах! Бах!] Повышает урон на 50% и снижает время перезарядки на 2 сек.
SKILL_DESC_91003610,[Разрушение] Снижает АТК цели на 20% и на 10 сек. увеличивает получаемый целью физ. урон и маг. урон на 5%.
SKILL_DESC_91003611,[Разрушение] Снижает АТК цели на 20% и на 10 сек. увеличивает получаемый целью физ. урон и маг. урон на 6%.
SKILL_DESC_91003612,[Разрушение] Снижает АТК цели на 20% и на 10 сек. увеличивает получаемый целью физ. урон и маг. урон на 7%.
SKILL_DESC_91003613,"[Разрушение] Снижает АТК цели на 20% и на 10 сек. увеличивает получаемый целью физ. урон и маг. урон на 8,5%."
SKILL_DESC_91003614,"[Разрушение] Снижает АТК цели на 20% и на 10 сек. увеличивает получаемый целью физ. урон и маг. урон на 10,5%."
SKILL_DESC_91003615,"[Разрушение] Снижает АТК цели на 20% и на 10 сек. увеличивает получаемый целью физ. урон и маг. урон на 12,5%."
SKILL_DESC_91003710,[Захват цели] Повышает урон на 50% и восстанавливает 400 маны при использовании.
SKILL_DESC_91003711,[Захват цели] Повышает урон на 50% и восстанавливает 480 маны при использовании.
SKILL_DESC_91003712,[Захват цели] Повышает урон на 50% и восстанавливает 580 маны при использовании.
SKILL_DESC_91003713,[Захват цели] Повышает урон на 50% и восстанавливает 700 маны при использовании.
SKILL_DESC_91003714,[Захват цели] Повышает урон на 50% и восстанавливает 840 маны при использовании.
SKILL_DESC_91003715,[Захват цели] Повышает урон на 50% и восстанавливает 1000 маны при использовании.
SKILL_DESC_91003810,"[Разрушительный инстинкт] При использовании исцеляет 15% от макс. ОЗ и повышает маг. урон, получаемый целью, на 10% на 10 сек."
SKILL_DESC_91003811,"[Разрушительный инстинкт] При использовании исцеляет 15% от макс. ОЗ и повышает маг. урон, получаемый целью, на 12% на 10 сек."
SKILL_DESC_91003812,"[Разрушительный инстинкт] При использовании исцеляет 15% от макс. ОЗ и повышает маг. урон, получаемый целью, на 14% на 10 сек."
SKILL_DESC_91003813,"[Разрушительный инстинкт] При использовании исцеляет 15% от макс. ОЗ и повышает маг. урон, получаемый целью, на 17% на 10 сек."
SKILL_DESC_91003814,"[Разрушительный инстинкт] При использовании исцеляет 15% от макс. ОЗ и повышает маг. урон, получаемый целью, на 21% на 10 сек."
SKILL_DESC_91003815,"[Разрушительный инстинкт] При использовании исцеляет 15% от макс. ОЗ и повышает маг. урон, получаемый целью, на 25% на 10 сек."
SKILL_DESC_91003910,"[Нежность~] Повышает исцеление на 50% и продолжительность «Безмолвия» – на 0,8 сек."
SKILL_DESC_91003911,[Нежность~] Повышает исцеление на 50% и продолжительность «Безмолвия» – на 1 сек.
SKILL_DESC_91003912,"[Нежность~] Повышает исцеление на 50% и продолжительность «Безмолвия» – на 1,2 сек."
SKILL_DESC_91003913,"[Нежность~] Повышает исцеление на 50% и продолжительность «Безмолвия» – на 1,4 сек."
SKILL_DESC_91003914,"[Нежность~] Повышает исцеление на 50% и продолжительность «Безмолвия» – на 1,7 сек."
SKILL_DESC_91003915,[Нежность~] Повышает исцеление на 50% и продолжительность «Безмолвия» – на 2 сек.
