KEY,"Korean"
SKILL_DESC_90000750,"자신이 받는 피해가 10% 감소하고 상태이상 저항력이 100 증가합니다. 이 효과는 스킬 사용 후 2초간 2배로 증가합니다."
SKILL_DESC_90000751,"자신이 받는 피해가 12% 감소하고 상태이상 저항력이 120 증가합니다. 이 효과는 스킬 사용 후 2초간 2배로 증가합니다."
SKILL_DESC_90000752,"자신이 받는 피해가 14% 감소하고 상태이상 저항력이 140 증가합니다. 이 효과는 스킬 사용 후 2초간 2배로 증가합니다."
SKILL_DESC_90000753,"자신이 받는 피해가 17% 감소하고 상태이상 저항력이 170 증가합니다. 이 효과는 스킬 사용 후 2초간 2배로 증가합니다."
SKILL_DESC_90000754,"자신이 받는 피해가 21% 감소하고 상태이상 저항력이 210 증가합니다. 이 효과는 스킬 사용 후 2초간 2배로 증가합니다."
SKILL_DESC_90000755,"자신이 받는 피해가 25% 감소하고 상태이상 저항력이 250 증가합니다. 이 효과는 스킬 사용 후 2초간 2배로 증가합니다."
SKILL_DESC_91007510,"[심판을 내리시오!!] 피해량이 50% 증가하고 회복받은 아군의 최대 체력의 1% 만큼 추가로 체력을 회복시킵니다."
SKILL_DESC_91007511,"[심판을 내리시오!!] 피해량이 50% 증가하고 회복받은 아군의 최대 체력의 1.2% 만큼 추가로 체력을 회복시킵니다."
SKILL_DESC_91007512,"[심판을 내리시오!!] 피해량이 50% 증가하고 회복받은 아군의 최대 체력의 1.4% 만큼 추가로 체력을 회복시킵니다."
SKILL_DESC_91007513,"[심판을 내리시오!!] 피해량이 50% 증가하고 회복받은 아군의 최대 체력의 1.7% 만큼 추가로 체력을 회복시킵니다."
SKILL_DESC_91007514,"[심판을 내리시오!!] 피해량이 50% 증가하고 회복받은 아군의 최대 체력의 2.1% 만큼 추가로 체력을 회복시킵니다."
SKILL_DESC_91007515,"[심판을 내리시오!!] 피해량이 50% 증가하고 회복받은 아군의 최대 체력의 2.5% 만큼 추가로 체력을 회복시킵니다."
SKILL_DESC_91007520,"[힘을 빌리겠소!!] 재사용 대기시간이 5초 감소하고 치유량과 마나 회복량이 20% 증가합니다."
SKILL_DESC_91007521,"[힘을 빌리겠소!!] 재사용 대기시간이 5초 감소하고 치유량과 마나 회복량이 24% 증가합니다."
SKILL_DESC_91007522,"[힘을 빌리겠소!!] 재사용 대기시간이 5초 감소하고 치유량과 마나 회복량이 29% 증가합니다."
SKILL_DESC_91007523,"[힘을 빌리겠소!!] 재사용 대기시간이 5초 감소하고 치유량과 마나 회복량이 35% 증가합니다."
SKILL_DESC_91007524,"[힘을 빌리겠소!!] 재사용 대기시간이 5초 감소하고 치유량과 마나 회복량이 42% 증가합니다."
SKILL_DESC_91007525,"[힘을 빌리겠소!!] 재사용 대기시간이 5초 감소하고 치유량과 마나 회복량이 50% 증가합니다."
SKILL_DESC_91007530,"[고통을 끊으소서!!] 피해량이 20% 증가하고 적을 죽이면 스킬을 다시 한번 사용합니다."
SKILL_DESC_91007531,"[고통을 끊으소서!!] 피해량이 24% 증가하고 적을 죽이면 스킬을 다시 한번 사용합니다."
SKILL_DESC_91007532,"[고통을 끊으소서!!] 피해량이 29% 증가하고 적을 죽이면 스킬을 다시 한번 사용합니다."
SKILL_DESC_91007533,"[고통을 끊으소서!!] 피해량이 35% 증가하고 적을 죽이면 스킬을 다시 한번 사용합니다."
SKILL_DESC_91007534,"[고통을 끊으소서!!] 피해량이 42% 증가하고 적을 죽이면 스킬을 다시 한번 사용합니다."
SKILL_DESC_91007535,"[고통을 끊으소서!!] 피해량이 50% 증가하고 적을 죽이면 스킬을 다시 한번 사용합니다."
SKILL_DESC_91007540,"[선조의 힘을 보여주겠소!!] 보호막양이 20% 증가하고 보호막이 아군 전체에게 적용됩니다."
SKILL_DESC_91007541,"[선조의 힘을 보여주겠소!!] 보호막양이 24% 증가하고 보호막이 아군 전체에게 적용됩니다."
SKILL_DESC_91007542,"[선조의 힘을 보여주겠소!!] 보호막양이 29% 증가하고 보호막이 아군 전체에게 적용됩니다."
SKILL_DESC_91007543,"[선조의 힘을 보여주겠소!!] 보호막양이 35% 증가하고 보호막이 아군 전체에게 적용됩니다."
SKILL_DESC_91007544,"[선조의 힘을 보여주겠소!!] 보호막양이 42% 증가하고 보호막이 아군 전체에게 적용됩니다."
SKILL_DESC_91007545,"[선조의 힘을 보여주겠소!!] 보호막양이 50% 증가하고 보호막이 아군 전체에게 적용됩니다."
