KEY,Vietnamese
E_C19_Nov_Aisha01_29,"Nhưng Priscilla à, hôm nay đã chúc mừng sinh nhật tiểu thư chưa?"
E_C19_Nov_Aisha01_30,Vẫn chưa. Tiểu thư bận quá mà tôi cũng...
E_C19_Nov_Aisha01_31,Cũng đúng ... Đành vậy thôi. Tiểu thư sẽ hiểu cho thôi.
E_C19_Nov_Aisha01_32,Mong là vậy...
E_C19_Nov_Aisha01_33,Hết cách rồi... Cũng không thể bỏ mặc khách mà mở lời được.
E_C19_Nov_Aisha01_34,Đã chuẩn bị quà rồi nhưng... không biết có tặng được trong hôm nay không?
E_C19_Nov_Aisha01_35,Priscilla! Lại đây một lát!
E_C19_Nov_Aisha01_36,Giờ tôi đến đây!
E_C19_Nov_Aisha01_37,Đêm đã khuya rồi...
E_C19_Nov_Aisha01_38,Mở tiệc thật không phải chuyện dễ mà...
E_C19_Nov_Aisha01_39,"Hự, Thật tình! Bữa tiệc của gã này rốt cuộc bao giờ mới kết thúc đây!"
E_C19_Nov_Aisha01_40,Tiểu thư không sao chứ... Trông cô có vẻ mệt mỏi quá...
E_C19_Nov_Aisha01_41,Hôm nay thật sự rất vui. Lần sau cũng đến dự tiệc ở dinh thự của tôi nhé!
E_C19_Nov_Aisha01_42,Xin cám ơn. Về cẩn thận nhé.
E_C19_Nov_Aisha01_43,"Hự hự, xong hết rồi... Mệt quá... Giờ thì có thể nghỉ ngơi rồi..."
E_C19_Nov_Aisha01_44,Mấy giờ rồi nhỉ? Chắc còn 30 phút nữa là nửa đêm rồi...
E_C19_Nov_Aisha01_45,"Khoan, đã khuya vậy rồi ư?!"
E_C19_Nov_Aisha01_46,Cậu vất vả rồi. Dọn dẹp để mai làm còn hôm nay cứ đi nghỉ đi.
E_C19_Nov_Aisha01_47,Dù là hôm nay cũng chỉ còn lại mấy phút nữa thôi...
E_C19_Nov_Aisha01_48,Tôi biết r... Sao? Bây giờ là mấy giờ ạ?
E_C19_Nov_Aisha01_49,Còn 10 phút nữa là nửa đêm rồi...
E_C19_Nov_Aisha01_50,"À, tiểu thư! Xin đợi một lát!"
E_C19_Nov_Aisha01_51,"Priscilla! May quá! Cậu biết mà, tôi..."
E_C19_Nov_Aisha01_52,Xin lỗi nhưng tiểu thư có thể qua đây một lát không ạ?
E_C19_Nov_Aisha01_53,Hở?
E_C19_Nov_Aisha01_54,"Chắc cô mệt lắm, tôi xin lỗi."
E_C19_Nov_Aisha01_55,Dù vậy nhưng tôi có điều nhất định phải nói bây giờ...
E_C19_Nov_Aisha01_56,"Ừ ừm, không sao đâu. Mà Priscilla không sao chứ? Không mệt ư?"
E_C19_Nov_Aisha01_57,"Tôi không sao ạ. Trên hết là,"
E_C19_Nov_Aisha01_58,xin chúc mừng sinh nhật tiểu thư. Tuy không có gì to tát nhưng...
E_C19_Nov_Aisha01_59,Tôi muốn tặng cô trước khi ngày hôm nay kết thúc.
E_C19_Nov_Aisha01_60,Cái gì cũng được hết! Miễn là của Priscilla tặng!
E_C19_Nov_Aisha01_61,Đây là món quà tôi thích nhất ngày hôm nay đó. Thật lòng cám ơn nhé!
E_C19_Nov_May01_01,Hihihi! Hihi!
E_C19_Nov_May01_02,"Chị May à, trông chị vui quá."
E_C19_Nov_May01_03,Vì chỉ còn mấy ngày nữa là đến sinh nhật rồi. Em ấy sẽ còn hớn hở hơn nữa kìa.
E_C19_Nov_May01_04,Năm nay nên làm gì đây ta...
E_C19_Nov_May01_05,Luna! Luna có thứ muốn làm!
E_C19_Nov_May01_06,Muốn tặng cho chị May một 'món quà bí mật’!
E_C19_Nov_May01_07,‘Món quà bí mật’ á?
E_C19_Nov_May01_08,Ừ! Đó chính là...
E_C19_Nov_May01_09,D-2
E_C19_Nov_May01_10,"Ôi, cái này dễ thương quá. Bao nhiêu nhỉ?"
E_C19_Nov_May01_11,Hmm... Hay đợi đến sinh nhật rồi hẵng mua làm kỷ niệm!
E_C19_Nov_May01_12,Chơi bắn pháo hoa? Ôi... Tuyệt quá. Chắc vui lắm đây.
E_C19_Nov_May01_13,Nhưng giờ lại không có thời gian...
E_C19_Nov_May01_14,D-1
E_C19_Nov_May01_15,Ặc... Ôi... Thật sự mình rất muốn có nó.
E_C19_Nov_May01_16,Ví tiền... À ừ... Không có khả năng rồi!
E_C19_Nov_May01_17,Sao thế?
E_C19_Nov_May01_18,Chào Luna! Chị đang nói về cái đó.
E_C19_Nov_May01_19,Ừa... Chị muốn có nó hả! Vậy bán cà rốt đi nhé?
E_C19_Nov_May01_20,Bán cà rốt để mua thì hơi quá nhỉ...
E_C19_Nov_May01_21,Ừ ờ...
E_C19_Nov_May01_22,Không sao. Chỉ cần tiết kiệm giảm tiền sinh hoạt lại là được chứ gì.
E_C19_Nov_May01_23,"Còn không thì, vì là sinh nhật nên quyết tâm lấy tiền tiết kiệm..."
E_C19_Nov_May01_24,Ơ ơ?...
E_C19_Nov_May01_25,"Ặc, không có gì! Nhưng mà Luna đi đâu vậy?"
E_C19_Nov_May01_26,Luna đi đến khu rừng chơi chứ đi đâu! Chị May có muốn đi cùng không?
E_C19_Nov_May01_27,Giờ thì chị phải về cửa hàng rồi... Lần sau tụi mình đi chơi nha.
E_C19_Nov_May01_28,Em biết rồi! Lần sau gặp! Bai bai chị!
E_C19_Nov_May01_29,D-Day
E_C19_Nov_May01_30,Ôiii! Hôm nay trời đẹp quá.
E_C19_Nov_May01_31,May thật!
E_C19_Nov_May01_32,Xin lỗi nhưng có thư ạ!
E_C19_Nov_May01_33,Thư á?
E_C19_Nov_May01_34,"Không có để tên người gửi, ai vậy ta?"
E_C19_Nov_May01_35,Uhm... Ờ? Thiệp mời á...?
E_C19_Nov_May01_36,Giiì?! Vé mời chơi bắn pháo hoa ư?!
E_C19_Nov_May01_37,Mình đã định hôm nay đi chơi cái này mà!
E_C19_Nov_May01_38,...Thật ra là ai vậy ta?
E_C19_Nov_May01_39,Hihii! Hihihiii!
E_C19_Nov_May01_40,Chắc là đây rồi? Xem nào...
E_C19_Nov_May01_41,Xin chúc mừng! Đây là món quà tặng thêm
E_C19_Nov_May01_42,cho người bắn pháo hoa to và đẹp nhất!
E_C19_Nov_May01_43,Ơ...?
E_C19_Nov_May01_44,Có cả sự kiện như thế sao?
E_C19_Nov_May01_45,"Uầy, thì sao nào. Từ hôm nay cứ thử thôi."
E_C19_Nov_May01_46,Ôii! Cảm ơn nhé!
E_C19_Nov_May01_47,Chị Juno nói là nấu bữa tối cho rồi nên trước tiên thì...
E_C19_Nov_May01_48,Ơ hả? Lần này có bưu phấm đến nè...?
E_C19_Nov_May01_49,Người gửi là ... ‘Xin cám ơn mỗi ngày’?
E_C19_Nov_May01_50,Ai vậy nhỉ... Hình như là mình có biết...
E_C19_Nov_May01_51,Vậy thì đây là gì chứ?... Ặc!
E_C19_Nov_May01_52,A...
E_C19_Nov_May01_53,Ặcc?!?!?!
E_C19_Nov_May01_54,Vào đi May! Chúc mừng sinh nhật em!
E_C19_Nov_May01_55,Chị May nhanh đến đây đi! Chúc mừng sinh nhật chị! Em đem cà rốt đến đây này!
E_C19_Nov_May01_56,Cám ơn chị Juno! Luna cũng đến à! Cám ơn nhé!
E_C19_Nov_May01_57,Phải đến chứ chị. Hôm nay chị có vui không?
E_C19_Nov_May01_58,Hả? Dĩ nhiên rồi! Chị vui lắm luôn!
E_C19_Nov_May01_59,Phải vậy chứ! Phải vui chứ! May quá!
E_C19_Nov_Requina01_1,Hô hô! Buổi sáng vui vẻ!
E_C19_Nov_Requina01_2,"Nào, ăn sáng nhanh rồi mở cửa hàng ha?"
E_C19_Nov_Requina01_3,"À, đúng rồi. Hôm nay cũng phải cầu nguyện với Nữ thần Lua giúp kiếm được nhiều tiền chứ!"
E_C19_Nov_Requina01_4,Là sinh nhật nên chắc là sẽ buôn may bán đắt thôi!
E_C19_Nov_Requina01_5,Xin mời vào! Xin mời vào!
E_C19_Nov_Requina01_6,Cửa hàng tạp phẩm của Requina! Hôm nay chính là ngày dược liệu!
E_C19_Nov_Requina01_7,Ở đây có bán tất cả các loại dược liệu nên cứ chọn mua thoải mái!
E_C19_Nov_Requina01_8,Hiệu quả tuyệt đối! Chúng tôi chỉ bán những thuốc đã qua kiểm nghiệm hiệu quả lâm sàng!
E_C19_Nov_Requina01_9,... Số nấm này bao nhiêu đây?
E_C19_Nov_Requina01_10,1 gói 20.000 vàng ạ!
E_C19_Nov_Requina01_11,Vì là sản phẩm khuyến mãi nên khi mua một gói sẽ được tặng thêm một gói đấy ạ!
E_C19_Nov_Requina01_12,Đun sôi nó lên rồi dùng rất tốt cho chứng ho và nghẹt mũi.
E_C19_Nov_Requina01_13,Còn nghiền thành bột mà dùng thì sẽ xuất hiện chứng rối loạn hô hấp và tê liệt nên cẩn thận nhé!
E_C19_Nov_Requina01_14,... Tôi biết rồi. Phải cẩn thận chứ.
E_C19_Nov_Requina01_15,Còn cỏ này thì bao nhiêu?
E_C19_Nov_Requina01_16,"À, một bó 5.000 vàng ạ."
E_C19_Nov_Requina01_17,Sau khi đun sôi với nước rồi nghiền ra đắp lên vết thương thì sẽ cầm máu đấy ạ!
E_C19_Nov_Requina01_18,"Nếu không đun sôi lên thì không chỉ ngay chỗ đắp lên,"
E_C19_Nov_Requina01_19,mà đến máu ở chỗ khác cũng sẽ bị đông lại nên hãy cẩn thận ạ!
E_C19_Nov_Requina01_20,"Xin chào, Requina."
E_C19_Nov_Requina01_21,Hôm nay đông quá nhỉ.
E_C19_Nov_Requina01_22,"Mời vào, Mediana!"
E_C19_Nov_Requina01_23,Có khách VIP đến tận đây. Hôm nay cô đến để nghiên cứu ạ?
E_C19_Nov_Requina01_24,"Ahaha, hôm nay không phải tôi đến để nghiên cứu đâu."
E_C19_Nov_Requina01_25,"Đây, quà của cô đây."
E_C19_Nov_Requina01_26,"Ồ ô, cô nhớ sinh nhật của tôi ư?"
E_C19_Nov_Requina01_27,Cám ơn nha!!
E_C19_Nov_Requina01_28,Ố ồ ô. Là thuốc có màu đẹp quá.
E_C19_Nov_Requina01_29,"Hihihi, tôi đã mài nấm ảo ảnh mà Yanne mới bắt về để làm ra đó."
E_C19_Nov_Requina01_30,Nếu dùng một lượng thích hợp thì sẽ là thuốc ngủ tốt đấy. Đúng kiểu vật hộ thân nhỉ.
E_C19_Nov_Requina01_31,"À, nhưng nếu dùng quá liều có thể gây ra chứng ảo giác nên phải chú ý nhé!"
E_C19_Nov_Requina01_32,"Hê hê hê, xin cám ơn."
E_C19_Nov_Requina01_33,Chắc sẽ có việc để dùng thôi mà.
E_C19_Nov_Requina01_34,"À, với tiện thể đến đây, hôm nay tôi đặt nấm và cỏ độc nhé."
E_C19_Nov_Requina01_35,Lần này cô cũng biết ... địa điểm giao hàng số lượng lớn đúng không?
E_C19_Nov_Requina01_36,"Hihihi... Đương nhiên rồi, thưa quý khách."
E_C19_Nov_Requina01_37,Vậy gặp lại sau nhé!
E_C19_Nov_Requina01_38,"Haa, mình đã nói là ngày sinh nhật mà cầu nguyện với Nữ thần thì sẽ suôn sẻ mà."
E_C19_Nov_Requina01_39,"Mua may bắn đắt, tâm trạng cũng phấn khởi! Nhưng thiếu thiếu thứ gì đó nhỉ?"
E_C19_Nov_Requina01_40,"Nếu giờ làm luôn thí nghiệm độc dược thì tốt quá! Tiếc là không có bệnh nhân nào hết, tiếc quá đi!"
E_C19_Nov_Requina01_41,"Ở đằng kia kìa, tên thương lái chết chóc."
E_C19_Nov_Requina01_42,Ờ hở?
E_C19_Nov_Requina01_43,Dám bán độc dược cho đối thủ của chúng ta...
E_C19_Nov_Requina01_44,Tại ngươi mà việc ngày hôm nay hỏng hết rồi!
E_C19_Nov_Requina01_45,Hả? Tôi không hiểu ngài đang nói gì hết?
E_C19_Nov_Requina01_46,Hừ! Ồn ào quá!
E_C19_Nov_Requina01_47,"Ặc, đó là...!"
E_C19_Nov_Requina01_48,Cái này không cần xem cũng biết là độc dược của ngươi rồi.
E_C19_Nov_Requina01_49,Hãy chết với phát minh của ngươi đi!
E_C19_Nov_Requina01_50,"Hấc, Cá... cái mùi này..."
E_C19_Nov_Requina01_51,Hihihi... Lại tự mình ngửi độc...
E_C19_Nov_Requina01_52,Nhờ vậy mà mình có thể kết thúc hắn dễ dàng thôi! Hihi!
E_C19_Nov_Requina01_53,Ặc ặc! Cái... Cái gì đây! Sao lại tăng số lượng lên chứ!
E_C19_Nov_Requina01_54,Lẽ... Lẽ nào việc bán độc dược cho gã đó cũng...!
E_C19_Nov_Requina01_55,Giờ mới nhận ra thì cũng thật là ngốc nghếch mà!
E_C19_Nov_Requina01_56,Thành ra thế này rồi thì cũng đành bó tay thôi...
E_C19_Nov_Requina01_57,Đau đớn một cách từ từ... Chỉ có thể làm cho ngài chết đi bằng độc dược của tôi...!
E_C19_Nov_Requina01_58,Ặc ặc ặc! Cứu ta với!
E_C19_Nov_Requina01_59,Cứu... Cứu ta với...
E_C19_Nov_Requina01_60,"Ây da, cớ gì lại đụng đến thuốc của Mediana cho chứ..."
E_C19_Nov_Requina01_61,Mà dù gì thì cũng hiệu quả thật đấy! Mediana thật là tài giỏi!
E_C19_Nov_Requina01_62,Ô! Đúng lúc quá!
E_C19_Nov_Requina01_63,Phải lấy người này làm đối tượng thử nghiệm độc dược thôi!
E_C19_Nov_Requina01_64,Đừng lo! Tôi không dùng độc để giết người đâu!
E_C19_Nov_Requina01_65,Vậy thì nhờ cả vào ngài! Hô hô hô!
E_C19_Nov_Requina01_66,Đúng là ngày sinh nhật thì may mắn hơn mà!
E_C19_Nov_Reina01_1,Cô Reina lần này cũng vất vả nhiều rồi.
E_C19_Nov_Reina01_2,"Hêhê, có gì đâu! Tầm này thì dễ như ăn cháo ấy mà!"
E_C19_Nov_Reina01_3,Hihi. Reina lúc nào cũng đầy sức sống nên nhìn thích quá đi.
E_C19_Nov_Reina01_4,Đây là thù lao cho lần nhờ vả này.
E_C19_Nov_Reina01_5,Còn đây là món quà mà tôi gửi tặng.
E_C19_Nov_Reina01_6,Ể? Tự dưng tặng quà?
E_C19_Nov_Reina01_7,Hơn nữa nhìn có vẻ khá là mắc... Tặng tôi cũng được sao?
E_C19_Nov_Reina01_8,Hihi. Cô Reina là khách hàng quan trọng của tôi mà.
E_C19_Nov_Reina01_9,Không thể để sinh nhật một người đáng quý như vậy trôi qua vô nghĩa được.
E_C19_Nov_Reina01_10,Hầy... Làm sao cô biết hay vậy.
E_C19_Nov_Reina01_11,Quả là cửa hàng tin tức nổi tiếng số một của đế quốc đúng không nào? Hihi!
E_C19_Nov_Reina01_12,Cám ơn vì đã tặng tôi nhé! Tôi sẽ dùng tốt!
E_C19_Nov_Reina01_13,Thật ra thì muốn tặng cô món trang sức đẹp nhưng...
E_C19_Nov_Reina01_14,vì cô đã có món đồ quá đẹp rồi. Nên tôi đã chuẩn bị thứ khác.
E_C19_Nov_Reina01_15,"À, cái này hả?"
E_C19_Nov_Reina01_16,Hehe. Cái này cũng là quà sinh nhật của tôi đó!
E_C19_Nov_Reina01_17,Nói đúng hơn thì là tôi vòi vĩnh nên mới được tặng... Haha.
E_C19_Nov_Reina01_18,Trời ơi. Có duyên cớ gì chăng?
E_C19_Nov_Reina01_19,"À, ừm... Kể ra thì cũng dài..."
E_C19_Nov_Reina01_20,"(Ơ, khoan đã...)"
E_C19_Nov_Reina01_21,Đứng lại đó!
E_C19_Nov_Reina01_22,"Ư hư, đi đâu mất rồi!?"
E_C19_Nov_Reina01_23,Để mà xem! Hôm nay mình tuyệt đối không để vuột mất đâu!
E_C19_Nov_Reina01_24,Ông chú!
E_C19_Nov_Reina01_25,Một ông chú kỳ lạ!
E_C19_Nov_Reina01_26,Trốn lên trời rồi hả?
E_C19_Nov_Reina01_27,Hay chui xuống đất!?
E_C19_Nov_Reina01_28,"Gay quá, gay quá..."
E_C19_Nov_Reina01_29,Không thể cứ để mặc thế được... Làm sao ta...
E_C19_Nov_Reina01_30,"Hộc, hộc... Tìm ra rồi, ông chú kỳ lạ!"
E_C19_Nov_Reina01_31,Nhưng mà! Giờ đã bắt được rồi nên đừng hòng thoát!!
E_C19_Nov_Reina01_32,Cam kết với tôi đi! Cùng hợp tác thôi nào!!
E_C19_Nov_Reina01_33,Vẫn còn hừng hực khí thế sao? Đúng là một cô gái vĩ đại.
E_C19_Nov_Reina01_34,"Nhưng... Lúc nãy tôi cũng có nói đó, tôi có việc rất quan trọng phải làm."
E_C19_Nov_Reina01_35,Nên không thể cam kết hay hợp tác với cô được.
E_C19_Nov_Reina01_36,Hự... Nhưng tôi cần cái cổng mà chú đang dùng...
E_C19_Nov_Reina01_37,Chạy vòng vòng phiền lắm! Còn mệt nữa...
E_C19_Nov_Reina01_38,Không phải lúc nãy chạy giỏi lắm sao.
E_C19_Nov_Reina01_39,Đó là do phải chạy theo chú mà...
E_C19_Nov_Reina01_40,Hừm...
E_C19_Nov_Reina01_41,Cô nhanh thật đấy. Chắc chắn là đứng đầu trong số những người tôi đã gặp.
E_C19_Nov_Reina01_42,"Cái đó chắc chính bản thân cô cũng đã rõ rồi mà,"
E_C19_Nov_Reina01_43,sao còn ham muốn năng lực của tôi chi nữa?
E_C19_Nov_Reina01_44,......
E_C19_Nov_Reina01_45,......Vì muốn...
E_C19_Nov_Reina01_46,Hả?
E_C19_Nov_Reina01_47,....Vì tôi muốn bỏ trốn...
E_C19_Nov_Reina01_48,...Trốn á?
E_C19_Nov_Reina01_49,Khi nhận được mấy lời nhờ vả mà tôi không muốn làm... thì tôi muốn bỏ trốn.
E_C19_Nov_Reina01_50,Vì tôi còn nhỏ và cũng không có kinh nghiệm nên nhiều người xem thường tôi lắm.
E_C19_Nov_Reina01_51,Khi dễ tôi và tự ý đùn đẩy phó thác...!
E_C19_Nov_Reina01_52,...Vậy à...
E_C19_Nov_Reina01_53,Mà mọi người có biết đến năng lực của tôi thì cũng làm gì chứ!
E_C19_Nov_Reina01_54,Sẽ lại bị giao cho mấy phó thác quái đản nữa thôi! Ghét quá đi!
E_C19_Nov_Reina01_55,Tôi muốn trốn chạy khỏi... những con người đó...
E_C19_Nov_Reina01_56,(Nghe sự tình vậy mà mình cứ bỏ qua thì cũng không được... sao đây ta...)
E_C19_Nov_Reina01_57,(Đúng rồi. Còn cách đó.)
E_C19_Nov_Reina01_58,...Lúc nãy tôi cũng đã nói rồi là tôi không thể nào đi cùng được.
E_C19_Nov_Reina01_59,Thay vào đó thì tôi sẽ tặng cái này coi như là món quà.
E_C19_Nov_Reina01_60,Ơ...?
E_C19_Nov_Reina01_61,Đây là món đồ giúp người sở hữu nó nhanh hơn.
E_C19_Nov_Reina01_62,Nếu là cô thì có thể dịch chuyển nhanh như ánh sáng luôn.
E_C19_Nov_Reina01_63,Không biết chừng là sẽ còn nhanh hơn cả tôi nữa đấy chứ.
E_C19_Nov_Reina01_64,Ôi...!! Tuyệt quá...!!
E_C19_Nov_Reina01_65,Con người thì không được trốn tránh nghĩa vụ và trách nhiệm.
E_C19_Nov_Reina01_66,Tuy nhiên... Đó là chuyện khi đã trở thành người lớn cơ.
E_C19_Nov_Reina01_67,Cô còn nhỏ quá. Một mình ôm đồm mọi thứ quá.
E_C19_Nov_Reina01_68,Ông chú...
E_C19_Nov_Reina01_69,"Một lúc nào đó khi thật sự đã trở thành người lớn,"
E_C19_Nov_Reina01_70,cái ngày mà dù có ghét việc gì đó nhưng vẫn phải làm cũng sẽ đến thôi.
E_C19_Nov_Reina01_71,Vì thế mà cho đến trước lúc đó thì hãy cố dùng cái này cho tốt nhé.
E_C19_Nov_Reina01_72,Thay vào đó thì giữ bí mật về ta đó. Biết chưa nào?
E_C19_Nov_Reina01_73,...Được!
E_C19_Nov_Reina01_74,Thật sự cám ơn chú nhé!
E_C19_Nov_Reina01_75,(Nhưng mà chú lại yêu cầu giữ bí mật... Hmmm...)
E_C19_Nov_Reina01_76,Reina à?
E_C19_Nov_Reina01_77,Tôi tò mò về câu chuyện quá đi! Không cho tôi biết được sao?
E_C19_Nov_Reina01_78,"À, ahahaha... Xin lỗi! Cũng lâu quá rồi nên tôi quên bén mất!"
E_C19_Nov_Reina01_79,Vậy thì tôi xin phép đi đây! Lần sau lại phiền nữa nhé!
E_C19_Nov_Reina01_80,Ôi thật là! Mình rất muốn nghe mà...
E_C19_Nov_Reina01_81,Dù vậy nhưng hôm nay là sinh nhật nên cứ cho qua thôi nào! Hôhôhô.
E_C19_Nov_Reina01_82,Dĩ nhiên là không – để – hụt – lần – sau – đâu! Hihihi!
E_C19_Nov_Juno01_01,Hình như do dạo này khách nhiều hẳn lên nên đầu tắt mặt tối luôn. Nguyên liệu nấu ăn cũng gần hết rồi...
E_C19_Nov_Juno01_02,Juno.
E_C19_Nov_Juno01_03,"Ôi trời, Kirze đấy à. Dạo này hay gặp quá nhỉ?"
E_C19_Nov_Juno01_04,Còn bữa ăn... cứ dọn lên món cậu hay ăn là được đúng không?
E_C19_Nov_Juno01_05,Ừa... Làm giúp tôi nhé.
E_C19_Nov_Juno01_06,"Ha ha, cám ơn cậu vì lúc nào cũng ăn món tôi nấu ngon lành như vậy."
E_C19_Nov_Juno01_07,"Không phải đâu, là do món nào Juno làm cũng ngon hết."
E_C19_Nov_Juno01_08,"À, mà xem ra thì dạo này càng có nhiều người nghiên cứu về nấu nướng nhỉ."
E_C19_Nov_Juno01_09,Đặc biệt là nghe nói món ăn làm từ quái vật đang rất nổi...
E_C19_Nov_Juno01_10,Juno thấy sao? Nếu Juno cũng quan tâm thì...
E_C19_Nov_Juno01_11,À... Cám ơn cậu nhưng món quái vật thì có hơi...
E_C19_Nov_Juno01_12,"Hơn nữa, không dễ gì có thời gian rảnh, chút nữa cậu trông cửa hàng giúp tôi một lát được không?"
E_C19_Nov_Juno01_13,Do dạo này khách đông quá nên tôi phải lấy thêm ít nguyên liệu nấu ăn.
E_C19_Nov_Juno01_14,Nhưng tôi chưa từng làm những việc kiểu như tiếp đãi khách bao giờ...
E_C19_Nov_Juno01_15,Không sao đâu. Dù sao tôi cũng có treo biển đi vắng nên Kirze chỉ cần trông giúp tôi là có người nào khả nghi hay không là được.
E_C19_Nov_Juno01_16,Ừm... Nếu là vậy thì...
E_C19_Nov_Juno01_17,"Cám ơn nhé. Tôi sẽ gắng đi nhanh rồi về, nhờ cậu đến lúc đó nhé."
E_C19_Nov_Juno01_18,Ok.
E_C19_Nov_Juno01_19,"Trong khi đó, ở Cửa hàng bách hóa của May..."
E_C19_Nov_Juno01_20,"Hmm... Hôm nay là sinh nhật của Juno, mình làm gì thì cậu ấy thấy vui nhỉ?"
E_C19_Nov_Juno01_21,... Cái gì đó bình thường thôi chắc cũng được đó?
E_C19_Nov_Juno01_22,Không được! Nhất định lần này phải cho cậu ấy nếm được vị của món ăn tuyệt đỉnh!
E_C19_Nov_Juno01_23,Vừa đúng lúc chị đã đem đầy nguyên liệu tươi ngon đến... Chắc chắn Juno sẽ thích cho mà xem!
E_C19_Nov_Juno01_24,"À... Chị Yanne ơi? Như lần trước chị cũng thấy đó, hình như chị Juno không thích món quái vật cho lắm..."
E_C19_Nov_Juno01_25,Nói gì vậy. Đã bảo là món có nhiều dinh dưỡng như món quái vật rất là hiếm.
E_C19_Nov_Juno01_26,Vì Juno đã không thể nghỉ ngơi đàng hoàng mấy tháng trời rồi... Chị sẽ dốc toàn bộ mọi thứ của mình cho nguyên ngày hôm nay!
E_C19_Nov_Juno01_27,(Tự dưng lần này mình cũng có dự cảm không tốt lắm...)
E_C19_Nov_Juno01_28,"Ổn rồi... Có câu 'Việc hôm nay chớ để ngày mai', giờ mình phải đi chuẩn bị ngay thôi!"
E_C19_Nov_Juno01_29,"May à, em cũng cùng đi thôi nào! Chúng ta sẽ cùng nhau làm ra món quái vật tuyệt đỉnh dành cho Juno!"
E_C19_Nov_Juno01_30,"Ơ, vậy thì... Ơ ơ? Đợi, đợi một lát đã chị ơi! Chị Yanne!"
E_C19_Nov_Juno01_31,"Juno, mình đến rồi nè! Juno... Ủa?"
E_C19_Nov_Juno01_32,À... Juno có nhờ tôi trông giúp cửa hàng một lát...
E_C19_Nov_Juno01_33,Tên của mình là Yanne. Mình rất thân với Juno.
E_C19_Nov_Juno01_34,Nhưng lại nhờ cậu trông cửa hàng hả... Còn Juno thì đi đâu?
E_C19_Nov_Juno01_35,Cậu ấy bảo đi một lát rồi về ngay. Dạo này do khách tăng nhiều nên cần thêm nguyên liệu nấu nướng...
E_C19_Nov_Juno01_36,Hmm...
E_C19_Nov_Juno01_37,"Này, trong thời gian qua Juno đã quá bận bịu đúng không?"
E_C19_Nov_Juno01_38,"Vì thế mình định làm món tẩm bổ nhân tiện chúc mừng sinh nhật luôn, mình dùng cửa hàng một lát được không?"
E_C19_Nov_Juno01_39,Sinh nhật...?
E_C19_Nov_Juno01_40,"Ừa, hôm nay là sinh nhật của Juno đó. Vì thế mà nhân cơ hội lần này mình định phát huy năng lực tuyệt đối mới được."
