KEY,Korean
SKILL_DESC_90000751,자신이 받는 피해가 12% 감소하고 상태이상 저항력이 120 증가합니다. 이 효과는 스킬 사용 후 2초간 2배로 증가합니다.
SKILL_DESC_90000752,자신이 받는 피해가 14% 감소하고 상태이상 저항력이 140 증가합니다. 이 효과는 스킬 사용 후 2초간 2배로 증가합니다.
SKILL_DESC_90000753,자신이 받는 피해가 17% 감소하고 상태이상 저항력이 170 증가합니다. 이 효과는 스킬 사용 후 2초간 2배로 증가합니다.
SKILL_DESC_90000754,자신이 받는 피해가 21% 감소하고 상태이상 저항력이 210 증가합니다. 이 효과는 스킬 사용 후 2초간 2배로 증가합니다.
SKILL_DESC_90000755,자신이 받는 피해가 25% 감소하고 상태이상 저항력이 250 증가합니다. 이 효과는 스킬 사용 후 2초간 2배로 증가합니다.
SKILL_DESC_91007510,[심판을 내리시오!!] 피해량이 50% 증가하고 회복받은 아군의 최대 체력의 1% 만큼 추가로 체력을 회복시킵니다.
SKILL_DESC_91007511,[심판을 내리시오!!] 피해량이 50% 증가하고 회복받은 아군의 최대 체력의 1.2% 만큼 추가로 체력을 회복시킵니다.
SKILL_DESC_91007512,[심판을 내리시오!!] 피해량이 50% 증가하고 회복받은 아군의 최대 체력의 1.4% 만큼 추가로 체력을 회복시킵니다.
SKILL_DESC_91007513,[심판을 내리시오!!] 피해량이 50% 증가하고 회복받은 아군의 최대 체력의 1.7% 만큼 추가로 체력을 회복시킵니다.
SKILL_DESC_91007514,[심판을 내리시오!!] 피해량이 50% 증가하고 회복받은 아군의 최대 체력의 2.1% 만큼 추가로 체력을 회복시킵니다.
SKILL_DESC_91007515,[심판을 내리시오!!] 피해량이 50% 증가하고 회복받은 아군의 최대 체력의 2.5% 만큼 추가로 체력을 회복시킵니다.
SKILL_DESC_91007520,[힘을 빌리겠소!!] 재사용 대기시간이 5초 감소하고 치유량과 마나 회복량이 20% 증가합니다.
SKILL_DESC_91007521,[힘을 빌리겠소!!] 재사용 대기시간이 5초 감소하고 치유량과 마나 회복량이 24% 증가합니다.
SKILL_DESC_91007522,[힘을 빌리겠소!!] 재사용 대기시간이 5초 감소하고 치유량과 마나 회복량이 29% 증가합니다.
SKILL_DESC_91007523,[힘을 빌리겠소!!] 재사용 대기시간이 5초 감소하고 치유량과 마나 회복량이 35% 증가합니다.
SKILL_DESC_91007524,[힘을 빌리겠소!!] 재사용 대기시간이 5초 감소하고 치유량과 마나 회복량이 42% 증가합니다.
SKILL_DESC_91007525,[힘을 빌리겠소!!] 재사용 대기시간이 5초 감소하고 치유량과 마나 회복량이 50% 증가합니다.
SKILL_DESC_91007530,[고통을 끊으소서!!] 피해량이 20% 증가하고 적을 죽이면 스킬을 다시 한번 사용합니다.
SKILL_DESC_91007531,[고통을 끊으소서!!] 피해량이 24% 증가하고 적을 죽이면 스킬을 다시 한번 사용합니다.
SKILL_DESC_91007532,[고통을 끊으소서!!] 피해량이 29% 증가하고 적을 죽이면 스킬을 다시 한번 사용합니다.
SKILL_DESC_91007533,[고통을 끊으소서!!] 피해량이 35% 증가하고 적을 죽이면 스킬을 다시 한번 사용합니다.
SKILL_DESC_91007534,[고통을 끊으소서!!] 피해량이 42% 증가하고 적을 죽이면 스킬을 다시 한번 사용합니다.
SKILL_DESC_91007535,[고통을 끊으소서!!] 피해량이 50% 증가하고 적을 죽이면 스킬을 다시 한번 사용합니다.
SKILL_DESC_91007540,[선조의 힘을 보여주겠소!!] 보호막양이 20% 증가하고 보호막이 아군 전체에게 적용됩니다.
SKILL_DESC_91007541,[선조의 힘을 보여주겠소!!] 보호막양이 24% 증가하고 보호막이 아군 전체에게 적용됩니다.
SKILL_DESC_91007542,[선조의 힘을 보여주겠소!!] 보호막양이 29% 증가하고 보호막이 아군 전체에게 적용됩니다.
SKILL_DESC_91007543,[선조의 힘을 보여주겠소!!] 보호막양이 35% 증가하고 보호막이 아군 전체에게 적용됩니다.
SKILL_DESC_91007544,[선조의 힘을 보여주겠소!!] 보호막양이 42% 증가하고 보호막이 아군 전체에게 적용됩니다.
SKILL_DESC_91007545,[선조의 힘을 보여주겠소!!] 보호막양이 50% 증가하고 보호막이 아군 전체에게 적용됩니다.
SKILL_NAME_7110,"베어라, 심판의 날!"
SKILL_NAME_7111,"베어라, 심판의 날! II"
SKILL_NAME_7112,"베어라, 심판의 날! III"
SKILL_NAME_7113,"베어라, 심판의 날! IV"
SKILL_NAME_7120,"흩어져라, 결정의 안개!"
SKILL_NAME_7121,"흩어져라, 결정의 안개! II"
SKILL_NAME_7122,"흩어져라, 결정의 안개! III"
SKILL_NAME_7123,"흩어져라, 결정의 안개! IV"
SKILL_NAME_7130,"만개하라, 붉은 꽃!"
SKILL_NAME_7131,"만개하라, 붉은 꽃! II"
SKILL_NAME_7132,"만개하라, 붉은 꽃! III"
SKILL_NAME_7133,"만개하라, 붉은 꽃! IV"
SKILL_NAME_7140,악행은 거기까지야!
SKILL_NAME_7141,악행은 거기까지야! II
SKILL_NAME_7142,악행은 거기까지야! III
SKILL_NAME_7143,악행은 거기까지야! IV
SKILL_NAME_60007110,"베어라, 심판의 날! [빛]"
SKILL_NAME_60007111,"베어라, 심판의 날! [어둠]"
SKILL_NAME_60007120,"흩어져라, 결정의 안개! [빛]"
SKILL_NAME_60007121,"흩어져라, 결정의 안개! [어둠]"
SKILL_NAME_60007130,"만개하라, 붉은 꽃! [빛]"
SKILL_NAME_60007131,"만개하라, 붉은 꽃! [어둠]"
SKILL_NAME_60007140,악행은 거기까지야! [빛]
SKILL_NAME_60007141,악행은 거기까지야! [어둠]
SKILL_NAME_60007150,키르제 [빛]
SKILL_NAME_60007151,키르제 [어둠]
SKILL_DESC_7110,자신 주변 원형 범위 내 적들에게 7회에 걸쳐 총 [ffc800]{1}[-] 마법 피해를 입힙니다. 이후 자신 전방 범위 내 적들에게 [ffc800]{2}[-] 마법 피해를 입히며 [64ffff]{3}[-]초간 넘어뜨립니다.
SKILL_DESC_7111,피해량이 [64ff64]{1}[-] % 증가합니다.
SKILL_DESC_7112,피해량이 [64ff64]{1}[-] % 증가합니다.
SKILL_DESC_7113,피해량이 [64ff64]{1}[-] % 증가합니다.
SKILL_DESC_7120,몸 안의 마정석의 힘을 폭발시켜 적 전체에게 [ffc800]{1}[-] 마법 피해를 입히며 [64ffff]{2}[-]초간 기절시킵니다. 시전 시 자신은 [64ffff]{3}[-]초 동안 [fa96fa][마정석 각성][-] 상태가 되며 아군 전체의 공격 속도를 [64ff64]{4}[-] 증가시키고 [64ffff]{5}[-]초 마다 자신 주변 범위 내 적들에게 충격파를 발산하여 [ffc800]{6}[-] 마법 피해를 입히고 [64ffff]{7}[-]초간 기절시킵니다.
SKILL_DESC_7121,피해량이 [64ff64]{1}[-] % 증가합니다.
SKILL_DESC_7122,피해량이 [64ff64]{1}[-] % 증가합니다.
SKILL_DESC_7123,피해량이 [64ff64]{1}[-] % 증가합니다.
SKILL_DESC_7130,마정석을 소환하여 전방 직선범위 내 적들에게 [ffc800]{1}[-] 마법 피해를 입히고 잠시 후 폭발시켜 [ffc800]{2}[-] 추가 마법 피해를 입히며 [64ffff]{3}[-]초간 [fa96fa][마정석의 저주][-] 상태로 만들어 공격 속도를 [ff6464]{4}[-] 감소시킵니다.\n[fa96fa][마정석의 저주][-] 상태인 적을 공격 시 [fa96fa][마정석의 기운][-]을 중첩시킵니다. [fa96fa][마정석의 저주][-]는 [64ffff]{5}[-]초 뒤 폭발하여 [ffc800]{6} + 마정석의 기운 중첩 당 {7}[-] 마법 피해를 입힙니다. 
SKILL_DESC_7131,피해량이 [64ff64]{1}[-] % 증가합니다.
SKILL_DESC_7132,피해량이 [64ff64]{1}[-] % 증가합니다.
SKILL_DESC_7133,피해량이 [64ff64]{1}[-] % 증가합니다.
SKILL_DESC_7140,"자신의 공격력이 [64ff64]{1}[-] 치명타 확률이 [64ff64]{2}[-] 증가하고, 아군 전체가 보스에게 가하는 상태이상의 지속시간이 [64ff64]{3}[-]% 증가합니다. "
SKILL_DESC_7141,공격력 증가량이 [64ff64]{1}[-] % 증가합니다.
SKILL_DESC_7142,공격력 증가량이 [64ff64]{1}[-] % 증가합니다.
SKILL_DESC_7143,공격력 증가량이 [64ff64]{1}[-] % 증가합니다.
SKILL_DESC_60007110,피해 입힌 적 1명 당 재사용 대기 시간이 {1}% 감소합니다.
SKILL_DESC_60007111,적이 1명 일때 피해량이 100% 증가합니다.
SKILL_DESC_60007120,영웅이 아닌 적에게는 충격파의 기절 지속시간이 {1}초 증가합니다.
SKILL_DESC_60007121,[마정석 각성] 상태일 때 자신이 영웅이 아닌 적에게 가하는 피해가 {1}% 증가합니다.
SKILL_DESC_60007130,공격속도 감소량이 {1} 증가합니다.
SKILL_DESC_60007131,적이 1명 일 때 마정석의 기운을 2개 씩 중첩시킵니다.
SKILL_DESC_60007140,매 전투 시작 시 20초간 자신이 영웅이 아닌 적에게 가하는 피해가 {1}% 증가합니다.
SKILL_DESC_60007141,보스에게 가하는 피해가 {1}% 증가합니다.
SKILL_DESC_60007150,"공격력,방어력,체력+15% / 공격속도 +100"
SKILL_DESC_60007151,일반 공격과 스킬 공격 시 마다 자신의 공격속도가 {1} 증가합니다. 이 효과는 최대 {2}회 중첩됩니다.
SKILL_DESC_90000710,"마정석의 힘을 증폭시켜 [만개하라, 붉은 꽃!]의 효과 범위가 크게 증가합니다. 또한 일반 공격과 스킬 공격 시 4% 확률로 공격력의 500% 만큼 추가 마법 피해를 입힙니다. 보스에게는 피해량이 2배로 증가합니다."
SKILL_DESC_90000711,"마정석의 힘을 증폭시켜 [만개하라, 붉은 꽃!]의 효과 범위가 크게 증가합니다. 또한 일반 공격과 스킬 공격 시 4% 확률로 공격력의 600% 만큼 추가 마법 피해를 입힙니다. 보스에게는 피해량이 2배로 증가합니다."
SKILL_DESC_90000712,"마정석의 힘을 증폭시켜 [만개하라, 붉은 꽃!]의 효과 범위가 크게 증가합니다. 또한 일반 공격과 스킬 공격 시 4% 확률로 공격력의 720% 만큼 추가 마법 피해를 입힙니다. 보스에게는 피해량이 2배로 증가합니다."
SKILL_DESC_90000713,"마정석의 힘을 증폭시켜 [만개하라, 붉은 꽃!]의 효과 범위가 크게 증가합니다. 또한 일반 공격과 스킬 공격 시 4% 확률로 공격력의 860% 만큼 추가 마법 피해를 입힙니다. 보스에게는 피해량이 2배로 증가합니다."
SKILL_DESC_90000714,"마정석의 힘을 증폭시켜 [만개하라, 붉은 꽃!]의 효과 범위가 크게 증가합니다. 또한 일반 공격과 스킬 공격 시 4% 확률로 공격력의 1000% 만큼 추가 마법 피해를 입힙니다. 보스에게는 피해량이 2배로 증가합니다."
SKILL_DESC_90000715,"마정석의 힘을 증폭시켜 [만개하라, 붉은 꽃!]의 효과 범위가 크게 증가합니다. 또한 일반 공격과 스킬 공격 시 4% 확률로 공격력의 1250% 만큼 추가 마법 피해를 입힙니다. 보스에게는 피해량이 2배로 증가합니다."
SKILL_DESC_91007110,"[베어라, 심판의 날!] 피해량이 20% 증가하고 마나 소모량이 1 감소합니다."
SKILL_DESC_91007111,"[베어라, 심판의 날!] 피해량이 24% 증가하고 마나 소모량이 1 감소합니다."
SKILL_DESC_91007112,"[베어라, 심판의 날!] 피해량이 29% 증가하고 마나 소모량이 1 감소합니다."
SKILL_DESC_91007113,"[베어라, 심판의 날!] 피해량이 35% 증가하고 마나 소모량이 1 감소합니다."
SKILL_DESC_91007114,"[베어라, 심판의 날!] 피해량이 42% 증가하고 마나 소모량이 1 감소합니다."
SKILL_DESC_91007115,"[베어라, 심판의 날!] 피해량이 50% 증가하고 마나 소모량이 1 감소합니다."
SKILL_DESC_91007120,"[흩어져라, 결정의 안개!] 공격속도가 추가로 100 증가하고 [마정석 각성] 지속시간이 7초 증가합니다."
SKILL_DESC_91007121,"[흩어져라, 결정의 안개!] 공격속도가 추가로 120 증가하고 [마정석 각성] 지속시간이 7초 증가합니다."
SKILL_DESC_91007122,"[흩어져라, 결정의 안개!] 공격속도가 추가로 140 증가하고 [마정석 각성] 지속시간이 7초 증가합니다."
SKILL_DESC_91007123,"[흩어져라, 결정의 안개!] 공격속도가 추가로 170 증가하고 [마정석 각성] 지속시간이 7초 증가합니다."
SKILL_DESC_91007124,"[흩어져라, 결정의 안개!] 공격속도가 추가로 210 증가하고 [마정석 각성] 지속시간이 7초 증가합니다."
SKILL_DESC_91007125,"[흩어져라, 결정의 안개!] 공격속도가 추가로 250 증가하고 [마정석 각성] 지속시간이 7초 증가합니다."
SKILL_DESC_91007130,"[만개하라, 붉은 꽃!] 재사용 대기시간이 30% 감소하고 [마정석의 기운] 중첩 시 40% 확률로 3개 추가로 중첩됩니다."
SKILL_DESC_91007131,"[만개하라, 붉은 꽃!] 재사용 대기시간이 30% 감소하고 [마정석의 기운] 중첩 시 48% 확률로 3개 추가로 중첩됩니다."
SKILL_DESC_91007132,"[만개하라, 붉은 꽃!] 재사용 대기시간이 30% 감소하고 [마정석의 기운] 중첩 시 58% 확률로 3개 추가로 중첩됩니다."
SKILL_DESC_91007133,"[만개하라, 붉은 꽃!] 재사용 대기시간이 30% 감소하고 [마정석의 기운] 중첩 시 70% 확률로 3개 추가로 중첩됩니다."
SKILL_DESC_91007134,"[만개하라, 붉은 꽃!] 재사용 대기시간이 30% 감소하고 [마정석의 기운] 중첩 시 84% 확률로 3개 추가로 중첩됩니다."
SKILL_DESC_91007135,"[만개하라, 붉은 꽃!] 재사용 대기시간이 30% 감소하고 [마정석의 기운] 중첩 시 100% 확률로 3개 추가로 중첩됩니다."
SKILL_DESC_91007140,[악행은 거기까지야!] 치명타 확률이 추가로 250 증가하고 상태이상 지속시간 증가 효과가 30%로 변경됩니다.
SKILL_DESC_91007141,[악행은 거기까지야!] 치명타 확률이 추가로 250 증가하고 상태이상 지속시간 증가 효과가 32%로 변경됩니다.
SKILL_DESC_91007142,[악행은 거기까지야!] 치명타 확률이 추가로 250 증가하고 상태이상 지속시간 증가 효과가 34%로 변경됩니다.
SKILL_DESC_91007143,[악행은 거기까지야!] 치명타 확률이 추가로 250 증가하고 상태이상 지속시간 증가 효과가 37%로 변경됩니다.
SKILL_DESC_91007144,[악행은 거기까지야!] 치명타 확률이 추가로 250 증가하고 상태이상 지속시간 증가 효과가 41%로 변경됩니다.
SKILL_DESC_91007145,[악행은 거기까지야!] 치명타 확률이 추가로 250 증가하고 상태이상 지속시간 증가 효과가 45%로 변경됩니다.
SKILL_NAME_9710,이미 다 꿰뚫고 있습니다!
SKILL_NAME_9711,이미 다 꿰뚫고 있습니다! II
SKILL_NAME_9712,이미 다 꿰뚫고 있습니다! III
SKILL_NAME_9713,이미 다 꿰뚫고 있습니다! IV
SKILL_NAME_9720,벌집으로 만들어주죠!
SKILL_NAME_9721,벌집으로 만들어주죠! II
SKILL_NAME_9722,벌집으로 만들어주죠! III
SKILL_NAME_9723,벌집으로 만들어주죠! IV
SKILL_NAME_9730,쥐구멍에라도 숨어 보십시오!
SKILL_NAME_9731,쥐구멍에라도 숨어 보십시오! II
SKILL_NAME_9732,쥐구멍에라도 숨어 보십시오! III
SKILL_NAME_9733,쥐구멍에라도 숨어 보십시오! IV
SKILL_NAME_9740,당신을 조련하겠습니다!
SKILL_NAME_9741,당신을 조련하겠습니다! II
SKILL_NAME_9742,당신을 조련하겠습니다! III
SKILL_NAME_9743,당신을 조련하겠습니다! IV
SKILL_NAME_60009710,이미 다 꿰뚫고 있습니다! [빛]
SKILL_NAME_60009711,이미 다 꿰뚫고 있습니다! [어둠]
SKILL_NAME_60009720,벌집으로 만들어주죠! [빛]
SKILL_NAME_60009721,벌집으로 만들어주죠! [어둠]
SKILL_NAME_60009730,쥐구멍에라도 숨어 보십시오! [빛]
SKILL_NAME_60009731,쥐구멍에라도 숨어 보십시오! [어둠]
SKILL_NAME_60009740,당신을 조련하겠습니다! [빛]
SKILL_NAME_60009741,당신을 조련하겠습니다! [어둠]
SKILL_NAME_60009750,하누스 [빛]
SKILL_NAME_60009751,하누스 [어둠]
SKILL_DESC_9710,수류탄을 던진 후 기관 단총을 발사 하여 대상과 주변 범위 내 적들에게 [ffc800]{1}[-] 물리 피해를 입히고 자신은 [fa96fa]탄환[-]을 [64ffff]{2}[-]개 획득 합니다. 피해 입은 적은 [64ffff]{3}[-]초 간 받는 물리 피해가 [ff6464]{4}[-]% 증가 하며 [64ffff]{5}[-]초 간 실명 상태가 됩니다. 탄환은 최대 {6}개 중첩 됩니다.
SKILL_DESC_9711,피해량이 [64ff64]{1}[-] % 증가합니다.
SKILL_DESC_9712,피해량이 [64ff64]{1}[-] % 증가합니다.
SKILL_DESC_9713,피해량이 [64ff64]{1}[-] % 증가합니다.
SKILL_DESC_9720,자신 전방 넓은 범위 내 적들에게 기관총을 {1}회 발사하여 총 [ffc800]{2}[-] 물리 피해를 입힙니다. 이후 자신이 [fa96fa]탄환[-]을 보유하고 있다면 기관총을 발사할 때 마다 [64ffff]{3}[-]개 소모 하여 모두 소모될 때 까지 공격하며 이 상태에서는 자신이 받는 피해가 [ff6464]{4}[-]% 증가합니다. 기관총을 {5}회 발사할 때 마다 이 스킬의 피해량이 [64ff64]{6}[-]% 증가 합니다. 피해량 증가 효과는 최대 {7}회 중첩됩니다.
SKILL_DESC_9721,피해량이 [64ff64]{1}[-] % 증가합니다.
SKILL_DESC_9722,피해량이 [64ff64]{1}[-] % 증가합니다.
SKILL_DESC_9723,피해량이 [64ff64]{1}[-] % 증가합니다.
SKILL_DESC_9730,자신 전방에서 일정 거리 떨어진 범위에 박격포를 발사 하여 넓은 지역에 [ffc800]{1}[-] 물리 피해를 입히고 자신은 [fa96fa]탄환[-]을 [64ffff]{2}[-]개 획득 합니다. 피해 입은 적은 [64ffff]{3}[-]초 간 기절 합니다. 이 스킬은 대상의 블록 효과를 무시 합니다. 
SKILL_DESC_9731,피해량이 [64ff64]{1}[-] % 증가합니다.
SKILL_DESC_9732,피해량이 [64ff64]{1}[-] % 증가합니다.
SKILL_DESC_9733,피해량이 [64ff64]{1}[-] % 증가합니다.
SKILL_DESC_9740,"하누스는 공격속도 변화에 영향을 받지 않고 아군 전체의 공격력을 [64ff64]{1}+하누스 공격력의 {2}%[-] 만큼 증가시킵니다. \n이 효과는 길드 전투에서 발동 될 경우 효과가 [64ff64]{3}[-]배가 됩니다.\n[길드 전투] - 길드 레이드, 길드 토벌전, 길드전"
SKILL_DESC_9741,공격력 증가량이 [64ff64]{1}[-] % 증가합니다.
SKILL_DESC_9742,공격력 증가량이 [64ff64]{1}[-] % 증가합니다.
SKILL_DESC_9743,공격력 증가량이 [64ff64]{1}[-] % 증가합니다.
SKILL_DESC_60009710,대상의 이로운 효과를 해제 합니다.
SKILL_DESC_60009711,탄환을 {1}개 획득하도록 변경되며 탄환을 획득할 때 {2}초간 자신의 공격력이 {3}% 증가 합니다. 공격력 증가 효과는 최대 {4}회 중첩됩니다.
SKILL_DESC_60009720,"탄환 소모량이 {1}개로 증가 하지만, 지속적으로 탄환을 소모하는 상태 일 때 하누스의 치명타 피해량이 {2}% 증가 합니다. "
SKILL_DESC_60009721,적에게 받는 피해 증가 효과가 제거 됩니다.
SKILL_DESC_60009730,길드전에서 사용 시 대상의 피해 감소 효과를 무시 합니다. 
SKILL_DESC_60009731,탄환을 {1}개 획득하도록 변경되며 탄환을 획득할 때 {2}초간 자신의 방어관통력이 {3} 증가합니다. 방어관통력 증가 효과는 최대 {4}회 중첩됩니다.
SKILL_DESC_60009740,길드전 전투 시작 시 {1}초간 아군 전체의 받는 피해량이 {2}% 감소합니다.
SKILL_DESC_60009741,{1}초마다 탄환을 {2}개 획득합니다.
SKILL_DESC_60009750,"공격력,방어력,체력+15% / 치명타 피해 + 20%"
SKILL_DESC_60009751,길드전 전투 시작 시 적 전체의 마나를 {1} 감소 시키고 {2}초 간 받는 모든 피해량을 {3}% 증가 시킵니다.
SKILL_DESC_90000970,"하누스의 치명타 피해량이 20% 증가 하고, 매 20초 마다 [지극히 사소한 장난, HN-유도미사일]을 발사 하여 임의의 적 대상에게 공격력의 200% 만큼 물리피해를 입히고 대상에게 3초 간 기절, 빙결, 석화, 넘어짐, 공격속도 250 감소 중 한가지 효과를 부여합니다."
SKILL_DESC_90000971,"하누스의 치명타 피해량이 24% 증가 하고, 매 17초 마다 [지극히 사소한 장난, HN-유도미사일]을 발사 하여 임의의 적 대상에게 공격력의 240% 만큼 물리피해를 입히고 대상에게 3초 간 기절, 빙결, 석화, 넘어짐, 공격속도 250 감소 중 한가지 효과를 부여합니다."
SKILL_DESC_90000972,"하누스의 치명타 피해량이 29% 증가 하고, 매 14초 마다 [지극히 사소한 장난, HN-유도미사일]을 발사 하여 임의의 적 대상에게 공격력의 290% 만큼 물리피해를 입히고 대상에게 3초 간 기절, 빙결, 석화, 넘어짐, 공격속도 250 감소 중 한가지 효과를 부여합니다."
SKILL_DESC_90000973,"하누스의 치명타 피해량이 35% 증가 하고, 매 12초 마다 [지극히 사소한 장난, HN-유도미사일]을 발사 하여 임의의 적 대상에게 공격력의 350% 만큼 물리피해를 입히고 대상에게 3초 간 기절, 빙결, 석화, 넘어짐, 공격속도 250 감소 중 한가지 효과를 부여합니다."
SKILL_DESC_90000974,"하누스의 치명타 피해량이 42% 증가 하고, 매 10초 마다 [지극히 사소한 장난, HN-유도미사일]을 발사 하여 임의의 적 대상에게 공격력의 420% 만큼 물리피해를 입히고 대상에게 3초 간 기절, 빙결, 석화, 넘어짐, 공격속도 250 감소 중 한가지 효과를 부여합니다."
SKILL_DESC_90000975,"하누스의 치명타 피해량이 50% 증가 하고, 매 8초 마다 [지극히 사소한 장난, HN-유도미사일]을 발사 하여 임의의 적 대상에게 공격력의 500% 만큼 물리피해를 입히고 대상에게 3초 간 기절, 빙결, 석화, 넘어짐, 공격속도 250 감소 중 한가지 효과를 부여합니다."
SKILL_DESC_91009710,"[이미 다 꿰뚫고 있습니다!] 마나 소모량이 1 감소하고, 실명 지속 시간이 0.8초 증가 합니다."
SKILL_DESC_91009711,"[이미 다 꿰뚫고 있습니다!] 마나 소모량이 1 감소하고, 실명 지속 시간이 1초 증가 합니다."
SKILL_DESC_91009712,"[이미 다 꿰뚫고 있습니다!] 마나 소모량이 1 감소하고, 실명 지속 시간이 1.2초 증가 합니다."
SKILL_DESC_91009713,"[이미 다 꿰뚫고 있습니다!] 마나 소모량이 1 감소하고, 실명 지속 시간이 1.4초 증가 합니다."
SKILL_DESC_91009714,"[이미 다 꿰뚫고 있습니다!] 마나 소모량이 1 감소하고, 실명 지속 시간이 1.7초 증가 합니다."
SKILL_DESC_91009715,"[이미 다 꿰뚫고 있습니다!] 마나 소모량이 1 감소하고, 실명 지속 시간이 2초 증가 합니다."
