KEY,"Portuguese"
GAME_GUIDE_0201_002_TITLE,"Onde posso ganhar Ouro?"
GAME_GUIDE_0201_002_DESC,"Os locais onde você pode ganhar mais Ouro são o Antigo Cofre Real e Batalha de Conquista.\nAlém disso, quanto mais difícil for a masmorra, mais ouro você pode ganhar como saque."
GAME_GUIDE_0201_003_TITLE,"Qual é a forma mais eficiente de consumir Ouro?"
GAME_GUIDE_0201_003_DESC,"No início do jogo, o Realce de Equipamento é a forma mais eficiente de usar Ouro.\nRecursos como Despertar de Equipamento e Realce de Opções exigem bastante Ouro, então esteja preparado."
GAME_GUIDE_0202,"Rubi"
GAME_GUIDE_0202_SUM,"Há tantas formas de ganhar Rubis!"
GAME_GUIDE_0202_001_TITLE,"Por que eu preciso de Rubis?"
GAME_GUIDE_0202_001_DESC,"Rubis são necessários para comprar diversos itens e recursos, como: heróis da Loja Especial, Evocação de Item Especial, Expansão de Inventário, Forja de Opção, Chaves de masmorra especial, Reforço de Saque."
GAME_GUIDE_0202_002_TITLE,"Onde eu posso ganhar Rubis?"
GAME_GUIDE_0202_002_DESC,"Você pode comprar Rubis ou pacotes de Rubis na Loja Especial.\nOu você pode participar de Missão Diária, Missão Semanal, Chefe de Mundo, Arena (Liga da Vitória) para ganhar como recompensa."
GAME_GUIDE_0202_003_TITLE,"Quero saber mais sobre os Rubis."
GAME_GUIDE_0202_003_DESC,"O pacote Diário de Rubi na Loja Especial é uma das formas mais eficientes em termos de custo-benefício para ganhar muitos Rubis por um preço baixo.\nO Chefe de Mundo e Arena concedem recompensas em Rubi a cada temporada de acordo com a sua classificação. Derrotar Chefes na Incursão da guilda é forma de coletar Rubis."
GAME_GUIDE_0203,"Milhagem"
GAME_GUIDE_0203_SUM,"Use a Loja Especial e ganhe Bilhetes de Armas Únicas!"
GAME_GUIDE_0203_001_TITLE,"Por que eu preciso de Milhagem?"
GAME_GUIDE_0203_001_DESC,"Você pode usar a Milhagem para comprar Bilhetes de Armas Únicas na Loja Especial."
GAME_GUIDE_0203_002_TITLE,"Onde eu posso ganhar Milhagem?"
GAME_GUIDE_0203_002_DESC,"Compre produtos na Loja Especial usando Rubis para comprar heróis, trajes e Evocações de Itens Especiais."
GAME_GUIDE_0203_003_TITLE,"O que é um Bilhete de Arma Única?"
GAME_GUIDE_0203_003_DESC,"Depois de usar esse bilhete, você pode selecionar qualquer Arma Única do seu interesse, exceto as armas de novos heróis."
GAME_GUIDE_0204,"Moeda de Dragão"
GAME_GUIDE_0204_SUM,"A Incursão de Dragão concederá não apenas equipamento Lendário, mas Moedas de Dragão também."
GAME_GUIDE_0204_001_TITLE,"Por que eu preciso de Moedas de Dragão?"
GAME_GUIDE_0204_001_DESC,"Use Moedas de Dragão para comprar equipamento Lendário na loja da Forja."
GAME_GUIDE_0204_002_TITLE,"Onde eu posso ganhar Moedas de Dragão?"
GAME_GUIDE_0204_002_DESC,"Moedas de Dragão são concedidas como recompensa por conclusão de Incursões de Dragão.\nVocê pode ganhar mais Moedas de Dragão proporcionalmente à quantidade de membros da equipe, e de acordo com o nível do Dragão."
GAME_GUIDE_0205,"Medalha de Vitória"
GAME_GUIDE_0205_SUM,"Desafie a Liga da Vitória para ganhar Armas Únicas!"
GAME_GUIDE_0205_001_TITLE,"Por que eu preciso de Medalhas de Vitória?"
GAME_GUIDE_0205_001_DESC,"Com a Medalha de Vitória, você pode comprar qualquer Arma Única, exceto Armas Únicas para novos heróis."
GAME_GUIDE_0205_002_TITLE,"Onde eu posso ganhar Medalhas de Vitória?"
GAME_GUIDE_0205_002_DESC,"Medalhas de Vitória são concedidas como Recompensas Diárias e Recompensas de Temporada de acordo com a sua classificação na Liga da Vitória."
GAME_GUIDE_0205_003_TITLE,"Qual é a forma mais eficiente de usar Medalhas de Vitória?"
GAME_GUIDE_0205_003_DESC,"Dê presentes para Gladi na Arena para ganhar Taxa de Amizade e recrutar seu herói. Após Gladi entrar para sua equipe, você receberá um desconto de 10% na Loja da Liga da Vitória."
GAME_GUIDE_0206,"Medalha de Honra"
GAME_GUIDE_0206_SUM,"Você pode banir o herói oponente que desejar na Liga da Honra."
GAME_GUIDE_0206_001_TITLE,"Por que eu preciso de uma Medalha de Honra?"
GAME_GUIDE_0206_001_DESC,"Use a Medalha da Honra para comprar Fragmentos, Essências e Papiros de Encantamento na Loja da Liga da Honra."
GAME_GUIDE_0206_002_TITLE,"Onde posso ganhar Medalha de Honra?"
GAME_GUIDE_0206_002_DESC,"Você pode ganhá-las na Liga da Honra. Para participar da Liga da Honra, você deve possuir mais de 12 heróis."
GAME_GUIDE_0207,"Moeda da Guilda"
GAME_GUIDE_0207_SUM,"Basta entrar em uma Guilda e usar Vigor para ganhar Moedas da Guilda."
GAME_GUIDE_0207_001_TITLE,"Por que eu preciso de Moedas da Guilda?"
GAME_GUIDE_0207_001_DESC,"Moedas da Guilda são necessárias para comprar Poção de Vigor, Fragmento Misterioso e Equipamento Lendário na Loja da Guilda."
GAME_GUIDE_0207_002_TITLE,"Onde posso ganhar Moedas da Guilda?"
GAME_GUIDE_0207_002_DESC,"Você pode ganhar Moedas da Guilda ao participar da Incursão da Gulda, concluindo Incursão da guilda e consumindo Vigor (Máx de 1.000 Moedas da Guilda)."
GAME_GUIDE_0207_003_TITLE,"Quando os produtos serão adicionados à seção da 'Incursão da Guilda' na Loja da Guilda?"
GAME_GUIDE_0207_003_DESC,"Quando você derrota Chefes na Incursão da Guilda, você pode comprar produtos na seção 'Incursão da Guilda' na Loja da Guilda."
GAME_GUIDE_0208,"Poder Cristalizado"
GAME_GUIDE_0208_SUM,"Desafie o chefe de mundo para ganhar artefatos."
GAME_GUIDE_0208_001_TITLE,"Por que eu preciso de Poder Cristalizado?"
GAME_GUIDE_0208_001_DESC,"Você pode trocar Poder Cristalizado com Artefato ou Runa na Loja do Castelo de Orvel."
GAME_GUIDE_0208_002_TITLE,"Onde posso ganhar Poder Cristalizado?"
GAME_GUIDE_0208_002_DESC,"É possível receber prêmios de temporada de acordo com a classificação e prêmios de participação em batalhas de Chefe de Mundo."
GAME_GUIDE_TITLE_03,"Enciclopédio de Phillop de King's Raid"
GAME_GUIDE_DESC_03,"Um guia detalhado para futuros invasores."
GAME_GUIDE_0301,"Cofre Real Antigo"
GAME_GUIDE_0301_SUM,"Sob o Reino de Orvel, há enormes pilhas de ouro. Para ganhá-las, você deve derrotar os monstros que habitam as profundezas."
GAME_GUIDE_0301_001_TITLE,"O que é um Cofre Real Antigo?"
GAME_GUIDE_0301_001_DESC,"O Cofre Real Antigo é uma masmorra sob o Reino de Orvel. Derrote os monstros para ganhar uma grande quantidade de Ouro.\nHá um limite de contagem de entrada diária, e não é possível recarregar com Rubis."
GAME_GUIDE_0301_002_TITLE,"O que eu ganho nos pisos superiores?"
GAME_GUIDE_0301_002_DESC,"Você pode ganhar mais Ouro. Mas, quanto mais alto o piso, monstros mais fortes aparecerão. Então, tome cuidado!"
GAME_GUIDE_0302,"Estacada"
GAME_GUIDE_0302_SUM,"Você precisa ganhar grimórios na Estacada para realçar o poder do herói."
GAME_GUIDE_0302_001_TITLE,"O que é a Estacada?"
GAME_GUIDE_0302_001_DESC,"A Estacada é uma masmorra cheia de diversos tipos de monstros. Após concluir a Estacada, você pode ganhar Grimórios de acordo com a classe do herói."
GAME_GUIDE_0302_002_TITLE,"Por que eu preciso de Grimórios?"
GAME_GUIDE_0302_002_DESC,"Grimórios são necessários para realçar Atributos de Poder. Você precisa de diferentes tipos de Grimórios de acordo com a classe e poder do Herói."
GAME_GUIDE_0302_003_TITLE,"Por que há Graus diferentes de Grimórios?"
GAME_GUIDE_0302_003_DESC,"Há 4 Graus diferentes Grimórios: Iniciante, Intermediário, Especialista e Mestre.\nIniciante ▶ Você pode aprender o primeiro atributo do Poder \nIntermediário ▶ Você pode aprender o segundo atributo do Poder. \nEspecialista ▶ Você pode aprender o terceiro atributo do Poder.\nMestre ▶ Você pode aprender o quarto atributo do Poder"
GAME_GUIDE_0302_004_TITLE,"Meus ataques não parecem tão fortes assim quando atinjo meus inimigos. É porque sou fraco demais?"
GAME_GUIDE_0302_004_DESC,"Alguns monstros que aparecem nas Áreas 2 e 3 são imunes a ataques físicos ou mágicos. Não se esqueça de verificar se o inimigo que você está enfrentando é imune a DAN F./DAN M."
GAME_GUIDE_0302_005_TITLE,"Como posso ganhar Grimórios de uma classe específica?"
GAME_GUIDE_0302_005_DESC,"A cada dia, áreas diferentes da Estacada serão abertas. Acesso todos os dias para coletar os 7 tipos."
GAME_GUIDE_0303,"Incursão de Dragão"
GAME_GUIDE_0303_SUM,"Colete forças e desafio a Incursão do Dragão para ganhar equipamento lendário."
GAME_GUIDE_0303_001_TITLE,"O que é Incursão de Dragão?"
GAME_GUIDE_0303_001_DESC,"Incursão de Dragão é um mode de batalha nas quais você pode formar uma equipe entre 2 a 3 usuários para enfrentar Dragões em tempo real.\nEntre as recompensas, você pode receber equipamentos lendários com poderosas opções de conjunto, que são obrigatórias para a evolução de um herói."
GAME_GUIDE_0303_002_TITLE,"Quais são os tipos de Incursões de Dragão?"
GAME_GUIDE_0303_002_DESC,"Há um total de 4 tipos de Dragão: Fogo, Gelo, Veneno e Dragão Negro.\nDragão de Fogo ▶ Usa uma poderosa magia de área;\nDragão de Gelo ▶ Cuidado com o CM Congelante;\nDragão de Veneno ▶ Inúmeros Vermes e Filhotes atacarão você;\nDragão Negro ▶ O herói causa menos dano à distância."
GAME_GUIDE_0303_003_TITLE,"Que recompensas eu recebo?"
GAME_GUIDE_0303_003_DESC,"Você pode obter Cristais Mágicos, Ouro, Moedas de Dragão e equipamentos Lendários como recompensa. Cada equipamento Lendário possui diferentes efeitos de acordo com o tipo de Incursão;\nDragão de Fogo ▶ Aumento de Chance Crít\nDragão de Gelo ▶ Aumento de PV Máx\nDragão Venenoso ▶ Aumento de Resistência Crít\nDragão Negro ▶ Aumento de Recuperação de Mana em ATQ"
GAME_GUIDE_0303_004_TITLE,"O que é Incursão de Dragão no Modo Difícil?"
GAME_GUIDE_0303_004_DESC,"Você pode entrar numa Incursão de Dragão no Modo Difícil após concluir o nível T7 ou maior da Incursão de Dragão.\nAs recompensas do Modo Difícil incluem não apenas equipamento Lendário, mas também Papiros de Encantamento para tornar o seu equipamento mais poderoso."
GAME_GUIDE_0303_005_TITLE,"O que é Moeda de Dragão?"
GAME_GUIDE_0303_005_DESC,"Moedas de Dragão são usadas para comprar itens na Loja da Incursão.\nVocê pode ganhar Moedas de Dragão sempre que derrotar um Dragão. Derrote dragões de alto nível ou forme uma equipe com mais usuários para ganhar mais Moedas de Dragão."
GAME_GUIDE_0303_005_DESC_BACK_UP,"Moedas de Dragão são usadas para comprar itens na Loja da Incursão.\nVocê pode ganhar Moedas de Dragão sempre que derrotar um Dragão. Derrote dragões de alto nível ou forme uma equipe com mais usuários para ganhar mais Moedas de Dragão."
GAME_GUIDE_0304,"Incursão de Desafio"
GAME_GUIDE_0304_SUM,"Você nunca sabe quando a Incursão de Desafio estará aberta."
GAME_GUIDE_0304_001_TITLE,"O que é uma Incursão de Desafio?"
GAME_GUIDE_0304_001_DESC,"Trata-se de uma Incursão sazonal que oferece recompensas e regras diferentes a cada temporada.\nHá várias regras, como: jogo solo/em equipe, banir determinada classe ou heróis."
GAME_GUIDE_0304_002_TITLE,"Os monstros da Incursão de Desafio são muito fortes"
GAME_GUIDE_0304_002_DESC,"Semelhante a outras Incursões, você pode ver as informações de Poder do monstro na janela de informações.\nReúna membros para sua equipe e chegue ao topo!"
GAME_GUIDE_0305,"Incursões da Guilda"
GAME_GUIDE_0305_SUM,"Se você não for um membro da Guilda, você não pode participar, ou receber recompensas da Incursão da Guilda"
GAME_GUIDE_0305_001_TITLE,"O que é uma Incursão da Guilda?"
GAME_GUIDE_0305_001_DESC,"É uma forma de batalha na qual você pode cooperar com os membros da sua Guilda para derrotar chefes.\nDerrote chefes poderosos na Incursão de Guilda para ganhar recompensas."
GAME_GUIDE_0305_002_TITLE,"Como posso participar da Incursão da Guilda?"
GAME_GUIDE_0305_002_DESC,"Primeiro, você deve ser membro de uma Guilda. Se o mestre da sua Guilda abrir uma Incursão, todos os membros podem participar.\nPorém, após sair e entrar numa Guilda, você não participar da Incursão por uma semana."
GAME_GUIDE_0305_003_TITLE,"Que chefes eu encontrarei numa Incursão da Guilda?"
GAME_GUIDE_0305_003_DESC,"A ordem do surgimento dos monstros e sua força serão diferentes de acordo com o nível de dificuldade da Incursão da Guilda definido pelo Mestre da Guilda. Consulte a página de informações da Incursão da Guilda para obter mais informações sobre os Poderes dos Chefes e as recompensas da Incursão."
GAME_GUIDE_0305_004_TITLE,"Que recompensas eu posso receber numa Incursão da Guilda?"
GAME_GUIDE_0305_004_DESC,"Você pode obter Rubis, Ouro, Moedas da Guilda e materiais para fabricação de Runas sempre que derrotar um Chefe. \nAlém disso, itens aleatórios, como Grimórios e Fragmentos, serão adicionados à categoria de Incursão da Guilda na Loja da Guilda."
GAME_GUIDE_0306,"Chefe de Mundo"
GAME_GUIDE_0306_SUM,"Lembre-se: em batalhas contra Chefes de Mundo, um total de 8 heróis podem participar. Você pode controlar manualmente 4 heróis, mas os outros 4 lutarão automaticamente."
GAME_GUIDE_0306_001_TITLE,"O que é um Chefe de Mundo?"
GAME_GUIDE_0306_001_DESC,"Chefe de Mundo é um tipo de batalha em que usuários de todos os servidores lutam contra um único monstro. Você pode ganhar prêmios semanais de Classificação no Servidor, de Classificação no Mundo, além de prêmios de Classificação entre Servidores, com base na sua contribuição, calculada pelo DANO acumulado infligido."
GAME_GUIDE_0306_002_TITLE,"Que tipos de recompensas eu posso obter na Batalha de Chefe de Mundo?"
GAME_GUIDE_0306_002_DESC,"Ao participar da batalha de Chefe de Mundo, você pode receber uma Caixa de Chefe de Mundo que fornece várias recompensas aleatórias, incluindo Poder Cristalizado e Bilhete de Arma Única Aleatória."
GAME_GUIDE_0306_003_TITLE,"O que eu devo fazer numa batalha de Chefe de Mundo?"
GAME_GUIDE_0306_003_DESC,"A Fortaleza da Montanha é mais vulnerável a ataques mágicos, e Protianus é mais vulnerável a ataques Físicos. Quando formar uma equipe, confira com cuidado os tipos de ataque de seus heróis. Além disso, você pode encontrar detalhes sobre os poderes especiais dos Chefes de Mundo na página de informações respectiva. Não esqueça de conferir!"
GAME_GUIDE_0306_004_TITLE,"Quando eu posso participar?"
GAME_GUIDE_0306_004_DESC,"Você pode participar da batalha quando qualquer um dos seus heróis atingir o nível 60."
GAME_GUIDE_0307,"Liga da Vitória"
GAME_GUIDE_0307_SUM,"Na Liga da Vitória, invasores competem entre si para ganhar mais recompensas e por uma classificação maior."
GAME_GUIDE_0307_001_TITLE,"O que é a Liga da Vitória?"
GAME_GUIDE_0307_001_DESC,"A Liga da Vitória é uma batalha JxJ em tempo real na qual você pode lutar contra outros jogadores.\nForme uma equipe de 4 heróis para competir contra outros usuários com classificação e série semelhante."
