KEY,Korean
E_C19_Sep_Baudouin01_08,가진 적이 없어도 부럽지는 않았다. 부러워할 여유조차 없는 삶이었다.
E_C19_Sep_Baudouin01_09,"겨우 생존 이외의 것들을 생각할 수 있게 된 건,"
E_C19_Sep_Baudouin01_10,아버지가 나를 교단으로 데려오고도 시간이 꽤 지난 뒤의 일이었다.
E_C19_Sep_Baudouin01_11,약 12년 전. 루아 교단.
E_C19_Sep_Baudouin01_12,......
E_C19_Sep_Baudouin01_13,여기 있었구나.
E_C19_Sep_Baudouin01_14,뭘 그리 보고 있느냐?
E_C19_Sep_Baudouin01_15,식당에서 생일을 맞은 아이를 위해
E_C19_Sep_Baudouin01_16,몇몇 사제가 모여 성가를 부르고 있었다.
E_C19_Sep_Baudouin01_17,생일 축하 노래가 아니라 성가를 부르는 건 처음 봐서
E_C19_Sep_Baudouin01_18,구경하고 있었을 뿐이었다.
E_C19_Sep_Baudouin01_19,"아, 생일 파티구나. 끼고 싶으냐?"
E_C19_Sep_Baudouin01_20,그럴 리가 없잖아? 생일 노래 말고 성가를 부르는 게 이상해서 그래.
E_C19_Sep_Baudouin01_21,......
E_C19_Sep_Baudouin01_22,그때 아버지가 무슨 생각을 했는지는 모른다.
E_C19_Sep_Baudouin01_23,아마 한 번도 생일을 축하하거나
E_C19_Sep_Baudouin01_24,축하받아본 적 없는 아이가 가엽다고 생각했겠지.
E_C19_Sep_Baudouin01_25,하지만 난 딱히 생일 축하를 받고 싶다는 생각은 없었다.
E_C19_Sep_Baudouin01_26,생일도 없었고.
E_C19_Sep_Baudouin01_27,"어차피 교단에서 내 생일을 챙겨 줄 사람은 아버지뿐이었는데,"
E_C19_Sep_Baudouin01_28,그땐 둘이 마주 앉아 사이에 케이크를 두고 있어봤자
E_C19_Sep_Baudouin01_29,어색하기만 했을 것이다.
E_C19_Sep_Baudouin01_30,"그 일이 있고 일주일쯤 뒤, 아버지가 외출을 권했다."
E_C19_Sep_Baudouin01_31,"그때의 나는 잊고 있었지만,"
E_C19_Sep_Baudouin01_32,그 날은 일년 전 우리가 처음 만난 날이었다.
E_C19_Sep_Baudouin01_33,영감~. 영가암~.
E_C19_Sep_Baudouin01_34,"이 녀석아, 스승에게 영감이 뭐냐."
E_C19_Sep_Baudouin01_35,"영감을 영감이라고 부르지, 그럼? 근데 대체 어디 가는 건데? 그것도 이렇게 늦게?"
E_C19_Sep_Baudouin01_36,"어디 가긴, 저녁 먹으러 간다. 식탁이 매일 풀밭이라고 투덜거리지 않았느냐."
E_C19_Sep_Baudouin01_37,평범한 식당이었다. 양도 많고 그럭저럭 맛있었던 것으로 기억한다.
E_C19_Sep_Baudouin01_38,식사를 마친 뒤에는 함께 긴 산책을 했다.
E_C19_Sep_Baudouin01_39,누구의 눈치도 보지 않고 마음 편하게 이야기를 할 수 있는 시간이었다.
E_C19_Sep_Baudouin01_40,그렇게 매년 그날은 저녁 외출을 하는 날이 되었다.
E_C19_Sep_Baudouin01_41,"아버지가 쓰러지기 전까지의 10년간일 뿐이었지만,"
E_C19_Sep_Baudouin01_42,그건 그 정도만으로도 어린 시절의 추억이라고 불릴만한 것이 되었다.
E_C19_Sep_Baudouin01_43,......
E_C19_Sep_Baudouin01_44,"아버지, 나 왔어."
E_C19_Sep_Baudouin01_45,"그거 알아? 아버지가 데리고 다녔던 그 식당, 얼마 전에 주인이 은퇴해서 없어졌어."
E_C19_Sep_Baudouin01_46,그래서 이번엔 내 단골집에 다녀왔지. 그 집도 맛있어. 같이 갈 수 있었다면 좋았을 텐데.
E_C19_Sep_Baudouin01_47,그거만 빼면 별로 변한 건 없어.
E_C19_Sep_Baudouin01_48,"...아버지, 당신이 생각보다 더 많은 걸 준 거 알아?"
E_C19_Sep_Baudouin01_49,"고마워. 그때 아버지와 함께 가기로 했던거, 역시 그렇게 나쁜 선택은 아니었어."
E_C19_Sep_Lilia01_01,흐흥. 성공이야! 언니한테 제일 먼저 생일 축하 받을 수 있어.
E_C19_Sep_Lilia01_02,"이걸 위해 같이 자겠다는 생각을 해내다니, 나도 많이 컸단 말이지."
E_C19_Sep_Lilia01_03,"뭐, 언니 말고 축하한단 말 들을 수 있는 건 사막의 아이들 정도겠지만."
E_C19_Sep_Lilia01_04,"돌대가리는 보나 마나 알지도 못할 거고,"
E_C19_Sep_Lilia01_05,날파리는... 선물은 됐으니 오늘만이라도 눈앞에 안 나타났으면 좋겠는데.
E_C19_Sep_Lilia01_06,아무튼 언니가 뭘 줄지 기대된다~ 물론 언니 선물이라면 뭐든 다 좋지만!
E_C19_Sep_Lilia01_07,"어머, 릴리아. 일찍 일어났구나? 잘 잤니?"
E_C19_Sep_Lilia01_08,"앗, 언니! 좋은 아침!"
E_C19_Sep_Lilia01_09,좋은 아침! 오늘은 네 생일이니까... 이따 점심 먹은 다음에 같이 어디 놀러 나갈까?
E_C19_Sep_Lilia01_10,응! 좋아! 언니랑 둘이서만 갈래!
E_C19_Sep_Lilia01_11,그래. 그럼 선물은 나갔다 온 다음 저녁에 케이크에 불 켤 때 줄까?
E_C19_Sep_Lilia01_12,"아, 아니! 지금! 지금 줘! 케이크는 괜찮으니까!"
E_C19_Sep_Lilia01_13,아하하. 그럼...
