KEY,Russian
NEWBIE_ATTENDANCE_DESC_7_3,"Используйте Эссенцию и Камень Бесконечности на герое класса Воин, Лучник или Маг (5 звезд), чтобы пройти процесс Превосходства.\n После этого, данные герои смогут изучать навыки Превосходства.\nПройдите в Зал Героев для того, чтобы пройти процесс Превосходства."
NEWBIE_ATTENDANCE_NAME_7_4,Эссенция мудрости
NEWBIE_ATTENDANCE_DESC_7_4,"Используйте Эссенцию и Камень Бесконечности на герое класса Убийца, Механик или Маг (5 звезд), чтобы пройти процесс Превосходства.\n После этого, данные герои смогут изучать навыки Превосходства.\nПройдите в Зал Героев для того, чтобы пройти процесс Превосходства."
NEWBIE_ATTENDANCE_NAME_7_5,Эссенция стратегии
NEWBIE_ATTENDANCE_DESC_7_5,"Используйте Эссенцию и Камень Бесконечности на герое класса Рыцарь, Лучник или Механик (5 звезд), чтобы пройти процесс Превосходства.\n После этого, данные герои смогут изучать навыки Превосходства.\nПройдите в Зал Героев для того, чтобы пройти процесс Превосходства."
NEWBIE_ATTENDANCE_NAME_7_6,Эссенция выдержки
NEWBIE_ATTENDANCE_DESC_7_6,"Используйте Эссенцию и Камень Бесконечности на герое класса Рыцарь, Убийца или Жрец (5 звезд), чтобы пройти процесс Превосходства.\n После этого, данные герои смогут изучать навыки Превосходства.\nПройдите в Зал Героев для того, чтобы пройти процесс Превосходства."
NEWBIE_ATTENDANCE_NAME_7_7,Эссенция гармонии
NEWBIE_ATTENDANCE_DESC_7_7,"Используйте Эссенцию и Камень Бесконечности на герое класса Лучник, Маг или Жрец (5 звезд), чтобы пройти процесс Превосходства.\n После этого, данные герои смогут изучать навыки Превосходства.\nПройдите в Зал Героев для того, чтобы пройти процесс Превосходства."
NEWBIE_ATTENDANCE_NAME_7_8,Эссенции удачи
NEWBIE_ATTENDANCE_DESC_7_8,"Используйте Эссенцию и Камень Бесконечности на герое класса Воин, Убийца или Механик (5 звезд), чтобы пройти процесс Превосходства.\n После этого, данные герои смогут изучать навыки Превосходства.\nПройдите в Зал Героев для того, чтобы пройти процесс Превосходства."
NEWBIE_ATTENDANCE_NAME_8_1,Селена (5 зв.)
NEWBIE_ATTENDANCE_DESC_8_1,"Селена вам очень рада. Позвольте Селене (5 зв.) присоединиться к вашим приключениям!\n(Если у вас уже есть этот герой, взамен вы получите 250 фрагментов спец. оружия.)"
NEWBIE_ATTENDANCE_NAME_8_2,Спец. оружие Селены
NEWBIE_ATTENDANCE_DESC_8_2,Это спец. оружие Селены: Зеленый ветер Нотос.\nБлагодаря спец. оружию и спец. сокровищам ваши герои станут еще сильнее и уникальнее!
NEWBIE_ATTENDANCE_NAME_8_3,Спец. оружие Мириам
NEWBIE_ATTENDANCE_DESC_8_3,"Это спец. оружие Мириам: Максимальное Ускорение, Ривентино.\nБлагодаря спец. оружию и спец. сокровищам ваши герои станут еще сильнее и уникальнее!"
NEWBIE_ATTENDANCE_NAME_9_1,Камень бесконечности
NEWBIE_ATTENDANCE_DESC_9_1,"Используйте Эссенцию и Камень Бесконечности на герое (5 звезд), чтобы пройти процесс Превосходства.\n После этого, данные герои смогут изучать навыки Превосходства.\nПройдите в Зал Героев для того, чтобы пройти процесс Превосходства."
NEWBIE_ATTENDANCE_NAME_9_2,Эссенция справедливости
NEWBIE_ATTENDANCE_DESC_9_2,"Используйте Эссенцию и Камень Бесконечности на герое класса Рыцарь, Воин или Жрец (5 звезд), чтобы пройти процесс Превосходства.\n После этого, данные герои смогут изучать навыки Превосходства.\nПройдите в Зал Героев для того, чтобы пройти процесс Превосходства."
NEWBIE_ATTENDANCE_NAME_9_3,Эссенция силы
NEWBIE_ATTENDANCE_DESC_9_3,"Используйте Эссенцию и Камень Бесконечности на герое класса Воин, Лучник или Маг (5 звезд), чтобы пройти процесс Превосходства.\n После этого, данные герои смогут изучать навыки Превосходства.\nПройдите в Зал Героев для того, чтобы пройти процесс Превосходства."
NEWBIE_ATTENDANCE_NAME_9_4,Эссенция мудрости
NEWBIE_ATTENDANCE_DESC_9_4,"Используйте Эссенцию и Камень Бесконечности на герое класса Убийца, Механик или Маг (5 звезд), чтобы пройти процесс Превосходства.\n После этого, данные герои смогут изучать навыки Превосходства.\nПройдите в Зал Героев для того, чтобы пройти процесс Превосходства."
NEWBIE_ATTENDANCE_NAME_9_5,Эссенция стратегии
NEWBIE_ATTENDANCE_DESC_9_5,"Используйте Эссенцию и Камень Бесконечности на герое класса Рыцарь, Лучник или Механик (5 звезд), чтобы пройти процесс Превосходства.\n После этого, данные герои смогут изучать навыки Превосходства.\nПройдите в Зал Героев для того, чтобы пройти процесс Превосходства."
NEWBIE_ATTENDANCE_NAME_9_6,Эссенция выдержки
NEWBIE_ATTENDANCE_DESC_9_6,"Используйте Эссенцию и Камень Бесконечности на герое класса Рыцарь, Убийца или Жрец (5 звезд), чтобы пройти процесс Превосходства.\n После этого, данные герои смогут изучать навыки Превосходства.\nПройдите в Зал Героев для того, чтобы пройти процесс Превосходства."
NEWBIE_ATTENDANCE_NAME_9_7,Эссенция гармонии
NEWBIE_ATTENDANCE_DESC_9_7,"Используйте Эссенцию и Камень Бесконечности на герое класса Лучник, Маг или Жрец (5 звезд), чтобы пройти процесс Превосходства.\n После этого, данные герои смогут изучать навыки Превосходства.\nПройдите в Зал Героев для того, чтобы пройти процесс Превосходства."
NEWBIE_ATTENDANCE_NAME_9_8,Эссенции удачи
NEWBIE_ATTENDANCE_DESC_9_8,"Используйте Эссенцию и Камень Бесконечности на герое класса Воин, Убийца или Механик (5 звезд), чтобы пройти процесс Превосходства.\n После этого, данные герои смогут изучать навыки Превосходства.\nПройдите в Зал Героев для того, чтобы пройти процесс Превосходства."
NEWBIE_ATTENDANCE_NAME_10_1,Зелье опыта (концентрат)
NEWBIE_ATTENDANCE_DESC_10_1,"Используйте Зелье Опыта, чтобы повысить уровень своих героев."
NEWBIE_ATTENDANCE_NAME_10_2,10 000 000 золота
NEWBIE_ATTENDANCE_DESC_10_2,Золото используется для покупки предметов и улучшения снаряжения.
NEWBIE_ATTENDANCE_NAME_11_1,Зелье Выносливости
NEWBIE_ATTENDANCE_DESC_11_1,"Используйте Зелье Выносливости, чтобы восполнить Выносливость, которая нужна для битв в главах и в Рейде."
NEWBIE_ATTENDANCE_NAME_11_2,Эссенция справедливости
NEWBIE_ATTENDANCE_DESC_11_2,"Используйте Эссенцию и Камень Бесконечности на герое класса Рыцарь, Воин или Жрец (5 звезд), чтобы пройти процесс Превосходства.\n После этого, данные герои смогут изучать навыки Превосходства.\nПройдите в Зал Героев для того, чтобы пройти процесс Превосходства."
NEWBIE_ATTENDANCE_NAME_11_3,Эссенция силы
NEWBIE_ATTENDANCE_DESC_11_3,"Используйте Эссенцию и Камень Бесконечности на герое класса Воин, Лучник или Маг (5 звезд), чтобы пройти процесс Превосходства.\n После этого, данные герои смогут изучать навыки Превосходства.\nПройдите в Зал Героев для того, чтобы пройти процесс Превосходства."
NEWBIE_ATTENDANCE_NAME_11_4,Эссенция мудрости
NEWBIE_ATTENDANCE_DESC_11_4,"Используйте Эссенцию и Камень Бесконечности на герое класса Убийца, Механик или Маг (5 звезд), чтобы пройти процесс Превосходства.\n После этого, данные герои смогут изучать навыки Превосходства.\nПройдите в Зал Героев для того, чтобы пройти процесс Превосходства."
NEWBIE_ATTENDANCE_NAME_11_5,Эссенция стратегии
NEWBIE_ATTENDANCE_DESC_11_5,"Используйте Эссенцию и Камень Бесконечности на герое класса Рыцарь, Лучник или Механик (5 звезд), чтобы пройти процесс Превосходства.\n После этого, данные герои смогут изучать навыки Превосходства.\nПройдите в Зал Героев для того, чтобы пройти процесс Превосходства."
NEWBIE_ATTENDANCE_NAME_11_6,Эссенция выдержки
NEWBIE_ATTENDANCE_DESC_11_6,"Используйте Эссенцию и Камень Бесконечности на герое класса Рыцарь, Убийца или Жрец (5 звезд), чтобы пройти процесс Превосходства.\n После этого, данные герои смогут изучать навыки Превосходства.\nПройдите в Зал Героев для того, чтобы пройти процесс Превосходства."
NEWBIE_ATTENDANCE_NAME_11_7,Эссенция гармонии
NEWBIE_ATTENDANCE_DESC_11_7,"Используйте Эссенцию и Камень Бесконечности на герое класса Лучник, Маг или Жрец (5 звезд), чтобы пройти процесс Превосходства.\n После этого, данные герои смогут изучать навыки Превосходства.\nПройдите в Зал Героев для того, чтобы пройти процесс Превосходства."
NEWBIE_ATTENDANCE_NAME_11_8,Эссенции удачи
NEWBIE_ATTENDANCE_DESC_11_8,"Используйте Эссенцию и Камень Бесконечности на герое класса Воин, Убийца или Механик (5 звезд), чтобы пройти процесс Превосходства.\n После этого, данные герои смогут изучать навыки Превосходства.\nПройдите в Зал Героев для того, чтобы пройти процесс Превосходства."
NEWBIE_ATTENDANCE_NAME_12_1,Осколок реликвии
NEWBIE_ATTENDANCE_DESC_12_1,Осколки реликвии можно использовать для создания реликвии в Башне вызова.
NEWBIE_ATTENDANCE_NAME_12_2,Камень бесконечности
NEWBIE_ATTENDANCE_DESC_12_2,"Используйте Эссенцию и Камень Бесконечности на герое (5 звезд), чтобы пройти процесс Превосходства.\n После этого, данные герои смогут изучать навыки Превосходства.\nПройдите в Зал Героев для того, чтобы пройти процесс Превосходства."
NEWBIE_ATTENDANCE_NAME_13_1,Билет на легендарное снаряжение П7: украшение
NEWBIE_ATTENDANCE_DESC_13_1,Выберите нужную опцию для более эффективной битвы.
NEWBIE_ATTENDANCE_NAME_13_2,Билет на легендарное снаряжение П7: доп. снаряжение
NEWBIE_ATTENDANCE_DESC_13_2,Выберите нужную опцию для более эффективной битвы.
NEWBIE_ATTENDANCE_NAME_13_3,Билет на легендарное снаряжение П7: доспех
NEWBIE_ATTENDANCE_DESC_13_3,Выберите нужную опцию для более эффективной битвы.
NEWBIE_ATTENDANCE_NAME_13_4,Билет на легендарное снаряжение П7: сфера
NEWBIE_ATTENDANCE_DESC_13_4,Выберите нужную опцию для более эффективной битвы.
NEWBIE_ATTENDANCE_NAME_14_1,Сундук с Руной Оружия: Древн.
NEWBIE_ATTENDANCE_DESC_14_1,8 тщательно отобранных древних рун для оружия!
NEWBIE_ATTENDANCE_NAME_14_2,Купон на повторную шлифовку
NEWBIE_ATTENDANCE_DESC_14_2,Используйте Билет Перешлифовки
NEWBIE_ATTENDANCE_NAME_15_1,Билет выбора героя (5 зв.)
NEWBIE_ATTENDANCE_DESC_15_1,Герой (5 звезд) присоединится к вам.
NEWBIE_ATTENDANCE_NAME_15_2,Билет призыва спец. оружия для новичка 2
NEWBIE_ATTENDANCE_DESC_15_2,"Выберите и получите спец. оружие, которое могут использовать только определенные персонажи.\nГерои, экипированные спец. оружием, становятся намного сильнее."
VERONICAS_SPECIAL_PACKAGE_1,Билет Героя (3 звезды)
VERONICAS_SPECIAL_PACKAGE_2,Случайный билет призыва спец. Оружия
VERONICAS_SPECIAL_PACKAGE_3,Все фрагменты
VERONICAS_SPECIAL_PACKAGE_4,Загадочная книга навыков
VERONICAS_SPECIAL_PACKAGE_5,Золото
VERONICAS_SPECIAL_PACKAGE_6,Зелье Опыта (высш. кач-во)
VERONICAS_SPECIAL_PACKAGE_7,Камень бесконечности
VERONICAS_SPECIAL_PACKAGE_8,Сундук с Руной Оружия: Древн.
VERONICAS_SPECIAL_PACKAGE_9,Все эссенции
VERONICAS_SPECIAL_PACKAGE_10,Призыв особого предмета: 10 р.
VERONICAS_SPECIAL_PACKAGE_11,Зелье Опыта (высш. кач-во)
VERONICAS_SPECIAL_PACKAGE_12,Камень бесконечности
VERONICAS_SPECIAL_PACKAGE_13,Билет на случайное спец. сокровище
VERONICAS_SPECIAL_PACKAGE_14,Билет выбора спец. оружия
COMEBACK_ATTENDANCE_1,Комплект фрагментов
COMEBACK_ATTENDANCE_2,"Золото\n1,000,000"
COMEBACK_ATTENDANCE_3,Множитель опыта
COMEBACK_ATTENDANCE_4,Множитель золота
COMEBACK_ATTENDANCE_5,Камень бесконечности
COMEBACK_ATTENDANCE_6,Сундук с Руной Оружия: Древн.\nx2
COMEBACK_ATTENDANCE_7,Все эссенции
7DAYS_SPECIAL_ATTENDANCE_1,Фрагменты &\nБилеты для призыва
7DAYS_SPECIAL_ATTENDANCE_2,2 типа Ключей
7DAYS_SPECIAL_ATTENDANCE_3,Купон на случайное спец. оружие
7DAYS_SPECIAL_ATTENDANCE_4,Материалы для Зачарования снаряжения
7DAYS_SPECIAL_ATTENDANCE_5,Билет выбора костюма\n(школьная форма)
7DAYS_SPECIAL_ATTENDANCE_6,2 типа Рун
7DAYS_SPECIAL_ATTENDANCE_7,Билет выбора героя (5 зв.)
8CHAPTER_SPECIAL_ATTENDANCE_1,"Билет выбора Фрагментаx200\n30,000,000 Золота"
8CHAPTER_SPECIAL_ATTENDANCE_2,Билет выбора Костюма(~Мировой (Национальный) Костюм)\nЗелье выносливостиx15
8CHAPTER_SPECIAL_ATTENDANCE_3,Т6 Легенд. Билет выбора Снаряжения- Доспехи\nКамень бесконечности
8CHAPTER_SPECIAL_ATTENDANCE_4,Т6 Легенд. Билет выбора Снаряжения- Доп. Снаряжение\nМистическая книга навыковx200
8CHAPTER_SPECIAL_ATTENDANCE_5,Т6 Легенд. Билет выбора Снаряжения- Аксессуар\nКамень бесконечности
8CHAPTER_SPECIAL_ATTENDANCE_6,Т6 Легенд. Билет выбора Снаряжения- Сфера\nБилет выбора Эссенцииx30
8CHAPTER_SPECIAL_ATTENDANCE_7,Купон на случайное спец. оружие\nМножитель опытаx3A\nМножитель золотаx3
MAY_SPECIAL_PACKAGE_1,Билет Героя (3 звезды)
MAY_SPECIAL_PACKAGE_2,Случайный билет призыва спец. Оружия
MAY_SPECIAL_PACKAGE_3,Все фрагменты
MAY_SPECIAL_PACKAGE_4,Загадочная книга навыков
MAY_SPECIAL_PACKAGE_5,Золото
MAY_SPECIAL_PACKAGE_6,Зелье Опыта (высш. кач-во)
MAY_SPECIAL_PACKAGE_7,Камень бесконечности
MAY_SPECIAL_PACKAGE_8,Сундук с Руной Оружия: Древн.
MAY_SPECIAL_PACKAGE_9,Все эссенции
MAY_SPECIAL_PACKAGE_10,Призыв особого предмета: 10 р.
MAY_SPECIAL_PACKAGE_11,Зелье Опыта (высш. кач-во)
MAY_SPECIAL_PACKAGE_12,Камень бесконечности
MAY_SPECIAL_PACKAGE_13,Древн. Сундук Зачарования
MAY_SPECIAL_PACKAGE_14,Случайный билет призыва спец. Оружия
COMEBACK_ATTENDANCE_RENEWAL_1,1 призыва особого предмета 10 раз\n20000000 золота
COMEBACK_ATTENDANCE_RENEWAL_2,Все фрагменты x 150\nВсе Книга навыков x100
COMEBACK_ATTENDANCE_RENEWAL_3,Все Эссенция x 50\nЗелье опыта (оч. больш.) x2500
COMEBACK_ATTENDANCE_RENEWAL_4,Билет легенд. снаряжения 7 ранга (2 варианта) x4\n1 призыва особого предмета 10 раз
COMEBACK_ATTENDANCE_RENEWAL_5,Билет легенд. снаряжения 7 ранга (2 варианта) x4\nОсколок Реликвии х1000
COMEBACK_ATTENDANCE_RENEWAL_6,Билет на случайное спец. сокровище x1\nКамень бесконечности x2
COMEBACK_ATTENDANCE_RENEWAL_7,"Билет выбора героя (3 зв.) (~Аселика, Кроу и Ши) x1\nКупон на случайное спец. оружие x1"
2019_MAY_NEWBIE_ATTENDANCE_1,Билет Героя (3 звезды)
2019_MAY_NEWBIE_ATTENDANCE_2,Случайный билет призыва спец. Оружия
2019_MAY_NEWBIE_ATTENDANCE_3,Все фрагменты
2019_MAY_NEWBIE_ATTENDANCE_4,Загадочная книга навыков
2019_MAY_NEWBIE_ATTENDANCE_5,Золото
2019_MAY_NEWBIE_ATTENDANCE_6,Зелье Опыта (высш. кач-во)
2019_MAY_NEWBIE_ATTENDANCE_7,Камень бесконечности
2019_MAY_NEWBIE_ATTENDANCE_8,Сундук с Руной Оружия: Древн.
2019_MAY_NEWBIE_ATTENDANCE_9,Все эссенции
2019_MAY_NEWBIE_ATTENDANCE_10,Призыв особого предмета: 10 р.
2019_MAY_NEWBIE_ATTENDANCE_11,Зелье Опыта (высш. кач-во)
2019_MAY_NEWBIE_ATTENDANCE_12,Камень бесконечности
2019_MAY_NEWBIE_ATTENDANCE_13,Билет на случайное спец. сокровище
2019_MAY_NEWBIE_ATTENDANCE_14,Билет выбора спец. оружия
9TH_CHAPTER_ATTENDANCE_1,Билет героя (3 зв.)\nРазнообразные фрагменты
9TH_CHAPTER_ATTENDANCE_2,Билет выбора Костюма\n(~Мировой (Национальный) Костюм)
9TH_CHAPTER_ATTENDANCE_3,1000 рубинов\nБилеты на книги навыков (4 типа)
9TH_CHAPTER_ATTENDANCE_4,Камень бесконечности\nВсе эссенции
9TH_CHAPTER_ATTENDANCE_5,Билет на спец. оружие\nЗелье опыта (премиум)
9TH_CHAPTER_ATTENDANCE_6,Призыв особого предмета: 10 р.
9TH_CHAPTER_ATTENDANCE_7,Билет легенд. снаряжения П6 (4 свойства)\nЗолото
9TH_CHAPTER_ATTENDANCE_8,Билет на случайное спец. сокровище
9TH_CHAPTER_ATTENDANCE_9,Зелье опыта (премиум) \nБилет легенд. снаряжения П7 (2 свойства)
9TH_CHAPTER_ATTENDANCE_10,1000 рубинов\nСундук с руной оружия: древн.
9TH_CHAPTER_ATTENDANCE_11,Набор из 3 множителей\nОсколки реликвий
9TH_CHAPTER_ATTENDANCE_12,Билет легенд. снаряжения П8 (2 свойства)\nЗелье опыта (премиум)
9TH_CHAPTER_ATTENDANCE_13,Купон на случайное спец. оружие
9TH_CHAPTER_ATTENDANCE_14,Билет на спец. Сокровище
LUCKY_SEVEN_ATTENDANCE_1,Билет на костюм (до костюма Свадебный марш 2019)
LUCKY_SEVEN_ATTENDANCE_2,Сундук с различными фрагментами
LUCKY_SEVEN_ATTENDANCE_3,Призыв особого предмета 10 раз
LUCKY_SEVEN_ATTENDANCE_4,Сундук с различными эссенциями
LUCKY_SEVEN_ATTENDANCE_5,Камень бесконечности (3)
LUCKY_SEVEN_ATTENDANCE_6,Билет на спец. сокровище
LUCKY_SEVEN_ATTENDANCE_7,Билет на спец. оружие
GOD_KING_2019_ATTENDANCE_1,Сундук с различными фрагментами
GOD_KING_2019_ATTENDANCE_2,Билет на вход в испытание короля-бога
GOD_KING_2019_ATTENDANCE_3,Билет на спец. призыв «Всё-в-одном» 10раз
GOD_KING_2019_ATTENDANCE_4,Зелье выносливости
GOD_KING_2019_ATTENDANCE_5,Загадочные фрагменты души
GOD_KING_2019_ATTENDANCE_6,Камень бесконечности
GOD_KING_2019_ATTENDANCE_7,Купон на случайное спецоружие
GOD_KING_2019_ATTENDANCE_8,Сундук с различными эссенциями
GOD_KING_2019_ATTENDANCE_9,Билет на вход в испытание короля-бога
GOD_KING_2019_ATTENDANCE_10,Билет на случайное спец. cокровище
GOD_KING_2019_ATTENDANCE_11,Зелье полной выносливости
GOD_KING_2019_ATTENDANCE_12,Загадочные фрагменты души
GOD_KING_2019_ATTENDANCE_13,Сундук с эфирами высокого качества
GOD_KING_2019_ATTENDANCE_14,Случайный камень души I
