KEY,Portuguese
E_C19_Apr_Annette01_21,Um presente de aniversário... Não seria melhor dar algo que a pessoa gosta?
E_C19_Apr_Annette01_22,"É dinheiro? Ha-ha... Então, por que não deixa isso comigo?"
E_C19_Apr_Annette01_23,Eu posso no mínimo dobrar a quantidade! Pode esperar um pouquinho?
E_C19_Apr_Annette01_24,"Eu esperei até a meia-noite depois disso, mas tive que voltar ao castelo, já que ele não retornou."
E_C19_Apr_Annette01_25,Isso é tudo.
E_C19_Apr_Annette01_26,Ahhhh! Mas que amostras são essas?!
E_C19_Apr_Annette01_27,"Sinto muito, Kara... Vou reiniciar sua IA."
E_C19_Apr_Annette01_28,Presente de aniversário. Dar o que a pessoa mais gosta para fazê-la feliz.
E_C19_Apr_Annette01_29,Mas eu não tenho dinheiro.
E_C19_Apr_Annette01_30,"É por isso que eu vou ajudar a Mestra em sua pesquisa e darei o meu melhor. Pesquisar é o que você mais gosta, além de dinheiro."
E_C19_Apr_Annette01_31,"Espero que fique feliz com esse presente, Mestra."
E_C19_Apr_Annette01_32,"Ha-ha... Sua oferta é meio estranha, mas ainda assim me encanta."
E_C19_Apr_Annette01_33,"E já estou feliz! É mais do que o suficiente saber que você se importa com a minha felicidade, Kara!"
E_C19_Apr_Annette01_34,Coração. Mas eu ainda não fiz nada.
E_C19_Apr_Annette01_35,"Não, Kara, seu coração bondoso é mais do que suficiente!"
E_C19_Apr_Annette01_36,Coração. Os assuntos do coração são sempre complexos.
E_C19_Apr_Annette01_37,"Está tudo bem, você está aprendendo aos poucos!"
E_C19_Apr_Annette01_38,"Então, aqui vai a mensagem mais importante."
E_C19_Apr_Annette01_39,"Mestra, feliz aniversário!"
E_C19_Apr_Annette01_40,Espero que você tenha um ótimo dia.
E_C19_Apr_Annette01_41,"Sim! Obrigada, Kara!"
E_C19_April_Theo_01,"O brilho mais reluzente, mesmo entre aquelas flores multicoloridas que tentavam se destacar,"
E_C19_April_Theo_02,o leve tom corado em suas bochechas quando você olhou nos meus olhos
E_C19_April_Theo_03,foi o que fisgou meu coração naquele dia.
E_C19_April_Theo_04,"Theo, feliz aniversário."
E_C19_April_Theo_05,......
E_C19_April_Theo_06,O que você está fazendo?
E_C19_April_Theo_07,...Uma flor?
E_C19_April_Theo_08,"Ah, você vai dar isso para a sua dama?"
E_C19_April_Theo_09,...Parece bom.
E_C19_April_Theo_10,"Então, o que você está esperando. Vá lá e dê isso a ela."
E_C19_April_Theo_11,Bem...
E_C19_April_Theo_12,É a mesma flor que eu usei no último aniversário dela.
E_C19_April_Theo_13,"Entendi. Eu não saberia, já que nunca tive nada do tipo..."
E_C19_April_Theo_14,"...Oh, espere."
E_C19_April_Theo_15,"Quando é o seu aniversário? Já que essa flor só desabrocha nessa época do ano, não deveria ser logo?"
E_C19_April_Theo_16,Isso mesmo... é hoje.
E_C19_April_Theo_17,......
E_C19_April_Theo_18,O que foi?
E_C19_April_Theo_19,O que quer dizer?
E_C19_April_Theo_20,Por que você está nos dizendo isso agora?!
E_C19_April_Theo_21,"Jane, você ouviu isso? É o aniversário do Sr. Bonitão!"
E_C19_April_Theo_22,Você sabia?
E_C19_April_Theo_23,"...Não, não me lembro."
E_C19_April_Theo_24,"Hum, já que ele está sempre dando tudo de si para te proteger, você não deveria preparar um presente ou algo do tipo?"
E_C19_April_Theo_25,Um presente...?
E_C19_April_Theo_26,"Espere, não temos tempo a perder."
E_C19_April_Theo_27,"Vamos acampar aqui essa noite, né? Eu já volto!"
E_C19_April_Theo_28,Agora?
E_C19_April_Theo_29,"O quê? Você vai dar algo para o Sr. Bonitão, Mestiço?"
E_C19_April_Theo_30,O que vai dar para ele?
E_C19_April_Theo_31,Eu não vou lhe contar!
E_C19_April_Theo_32,"Ahaha, qual é, não precisa ter vergonha!"
E_C19_April_Theo_33,(A ex-namorada e o melhor amigo estão trabalhando juntos por um mesmo propósito?)
E_C19_April_Theo_34,Isso vai ser divertido.
E_C19_April_Theo_35,Divertido? Nós só estamos arrumando alguns presentes de aniversário.
E_C19_April_Theo_36,"Ahaha, você realmente não sabe de nada, Mestiço. Isso vai ser muito divertido."
E_C19_April_Theo_37,"Bo, já até sei como o Sr. Bonitão vai reagir, mas nunca se sabe."
E_C19_April_Theo_38,Não faço ideia do que você está falando.
E_C19_April_Theo_39,Vejamos... A Princesa e o Mestiço. Qual devo seguir?
E_C19_April_Theo_40,......
E_C19_April_Theo_41,Eu sabia que devia ter seguido o Mestiço!
E_C19_April_Theo_42,"Eu, Sr. Bonitão! Olha só o que esse Mestiço fez!"
E_C19_April_Theo_43,Ei! N-não conta pra ele!
E_C19_April_Theo_44,...?
E_C19_April_Theo_45,...Não é nada demais. Feliz aniversário. Pode abrir depois.
E_C19_April_Theo_46,Obrigado.
E_C19_April_Theo_47,...Isso é... um talismã?
E_C19_April_Theo_48,Eu falei pra você abrir depois... *Suspiro*
E_C19_April_Theo_49,É... só uma coisa que não dá pra conseguir por aqui.
E_C19_April_Theo_50,"Eu ia fazer uma bolsa para ele, mas a Súcubo me disse que não era necessário."
E_C19_April_Theo_51,"Isso mesmo! Se você fizer isso, não seria justo para a Princesa!"
E_C19_April_Theo_52,...?
E_C19_April_Theo_53,O que significa que está na hora da Princesa dar o presente dela!
E_C19_April_Theo_54,...
E_C19_April_Theo_55,"...Theo, feliz aniversário."
E_C19_April_Theo_56,"Naquele momento,"
E_C19_April_Theo_57,o vento que carregava o aroma daquele dia começou a soprar outra vez.
E_C19_April_Theo_58,"Obrigado, minha Senhora."
E_C19_Apr_Jane01_01,"Senhoras e senhores, obrigado por estarem aqui hoje."
E_C19_Apr_Jane01_02,"Hoje é o 15º aniversário da Senhorita Jane, a glória da República Gray."
E_C19_Apr_Jane01_03,"Por favor, deem a ela uma salva de palmas!"
E_C19_Apr_Jane01_04,"Minha senhorita, feliz aniversário! Você fica mais deslumbrante a cada ano que passa!"
E_C19_Apr_Jane01_05,Minha senhorita! Parabéns! Que você seja muito feliz!
E_C19_Apr_Jane01_06,Jane! Feliz Aniversário! Vejo você no baile depois!
E_C19_Apr_Jane01_07,"Senhorita Jane, eu vim do continente oriental só para lhe ver."
E_C19_Apr_Jane01_08,"Ei! Entra na fila! Princesa, feliz aniversário!"
E_C19_Apr_Jane01_09,"Nosso casarão ficou a salvo durante a última conquista de monstros, tudo graças à Senhorita e ao Cavaleiro da Lealdade."
E_C19_Apr_Jane01_10,"Por isso, nossa família jura lealdade a ti, Senhorita."
E_C19_Apr_Jane01_11,Fico muito lisonjeada. Eu só fiz o que era preciso.
E_C19_Apr_Jane01_12,"Agradeço a todos vocês, por se reunirem aqui para celebrar meu aniversário."
E_C19_Apr_Jane01_13,Logo daremos início ao baile. Espero que todos aproveitem!
E_C19_Apr_Jane01_14,"Senhorita, me daria a honra da primeira dança?"
E_C19_Apr_Jane01_15,"Espere um pouco! Eu cruzei o continente para dançar com essa Senhorita. Por favor, dance comigo!"
E_C19_Apr_Jane01_16,"Peço perdão, cavalheiros, mas eu já prometi minha primeira dança a outra pessoa."
E_C19_Apr_Jane01_17,Jane! Não vai dançar? A próxima canção é a sua valsa favorita!
E_C19_Apr_Jane01_18,"Falando nisso, o baile está meio vazio hoje! O Cavaleiro da Lealdade ainda não retornou do Triunfo?"
E_C19_Apr_Jane01_19,Ele estará aqui em breve. É um homem de palavra.
E_C19_Apr_Jane01_20,................ *Ding* *Dang*
E_C19_Apr_Jane01_21,"Theo, não precisa correr."
E_C19_Apr_Jane01_22,"Minhas sinceras desculpas, minha Senhorita. Eu não deveria estar atrasado numa ocasião especial como essa."
E_C19_Apr_Jane01_23,"Haha, não precisa se desculpar. O dia ainda não acabou."
E_C19_Apr_Jane01_24,"Feliz aniversário, minha Senhorita."
E_C19_Apr_Jane01_25,"Obrigada, Theo. E onde está o meu presente?"
E_C19_Apr_Jane01_26,"Ah, isso... Eu vim o mais rápido que pude até aqui. Me perdoe, minha Senhorita..."
E_C19_Apr_Jane01_27,"Não, Theo. Tudo o que quero é somente uma coisa."
E_C19_Apr_Jane01_28,"Por favor, seja meu par na primeira dança de meu baile de aniversário."
E_C19_Apr_Jane01_29,Vamos! Rápido!
E_C19_Apr_Jane01_30,"Seria uma honra, minha Senhorita."
E_C19_Apr_Jane01_31,Hã? Olha só o Theo. Por que ele está sorrindo enquanto dorme?
E_C19_Apr_Jane01_32,Xiii! Estou tentando me concentrar!
E_C19_Apr_Jane01_33,Eu tentei tanto vislumbrar o sonho feliz de cem anos atrás desses dois...
E_C19_Apr_Jane01_34,"Ufa, isso está acabando comigo. Não tenho forças para falar."
E_C19_Apr_Jane01_35,Uau! Você consegue fazer isso? Não é à toa que é uma súcubo.
E_C19_Apr_Jane01_36,Você ficaria ainda mais impressionado se soubesse a quantidade de Mana que isso requer!
E_C19_Apr_Jane01_37,"Bom, hoje é o aniversário de Jane, então é o mínimo que eu posso fazer."
E_C19_Apr_Jane01_38,"Não posso dizer o que acontecerá depois,"
E_C19_Apr_Jane01_39,"mas aproveitem seus doces sonhos, vocês dois!"
E_C19_Apr_Jane01_40,"Feliz aniversário, Jane!"
