KEY,"Russian"
E_C19_Apr_Mediana07_44,"Ой, мне всегда хотелось поприсутствовать на эксперименте Медианы!"
E_C19_Apr_Mediana07_45,"Ха-ха-ха, мне всегда казалось, что Медиана просто обожает исследования."
E_C19_Apr_Mediana07_46,"Ха-ха-ха..."
E_C19_Apr_Roi01_01,"О, Клео! Ну и куда мы отправимся на этот раз?!"
E_C19_Apr_Roi01_02,"Даже странно, она сегодня такая молчаливая."
E_C19_Apr_Roi01_03,"Ну... В прошлые ее дни рождения все начиналось точно так же..."
E_C19_Apr_Roi01_04,"Пять лет назад"
E_C19_Apr_Roi01_05,"Вижу цель. Двигаюсь к центральной площади."
E_C19_Apr_Roi01_06,"Мы выдвигаемся к цели. Ты готова?"
E_C19_Apr_Roi01_07,"П-погоди. Эти каблуки... Уф..."
E_C19_Apr_Roi01_08,"Корректировка плана. Я выдвигаюсь к цели в одиночку."
E_C19_Apr_Roi01_09,"Я же говорю, подожди. На этот раз он от меня не уйдет!"
E_C19_Apr_Roi01_10,"Тише ты! Не нужно орать об этом во всеуслышание..."
E_C19_Apr_Roi01_11,"Ой-ой... Кажется, муженек пустился наутек."
E_C19_Apr_Roi01_12,"Ужасно... Бросить свою молодую жену вот так..."
E_C19_Apr_Roi01_13,"Ох..."
E_C19_Apr_Roi01_14,"Ладно, не в этот раз..."
E_C19_Apr_Roi01_15,"Три года назад"
E_C19_Apr_Roi01_16,"44-я бомба!"
E_C19_Apr_Roi01_17,"Ну и зачем я тебе сегодня понадобился?"
E_C19_Apr_Roi01_18,"С днем рождения!"
E_C19_Apr_Roi01_19,"Ты хочешь, чтобы в качестве празднования своего дня рождения я сражался с этими монстрами?"
E_C19_Apr_Roi01_20,"Конечно! Так я смогу показать мою новую мощную бомбу!"
E_C19_Apr_Roi01_21,"Она восхитительна, ты будешь от нее в восторге!"
E_C19_Apr_Roi01_22,"Надеюсь, мне никогда больше не придется так отмечать свой день рождения..."
E_C19_Apr_Roi01_23,"Год назад"
E_C19_Apr_Roi01_24,"Я знал... что этот день рано или поздно настанет..."
E_C19_Apr_Roi01_25,"Зарабатываю на еду, выполняя всякие поручения..."
E_C19_Apr_Roi01_26,"Рой, пошевеливайся, что ты как сонная муха!"
E_C19_Apr_Roi01_27,"Нужно быстренько все закончить, тогда мы получим премию!"
E_C19_Apr_Roi01_28,"Ох... Как меня угораздило во все это ввязаться?.."
E_C19_Apr_Roi01_29,"Да... Быть на побегушках у Клео в свой день рождения – это типичная для меня картина."
E_C19_Apr_Roi01_30,"Хм... Похоже, я на месте. Мне нужно просто взять свиток пламени – и все?"
E_C19_Apr_Roi01_31,"Ну и долго мне еще ждать?"
E_C19_Apr_Roi01_32,"М-м! А сзади ты все так же прекрасен, как и прежде!"
E_C19_Apr_Roi01_33,"Это ты мне? С тобой я должен был встретиться?"
E_C19_Apr_Roi01_34,"Разумеется! Рой! У меня тут редкий свиток, который сейчас в империи днем с огнем не сыщешь!"
E_C19_Apr_Roi01_35,"Спасибо. Ну, бывай."
E_C19_Apr_Roi01_36,"Погоди! У меня к тебе есть еще одно дело!"
E_C19_Apr_Roi01_37,"Я свою задачу выполнил. Об остальном договаривайся с Клео."
E_C19_Apr_Roi01_38,"М-м, но это дело касается только тебя! Клео попросила меня устроить для тебя настоящий праздник сегодня!"
E_C19_Apr_Roi01_39,"Давай замечательно проведем этот день вдвоем, Рой!"
E_C19_Apr_Roi01_40,"Она тебя об этом попросила? Ну ладно. Я могу побыть с тобой некоторое время, а потом отправлюсь к Клео."
E_C19_Apr_Roi01_41,"И этот день рождения будет не из легких..."
E_C19_Apr_Annette01_01,"*Зевает* Отличное начало нового дня... А?"
E_C19_Apr_Annette01_02,"Доброе утро, госпожа."
E_C19_Apr_Annette01_03,"О, доброе утро, Кара. Куда это ты так принарядилась?"
E_C19_Apr_Annette01_04,"Сегодня у госпожи день рождения."
E_C19_Apr_Annette01_05,"День рождения. День, когда родился человек. В этот день принято дарить подарки и желать счастья этому человеку."
E_C19_Apr_Annette01_06,"Госпожа, мой подарок – помогать вам в исследованиях целый день."
E_C19_Apr_Annette01_07,"Ух ты! Спасибо, Кара."
E_C19_Apr_Annette01_08,"Только вот помогать в исследованиях – это довольно странный подарок."
E_C19_Apr_Annette01_09,"Кара, а покажи-ка мне свои данные на тему «Подарки на день рождения»."
E_C19_Apr_Annette01_10,"Да, госпожа. Произвожу вывод данных."
E_C19_Apr_Annette01_11,"Подарок на день рождения? Просто подари то, что больше всего нравится человеку."
E_C19_Apr_Annette01_12,"Какой подарок я хочу? Принцесса, Дэмия, Клаус... Столько всего."
E_C19_Apr_Annette01_13,"Подарок на день рождения... Самый лучший подарок – подарок, сделанный своими руками."
E_C19_Apr_Annette01_14,"Может, вот эта деревянная кукла? Или я могу выгравировать льва, королевский символ и..."
E_C19_Apr_Annette01_15,"Обсуждение деревянной куклы продолжалось свыше 30 минут и было удалено."
E_C19_Apr_Annette01_16,"Подарок на день рождения? Нет ничего лучше, чем отличный сребролистник!"
E_C19_Apr_Annette01_17,"Любой кот будет от него без ума! А, подарок для человека?"
E_C19_Apr_Annette01_18,"Подарок на день рождения? Идиотизм. Подарки – ерунда. Просто нужно быть счастливым каждый день."
E_C19_Apr_Annette01_19,"Эй... ты! Ты выглядишь сильной. Может, того... устроим поединок?"
E_C19_Apr_Annette01_20,"Хм, общаться с такой красавицей – уже подарок."
E_C19_Apr_Annette01_21,"Подарок на день рождения... Наверное, лучше всего подарить человеку то, что он больше всего любит."
E_C19_Apr_Annette01_22,"Деньги? Ха-ха... Я в этом дока, положись на меня."
E_C19_Apr_Annette01_23,"Я смогу удвоить начальную сумму в два счета! Подожди меня здесь, ладно?"
E_C19_Apr_Annette01_24,"Я прождала до полуночи, а потом вынуждена была пойти в крепость, потому что он так и не вернулся."
E_C19_Apr_Annette01_25,"Это все данные."
E_C19_Apr_Annette01_26,"А-а-а! Какая ужасная выборка!"
E_C19_Apr_Annette01_27,"Прости, Кара... Но я буду вынуждена перезагрузить твой ИИ."
E_C19_Apr_Annette01_28,"Подарок на день рождения. Дать человеку то, что ему больше всего нравится, чтобы сделать его счастливым."
E_C19_Apr_Annette01_29,"Но у меня нет денег."
E_C19_Apr_Annette01_30,"Поэтому я буду помогать госпоже в ее исследовании. Исследования – это то, что вам нравится больше всего, помимо денег."
E_C19_Apr_Annette01_31,"Надеюсь, вы будете рады этому подарку, госпожа."
E_C19_Apr_Annette01_32,"Ха-ха... Подарок странный, но мне очень приятно."
E_C19_Apr_Annette01_33,"И я уже счастлива! Я рада, что ты обо мне заботишься, Кара!"
E_C19_Apr_Annette01_34,"Но я же еще ничего не сделала."
E_C19_Apr_Annette01_35,"Достаточно, что у тебя очень добрая душа, Кара!"
E_C19_Apr_Annette01_36,"Душа. Я еще не до конца понимаю сущность души."
E_C19_Apr_Annette01_37,"Ничего страшного, медленно, но верно ты постигнешь эту тайну!"
E_C19_Apr_Annette01_38,"Что ж, тогда вывожу самое главное сообщение."
E_C19_Apr_Annette01_39,"Госпожа, с днем рождения!"
E_C19_Apr_Annette01_40,"Надеюсь, ваш день проходит прекрасно."
E_C19_Apr_Annette01_41,"Да! Спасибо, Кара!"
E_C19_April_Theo_01,"Ты была так прекрасна среди всех тех цветов. Но не красочные цветы вокруг,"
E_C19_April_Theo_02,"а румянец, появившийся на твоих щеках, когда ты взглянула мне в глаза, – вот"
E_C19_April_Theo_03,"что заставило трепетать мое сердце в тот день."
E_C19_April_Theo_04,"Тэо, с днем рождения!"
E_C19_April_Theo_05,"..."
E_C19_April_Theo_06,"Чем занят?"
E_C19_April_Theo_07,"Это что, цветок?"
E_C19_April_Theo_08,"Собираешься подарить его своей даме?"
E_C19_April_Theo_09,"Было бы неплохо..."
E_C19_April_Theo_10,"Ну так чего ты ждешь? Иди и подари его ей."
E_C19_April_Theo_11,"Ну..."
E_C19_April_Theo_12,"Точно такой же цветок она подарила мне на день рождения много лет назад."
E_C19_April_Theo_13,"А, ясно. Я в таких делах вообще не разбираюсь..."
E_C19_April_Theo_14,"О, постой."
E_C19_April_Theo_15,"А когда у тебя день рождения? Эти цветы обычно цветут в это время года, значит, у тебя скоро день рождения?"
E_C19_April_Theo_16,"Ага... точнее, сегодня."
E_C19_April_Theo_17,"..."
E_C19_April_Theo_18,"Что?"
E_C19_April_Theo_19,"Что значит «что»?"
E_C19_April_Theo_20,"И ты говоришь об этом только сейчас?!"
E_C19_April_Theo_21,"Джейн, ты слышала? У красавчика сегодня день рождения!"
E_C19_April_Theo_22,"Ты знала?"
E_C19_April_Theo_23,"Нет, я не помнила."
E_C19_April_Theo_24,"Хм, он тебя постоянно защищает, не жалея себя, может, тебе стоит приготовить ему подарок или что-то такое?"
E_C19_April_Theo_25,"Подарок?"
E_C19_April_Theo_26,"Так, времени у нас в обрез."
E_C19_April_Theo_27,"Сегодня на ночь мы остановимся здесь, правильно? Я скоро вернусь!"
E_C19_April_Theo_28,"Куда ты?"
E_C19_April_Theo_29,"Что? Ты что-то собираешься подарить красавчику, полукровка?"
E_C19_April_Theo_30,"Интересно, что ты там придумал?"
E_C19_April_Theo_31,"Тебе я ни за что не скажу!"
E_C19_April_Theo_32,"Ха-ха, да ладно тебе, не будь таким скромнягой!"
E_C19_April_Theo_33,"(Бывшая возлюбленная и лучший друг объединили усилия ради одной цели?)"
E_C19_April_Theo_34,"Будет весело."
E_C19_April_Theo_35,"Весело? Мы просто ищем подарки на день рождения."
E_C19_April_Theo_36,"Ха-ха! Ничего ты не знаешь, полукровка. Будет еще веселье."
E_C19_April_Theo_37,"Я, скорее всего, даже знаю, как отреагирует красавчик, но ни в чем нельзя быть уверенной."
E_C19_April_Theo_38,"Понятия не имею, о чем ты говоришь."
E_C19_April_Theo_39,"Так, как быть... Принцесса или полукровка. С кем же мне пойти?"
E_C19_April_Theo_40,"..."
E_C19_April_Theo_41,"Так и знала, что нужно было пойти с полукровкой!"
E_C19_April_Theo_42,"Эй, красавчик! Смотри, что сделал полукровка!"
E_C19_April_Theo_43,"Эй! Не говори ему!"
E_C19_April_Theo_44,"Хм?"
E_C19_April_Theo_45,"Ничего такого. С днем рождения. Откроешь позже."
E_C19_April_Theo_46,"Спасибо."
E_C19_April_Theo_47,"Это что... талисман?"
E_C19_April_Theo_48,"Я же сказал, чтобы ты открыл позже... Ох."
E_C19_April_Theo_49,"Это... кое-что, чего не найдешь в этих краях."
E_C19_April_Theo_50,"Я собирался сделать мешочек для него, но суккуб сказала, что в этом нет необходимости."
E_C19_April_Theo_51,"Да! Если бы ты его сделал, это было бы нечестно по отношению к принцессе!"
E_C19_April_Theo_52,"Хм?"
E_C19_April_Theo_53,"А сейчас пришло время принцессе дарить подарок!"
E_C19_April_Theo_54,"..."
E_C19_April_Theo_55,"Тэо, с днем рождения..."
E_C19_April_Theo_56,"В этот самый миг"
E_C19_April_Theo_57,"ветер принес аромат того памятного дня из прошлого."
E_C19_April_Theo_58,"Спасибо, моя госпожа."
E_C19_Apr_Jane01_01,"Дамы и господа, спасибо, что собрались сегодня здесь."
E_C19_Apr_Jane01_02,"Сегодня мы празднуем 15-й день рождения леди Джейн, славы Республики Грей."
E_C19_Apr_Jane01_03,"Прошу, поприветствуйте ее аплодисментами!"
E_C19_Apr_Jane01_04,"Моя госпожа, с днем рождения! С каждым годом вы становитесь все очаровательнее!"
E_C19_Apr_Jane01_05,"Моя госпожа! Поздравляю! Будьте счастливы сейчас и всегда!"
E_C19_Apr_Jane01_06,"Джейн! С днем рождения! Увидимся позже на балу!"
E_C19_Apr_Jane01_07,"Госпожа Джейн, я прибыл с восточного континента, только чтобы увидеть вас."
E_C19_Apr_Jane01_08,"Эй! Тут вообще-то очередь! Принцесса, с днем рождения!"
E_C19_Apr_Jane01_09,"Наш дом уцелел во время последнего нашествия монстров только благодаря госпоже и рыцарю верности."
E_C19_Apr_Jane01_10,"Наша семья заверяет вас в своей преданности, моя госпожа."
E_C19_Apr_Jane01_11,"Ой, вы мне льстите. Я сделала лишь немногое, что должна была."
E_C19_Apr_Jane01_12,"Спасибо всем, что собрались здесь отпраздновать мой день рождения."
E_C19_Apr_Jane01_13,"Мы скоро начнем бал. А пока угощайтесь!"
E_C19_Apr_Jane01_14,"Госпожа, окажите мне честь и подарите мне свой первый танец."
E_C19_Apr_Jane01_15,"Минуточку! Я пересек весь континент, только чтобы потанцевать с госпожой. Моя госпожа, потанцуйте со мной!"
E_C19_Apr_Jane01_16,"Прошу прощения, господа, но я уже пообещала свой первый танец кое-кому другому."
E_C19_Apr_Jane01_17,"Джейн! Ты почему не танцуешь? Следующая композиция – твой любимый вальс!"
E_C19_Apr_Jane01_18,"Раз уж об этом зашла речь, то на балу кого-то очень не хватает! Рыцарь верности еще не вернулся с задания?"
E_C19_Apr_Jane01_19,"Он скоро будет здесь. Он умеет держать слово."
E_C19_Apr_Jane01_20,"*Бум* *Дзинь*"
E_C19_Apr_Jane01_21,"Тэо, не надо так спешить."
E_C19_Apr_Jane01_22,"Прошу прощения, моя госпожа. Я не хотел опоздать на такое важное событие."
E_C19_Apr_Jane01_23,"Ты не опоздал. Еще весь день впереди."
E_C19_Apr_Jane01_24,"С днем рождения, моя госпожа!"
E_C19_Apr_Jane01_25,"Спасибо, Тэо. А где же мой подарок?"
E_C19_Apr_Jane01_26,"О... Я так спешил сюда, моя госпожа, что совсем... Простите..."
E_C19_Apr_Jane01_27,"Нет, Тэо. Я имела в виду совсем другое."
E_C19_Apr_Jane01_28,"Я хочу, чтобы ты подарил мне первый танец на этом праздничном балу."
E_C19_Apr_Jane01_29,"Ну же! Быстрее!"
E_C19_Apr_Jane01_30,"Это будет честь для меня, моя госпожа."
E_C19_Apr_Jane01_31,"Хм? Посмотри на Тэо. Почему он улыбается во сне?"
E_C19_Apr_Jane01_32,"Тише! Я пытаюсь сосредоточиться!"
E_C19_Apr_Jane01_33,"Не так уж легко было подсмотреть за счастливыми снами этих двоих о событиях столетней давности..."
E_C19_Apr_Jane01_34,"Фух, нелегкое это дельце оказалось. У меня даже нет сил вдаваться во все подробности."
E_C19_Apr_Jane01_35,"Ого! Ты и такое умеешь? Хотя чего я удивляюсь, ты же суккуб."
E_C19_Apr_Jane01_36,"Ты бы удивился еще больше, если бы узнал, сколько на это уходит маны!"
E_C19_Apr_Jane01_37,"С другой стороны, сегодня у Джейн день рождения, так что это меньшее, что я могу для нее сделать."
E_C19_Apr_Jane01_38,"Не знаю, что вас ждет дальше,"
E_C19_Apr_Jane01_39,"но пока наслаждайтесь своими приятными снами, ребятки!"
E_C19_Apr_Jane01_40,"С днем рождения, Джейн!"
