KEY,Spanish
MONTHLYHERO_NICKY_BIRTHDAY_TITLE,-Un Equipo Especial-
MONTHLYHERO_YANNE_BIRTHDAY_TITLE,-Cocinera por un Día-
MONTHLYHERO_FREY_BIRTHDAY_DESC,"En cada cumpleaños, Frey desaparece por la mañana. Hace años que lo hace. ¿Cuál es su secreto?"
MONTHLYHERO_TANYA_BIRTHDAY_DESC,"Tanya persigue a Roi y deja de lado sus deberes como asesina. De pronto, recuerda un cumpleaños que pasó con Roi."
MONTHLYHERO_LOMAN_BIRTHDAY_DESC,"Hoy es el cumpleaños de Loman, y está de guardia, como cualquier otro día. Un grupo de personas planea celebrarlo."
MONTHLYHERO_PRISCILLA_BIRTHDAY_DESC,"¡Aisha, una VVIP real, visita la tienda de May con Priscilla! ¿Qué le pidió a May que haga?"
MONTHLYHERO_DEMIA_BIRTHDAY_DESC,"Demia le pidió un cumpleaños tranquilo, pero el capitán de los Caballeros guardianes merece una celebración real."
MONTHLYHERO_LEWISIA_BIRTHDAY_DESC,"Hoy hay luna llena junto al lago, donde se celebra una increíble reunión con poca gente."
MONTHLYHERO_SONIA_BIRTHDAY_DESC,"¡Mirianne está desaparecida desde la mañana, pero Sonia está haciendo todo lo posible para encontrarla! ¡Descubre el secreto de Mirianne!"
MONTHLYHERO_VERONICA_BIRTHDAY_DESC,"En el día de su cumpleaños, Veronica está tan ocupada como cualquier día. ¿Podrá recibir ayuda?"
MONTHLYHERO_KAULAH_BIRTHDAY_DESC,Kaulah está disfrutando de su cumpleaños en una cálida isla del sur. ¿Qué puede pasarle en este apacible día?
MONTHLYHERO_YURIA_BIRTHDAY_DESC,Yuria regresó a su hogar después de un largo viaje y encuentra algo en su habitación.
MONTHLYHERO_ARTEMIA_BIRTHDAY_DESC,Artemia recibe una invitación a la Posada del héroe en el día de su cumpleaños. ¿Quién espera por ella?
MONTHLYHERO_LEO_BIRTHDAY_DESC,Leo quedó solo en su cumpleaños. ¿Acaso llegará un visitante para salvarlo de su frustración?
MONTHLYHERO_CASSANDRA_BIRTHDAY_DESC,"Cassandra es la propietaria de la Barra de oro, el bar más grande del imperio. ¿Cómo celebrará su cumpleaños?"
MONTHLYHERO_ROI_BIRTHDAY_DESC,Roi has ha sufrido extraños incidentes en cada cumpleaños. ¿Qué pasará esta vez? ¿También ocurrirán cosas extrañas?
MONTHLYHERO_MEDIANA_BIRTHDAY_DESC,Mediana está haciendo experimentos todos los días. ¿Esta es una nueva oportunidad en el día de su cumpleaños?
MONTHLYHERO_MORRAH_BIRTHDAY_DESC,"Morrah se mortifica por su pasado y su presente, lo que fue y en lo que se ha convertido."
MONTHLYHERO_THEO_BIRTHDAY_DESC,"Alguien le preguntó a Theo cuándo es su cumpleaños, y él respondió: «Todos los días»."
MONTHLYHERO_ANNETTE_BIRTHDAY_DESC,Annette despierta el día de su cumpleaños. Alguien conocido golpea la puerta.
MONTHLYHERO_JANE_BIRTHDAY_DESC,Había una vez...
MONTHLYHERO_GLENWYS_BIRTHDAY_DESC,"Glenwys visita un restaurante que le gusta. Allí, se encuentra con..."
MONTHLYHERO_LAKRAK_BIRTHDAY_DESC,"Roi prepara un evento sorpresa para el cumpleaños de Lakrak. Sin embargo, Lakrak lo critica por usar la pólvora de forma inapropiada."
MONTHLYHERO_LUCIAS_BIRTHDAY_DESC,"Lucias tiene el día libre por su cumpleaños, pero todavía no puede relajarse."
MONTHLYHERO_LORRAINE_BIRTHDAY_DESC,"Hay una fiesta de cumpleaños para la sabia, Lorraine. Los dríadas y los hombres árbol se reúnen para celebrar su cumpleaños con Selene. Aparece otro grupo que quiere sumarse a la celebración."
MONTHLYHERO_LAVRIL_BIRTHDAY_DESC,Lavril descubre el concepto de los cumpleaños. Pero el suyo cae en...
MONTHLYHERO_KARA_BIRTHDAY_DESC,La androide Kara está aprendiendo sobre la mente humana y las emociones. ¿Qué preparó Annette para el cumpleaños de Kara?
MONTHLYHERO_MIRURU_BIRTHDAY_DESC,¡El capitán esperaba con ansias su cumpleaños! ¡Los Piratas de Miruru le dieron el regalo que prepararon y...
MONTHLYHERO_SHAMILLA_BIRTHDAY_DESC,"La demonio de las maldiciones acecha en las sombras, esperando una oportunidad. Entonces, le pide ayuda a una persona inesperada."
MONTHLYHERO_EZEKIEL_BIRTHDAY_DESC,¿Creme brûlee en el medio del desierto? ¿En serio?
MONTHLYHERO_FLUSS_BIRTHDAY_DESC,Un nuevo día comienza en la Montaña nevada Tierra del viento. Las grandes personalidades del imperio se reúnen para responder a un pedido desconocido. ¡El anfitrión de esta reunión es Fluss!
MONTHLYHERO_DIMAEL_BIRTHDAY_DESC,"Dimael sueña con los hombres con los que trabajó cuando estuvo en el desierto. Epigael lo despierta, preocupado por los sueños."
MONTHLYHERO_SHEA_BIRTHDAY_DESC,"Shea siempre fue muy tímida para presentarse en público. Este año, decidió actuar en la plaza para festejar su cumpleaños número 16."
MONTHLYHERO_NICKY_BIRTHDAY_DESC,¿Qué ocurre bajo tierra en la arena en el medio de la noche?
MONTHLYHERO_YANNE_BIRTHDAY_DESC,"Para su cumpleaños, Yanne decide demostrar su talento culinario. Presenta delicias preparadas con ingredientes gourmet que obtuvo en la cacería."
MONTHLYHERO_SERIA_BIRTHDAY_TITLE,- Pesadilla -
MONTHLYHERO_ERZE_BIRTHDAY_TITLE,- Torta sangrienta -
MONTHLYHERO_OPHELIA_BIRTHDAY_TITLE,- Tesoro en el bosque -
MONTHLYHERO_CROW_BIRTHDAY_TITLE,- Cocina del infierno -
MONTHLYHERO_LAIAS_BIRTHDAY_TITLE,- La Segunda Guerra del Templo de la Corriente -
MONTHLYHERO_SELENE_BIRTHDAY_TITLE,- Un breve descanso -
MONTHLYHERO_MARIA_BIRTHDAY_TITLE,- Celebración doble -
MONTHLYHERO_ZAFIR_BIRTHDAY_TITLE,- Un regalo de Hoabis -
MONTHLYHERO_SERIA_BIRTHDAY_DESC,Seria recordaba viejos momentos cuando su hermana llegó para celebrar su cumpleaños.
MONTHLYHERO_ERZE_BIRTHDAY_DESC,"Erze recibió sangre como regalo, pero no quedó satisfecha."
MONTHLYHERO_OPHELIA_BIRTHDAY_DESC,Ophelia se dirige al bosque mítico con Esker. ¿Adónde la lleva Esker con esa sonrisa malévola?
MONTHLYHERO_CROW_BIRTHDAY_DESC,Mitra y Pansirone intentan preparar una torta para el cumpleaños de Crow. ¿Lograrán hacerlo sin problemas?
MONTHLYHERO_LAIAS_BIRTHDAY_DESC,Lilia y Neraxis forman una alianza para el cumpleaños de Laias. ¿Qué ocurrirá este año?
MONTHLYHERO_SELENE_BIRTHDAY_DESC,"Cuando los habitantes del bosque están reunidos para celebrar el cumpleaños de la princesa, aparece un invitado inesperado."
MONTHLYHERO_MARIA_BIRTHDAY_DESC,"Morrah prepara un pequeño regalo de cumpleaños para Maria. Sin embargo, ella se enoja al recibirlo."
MONTHLYHERO_ZAFIR_BIRTHDAY_DESC,¡Hoabis preparó algo para el cumpleaños de Zafir en el día que llegaron a Orvel!
MONTHLYHERO_CLEO_BIRTHDAY_TITLE,-Estar Juntos es el Más Grande Obsequio-
MONTHLYHERO_PHILLOP_BIRTHDAY_TITLE,-Un Día Extraño-
MONTHLYHERO_LUNA_BIRTHDAY_TITLE,-La Leyenda del Campo de Nieve-
MONTHLYHERO_EPIS_BIRTHDAY_TITLE,-Quiero Recompensar-
MONTHLYHERO_CECILIA_BIRTHDAY_TITLE,-Los Villanos No Se Toman Días Libres-
MONTHLYHERO_RICARDO_BIRTHDAY_TITLE,-Adiós al Retiro-
MONTHLYHERO_DOSARTA_BIRTHDAY_TITLE,-Cliente Agradable Sin Importar Quién Sea-
MONTHLYHERO_GLADI_BIRTHDAY_TITLE,-¡Bienvenido a la Tienda de la Arena!-
MONTHLYHERO_CLEO_BIRTHDAY_DESC,Cleo se encuentra entusiasmada por la fiesta de cumpleaños que planean Kasel y compañía. Lo que Cleo no sabe es que al regreso de su salida...
MONTHLYHERO_PHILLOP_BIRTHDAY_DESC,"Yanne y Gau organizan una fiesta por el cumpleaños de Phillop. Pero conforme pasa el tiempo, su condición se hace extraña..."
MONTHLYHERO_LUNA_BIRTHDAY_DESC,"Yanne, Juno y May salen a buscar el regalo de cumpleaños de Luna a escondidas. Pero encontrar la zanahoria legendaria es más difícil de lo que imaginaron..."
MONTHLYHERO_EPIS_BIRTHDAY_DESC,"Epis sale de paseo para disfrutar de su cumpleaños. Después de verla partir, Jane se prepara para salir a algún lado..."
MONTHLYHERO_CECILIA_BIRTHDAY_DESC,Cecilia patrulla el pueblo a pesar de ser su cumpleaños...
MONTHLYHERO_RICARDO_BIRTHDAY_DESC,Ricardo saca sus papeles de retiro en su cumpleaños 71. Pero lo que lo espera...
MONTHLYHERO_DOSARTA_BIRTHDAY_DESC,"Dosarta espera por Selene solitariamente. Un cliente inesperado aparece, y Dosarta felizmente hace un artefacto para él..."
MONTHLYHERO_GLADI_BIRTHDAY_DESC,Otro día tranquilo en la Tienda de la Arena... ¡O eso pensamos! ¡Algunas dificultades se presentan a Gladi!
MONTHLYHERO_ARCH_BIRTHDAY_TITLE,-Bienvenido-
MONTHLYHERO_SCARLET_BIRTHDAY_TITLE,-Corazón Hundido en el Lago-
MONTHLYHERO_ARCH_BIRTHDAY_DESC,"Cálido recuerdo del joven que celebró por vez primera el cumpleaños de Arch, quien hasta entonces no le había dado importancia a su cumpleaños."
MONTHLYHERO_SCARLET_BIRTHDAY_DESC,"Es el cumpleaños de Scarlet, quien es ahora una adulta. Chase y Clause buscan el regalo perfecto para la princesa que ha pasado todo el día desanimada..."
MONTHLYHERO_GAU_BIRTHDAY_TITLE,-El Derecho a Ser Felicitado-
MONTHLYHERO_GAU_BIRTHDAY_DESC,"A pesar de ser su cumpleños, Gau se encuentra deprimido. Mientras tanto sus camaradas preparan una fiesta sorpresa..."
MONTHLYHERO_CHRISHA_BIRTHDAY_TITLE,-¡¿Hoy Es Día Libre?!-
MONTHLYHERO_CHRISHA_BIRTHDAY_DESC,Glenwys y Fluss vienen en busca de Chrisha para felicitarla por su cumpleaños. Pero como siempre Chrisha está trabajando...
MONTHLYHERO_BAUDOUIN_BIRTHDAY_TITLE,-Una Historia Inolvidable-
MONTHLYHERO_BAUDOUIN_BIRTHDAY_DESC,"Baudouin, clérigo rufián de la Orden de Lua. Este personaje va a un lugar aislado en una noche alegre, sin beber."
MONTHLYHERO_LILIA_BIRTHDAY_TITLE,-Un Gran Día para la Niña del Agua-
MONTHLYHERO_LILIA_BIRTHDAY_DESC,"Es el tan esperado cumpleaños de Lilia. Un regalo inesperado llega para ella, quien hoy se encuentra de un humor particularmente bueno..."
MONTHLYHERO_NYX_BIRTHDAY_TITLE,-¡Hay Tiempo Suficiente!-
MONTHLYHERO_NYX_BIRTHDAY_DESC,"Rephy y Oddy interfieren preparando una celebración especial de cumpleaños para Nyx, quien no presta mucha atención a su cumpleaños."
MONTHLYHERO_ASELICA_BIRTHDAY_TITLE,-El Día en que Despierta el Ángel-
MONTHLYHERO_ASELICA_BIRTHDAY_DESC,"Aselica, quien entrenaba con entusiasmo incluso en su cumpleaños, escucha una canción familiar y recuerda memorias pasadas en su descanso."
MONTHLYHERO_CLAUSE_BIRTHDAY_TITLE,-Ustedes Son los Mejores-
MONTHLYHERO_CLAUSE_BIRTHDAY_DESC,"Kasel y Frey intentan felicitar a Clause por su cumpleaños, pero no pueden porque hay mucha gente buscándolo. Mientras tanto, Clause recuerda su infancia al ver un regalo recibido de ellos..."
MONTHLYHERO_KASEL_BIRTHDAY_TITLE,-El Mejor de los Cumpleaños-
MONTHLYHERO_KASEL_BIRTHDAY_DESC,"El final del viaje se acerca, y Kasel y Frey recuerdan el cumpleaños de Kasel. Frey consulta con sus compañeros acerca de lo que es mejor para Kasel, quien ahora lleva la pesada carga de ser el Guerrero de la Espada Sagrada. Roi da algunas sugerencias..."
MONTHLYHERO_MIRIANNE_BIRTHDAY_TITLE,"-Recuerdos, Regalo y Curación-"
MONTHLYHERO_MIRIANNE_BIRTHDAY_DESC,"Los recuerdos y regalo de Mirianne, quien cumple años durante su viaje con Sonia..."
MONTHLYHERO_LAUDIA_BIRTHDAY_TITLE,-Antigua Historia del Desierto-
MONTHLYHERO_LAUDIA_BIRTHDAY_DESC,"Laudia planea pasar otro cumpleaños en silencio. Después de mucho, vuelve a visitar un lugar de sus recuerdos, pero un invitado inesperado aparece."
MONTHLYHERO_NERAXIS_BIRTHDAY_TITLE,-Gran Día para el Relámpago Negro-
MONTHLYHERO_NERAXIS_BIRTHDAY_DESC,"Es la mañana de su cumpleaños, pero Neraxis se encuentra de mal humor. Sin embargo, alguien en posesión de un regalo especial planea una extraordinaria celebración para Neraxis."
MONTHLYHERO_REPHY_BIRTHDAY_TITLE,-Cumpleaños con Todos-
MONTHLYHERO_REPHY_BIRTHDAY_DESC,"Rephy cae del cansancio mientras guiaba las almas teñidas por la oscuridad de las Llanuras de Galluah. Sin embargo, en su conciencia desvaneciente aparece el jefe de la tribu Tamian para alentarlo..."
MONTHLYHERO_ODDY_BIRTHDAY_TITLE,-La Amistad Es el Mejor de los Regalos-
MONTHLYHERO_ODDY_BIRTHDAY_DESC,"Oddy huye de sus amigos en su cumpleaños. Sin embargo, al encontrarse con un hermoso paisaje súbitamente se da cuenta de lo valiosos que son sus amigos."
MONTHLYHERO_REQUINA_BIRTHDAY_TITLE,-Cumpleaños con Buena Suerte-
MONTHLYHERO_REQUINA_BIRTHDAY_DESC,Requina ora a Lua en su cumpleaños. Seguramente le esperan cosas buenas... ¿Qué ocurrirá este año?
MONTHLYHERO_REINA_BIRTHDAY_TITLE,-Admirador Secreto-
MONTHLYHERO_REINA_BIRTHDAY_DESC,Reina recibió cierto obsequio durante su infancia. Un secreto entre ella y ese alguien especial que no puede ser compartido.
MONTHLYHERO_AISHA_BIRTHDAY_TITLE,-Lo Que Más Deseo-
MONTHLYHERO_AISHA_BIRTHDAY_DESC,"Se celebra el cumpleaños de Aisha en casa de la Familia Daphnel. Priscilla se preocupa por Aisha, quien está ocupada recibiendo invitados..."
MONTHLYHERO_MAY_BIRTHDAY_TITLE,-¡No Es una Coincidencia!-
MONTHLYHERO_MAY_BIRTHDAY_DESC,May está feliz porque se acerca su cumpleaños. Juno y Luna preparan un día cargado con buena suerte como regalo...
MONTHLYHERO_JUNO_BIRTHDAY_TITLE,-Nutrición con Cocina de Monstruos-
MONTHLYHERO_JUNO_BIRTHDAY_DESC,"Yanne planea cocinar monstruos para el cumpleaños de Juno. ¿Podrá obsequiarle este platillo especial a ella, quien detesta la cocina de monstruos?"
MONTHLYHERO_NIA_BIRTHDAY_TITLE,-Una Excelente Líder-
MONTHLYHERO_NIA_BIRTHDAY_DESC,"Nia se encuentra deprimida recordando tiempos pasados. Yanne, quién veía a Nia, se entera que hoy es su cumpleaños gracias a Requina..."
MONTHLYHERO_BERNHEIM_BIRTHDAY_TITLE,-El Mejor Regalo de Cumpleaños en la Vida-
MONTHLYHERO_BERNHEIM_BIRTHDAY_DESC,"Bernheim es expulsado de Penteonia en su cumpleaños. Sin embargo, al no poder abandonar su arrepentimiento merodea los alrededores de Penteonia y Targarios se ríe de él. Mientras tanto, Artemia sale del palacio para algo..."
MONTHLYHERO_CHASE_BIRTHDAY_TITLE,-Algo que Me Gusta-
MONTHLYHERO_CHASE_BIRTHDAY_DESC,Chase se pregunta qué clase de regalo le gustaría recibir de parte de Scarlet. Pero sin importar cuanto piensa en ello nada viene a su mente... ¿Qué sería bueno para él?
MONTHLYHERO_RODINA_BIRTHDAY_TITLE,-Caída de Nieve-
MONTHLYHERO_RODINA_BIRTHDAY_DESC,Hace unos años atrás Rodina recibió una nueva misión en su cumpleaños. Para llevar a cabo su misión va en busca de un hechicero con expresión de hielo que habita en un montaña cubierta de nieve.
MONTHLYHERO_MITRA_BIRTHDAY_TITLE,-La Madriguera del Lobo-
MONTHLYHERO_MITRA_BIRTHDAY_DESC,"Una carta llega frente a Mitra, quien queda atrapado en los recuerdos al ver el cargador rápido..."
MONTHLYHERO_PAVEL_BIRTHDAY_TITLE,-La Persona que Me Entiende y Está Conmigo-
MONTHLYHERO_PAVEL_BIRTHDAY_DESC,"Pavel lleva flores a la tumba de Arlette. Sus recuerdos vienen a su mente, y viejos sentimientos resurgen..."
MONTHLYHERO_ESKER_BIRTHDAY_TITLE,-Vaya Día Divertido-
MONTHLYHERO_ESKER_BIRTHDAY_DESC,"Esker pasa un día ordinario en su cumpleaños, en una villa, no un lugar secreto de apuestas. Es allí donde recibe un regalo bastante inusual..."
MONTHLYHERO_VISKA_BIRTHDAY_TITLE,-Muerte y Resurección-
MONTHLYHERO_VISKA_BIRTHDAY_DESC,"Viska no tiene una fecha específica para su cumpleaños. Sin embargo, en su forma actual - ¿Qué clase de día es el cumpleaños de un demonio con el aspecto de una niña pequeña?"
MONTHLYHERO_NAILA_BIRTHDAY_TITLE,-Orgullo de Viento-
MONTHLYHERO_NAILA_BIRTHDAY_DESC,"Sintiendo su falta de poder, Naila recuerda a Himmullis, y decide tomar los cielos para continuar con el orgullo de las arpías."
MONTHLYHERO_HANUS_BIRTHDAY_TITLE,-Donde Soy Reconocida-
MONTHLYHERO_HANUS_BIRTHDAY_DESC,"Hanus, a quien su padre negó permiso para integrarse nuevamente a las fuerzas aliadas del clan, pasa un cumpleaños triste. Mientras tanto sus amigas Annette y Kara vienen a buscarla... ¡¿Para qué?!"
MONTHLYHERO_KAIN_BIRTHDAY_TITLE,"-No Es Gran Cosa, No Es Nada-"
MONTHLYHERO_KAIN_BIRTHDAY_DESC,"Cain planea pasar su cumpleaños en silencio. Sin embargo, ese 'silencio' preocupa a Zafir y Laudia..."
MONTHLYHERO_DAKARIS_BIRTHDAY_TITLE,-Regalo para el Sabio-
MONTHLYHERO_DAKARIS_BIRTHDAY_DESC,"Cecilia y Rehartna preparan un regalo para Dakaris, que está de cumpleaños, pero...\n¿Podrán estas dos jóvenes encontrar un regalo adecuado...?"
