KEY,Thai
MISSION_HERO_TRANSCENDENCE_DESC,จุติ {1} ระดับ {2} สำเร็จ
MISSION_HERO_EQUIP_SET_NAME,จิตวิญญาณแห่ง Warrior {1}
MISSION_HERO_EQUIP_SET_DESC,{1} สวมใส่อุปกรณ์ {2}
MISSION_HERO_SKILL_NAME,สกิลมาสเตอร์ {1}
MISSION_HERO_SKILL_DESC,มาสเตอร์ทักษะสกิล {1} 
MISSION_HERO_SKILL_ALL_NAME,{1} สกิลระดับสูงสุดทั้งหมด
MISSION_HERO_SKILL_ALL_DESC,มาสเตอร์สกิลระดับสูงสุดทั้งหมด
MISSION_HERO_EXCAVATION_NAME,{1} ที่มีสกิลหลบชั้นยอด {2}
MISSION_HERO_EXCAVATION_DESC,ลองขุด X {1} ด้วย {1} เป็นผู้กล้าหลัก
MISSION_HERO_MERCENARY_NAME,{1} วิ่งไปทาง {2}
MISSION_HERO_MERCENARY_DESC,ลงทะเบียน {1} เป็นทหารรับจ้างกิลด์และถูกจ้างโดยสมาชิกกิลด์  X {2}
MISSION_HERO_PIT_MEMBER_NAME,ชัยชนะอันเจ็บปวด {1}
MISSION_HERO_PIT_MEMBER_DESC,จัดการบอสตัวสุดท้ายในบทที่ {1}
MISSION_HERO_UPPER_DUNGEON_NAME,{1} ผู้กล้าแห่งการต่อสู้อันร้อนแรง {2}
MISSION_HERO_UPPER_DUNGEON_DESC,{1} เข้าร่วมในฐานะสมาชิกดันเจี้ยนระดับสูง {2} ครั้ง
MISSION_HERO_ARENA_BATTLE_NAME,{1} ผู้กล้าแห่งการต่อสู้อันทรงเกียรติ {2}
MISSION_HERO_ARENA_BATTLE_DESC,{1} เข้าร่วมในฐานะสมาชิกอารีน่า {2} ครั้ง
DAILYMISSION_ALL_CLEAR_NAME,สิ้นสุดการทำงานประจำวัน
DAILYMISSION_ALL_CLEAR_DESC,ภารกิจประจำวันทั้งหมดเสร็จสิ้น
DAILYMISSION_STAMINA_NAME,วิ่งเต็มกำลัง
DAILYMISSION_STAMINA_DESC,ใช้สเตมิน่า {1} หน่วย
DAILY_QUEST_EXCAVATION_NAME,ดรอปของมากมายเหมือนสายฝน
MISSION_EVENT_STMAINA_NAME1,โบนัสสเตมิน่าชิ้นแรกของวันนี้!
MISSION_EVENT_STMAINA_NAME2,โบนัสสเตมิน่าชิ้นที่สองของวันนี้!
MISSION_EVENT_STMAINA_NAME3,โบนัสสเตมิน่าชิ้นสุดท้ายของวันนี้!
MISSION_EVENT_STMAINA_DESC1,เข้าเกมในช่วงเวลา 12.00 น. และ 14.00 น.
MISSION_EVENT_STMAINA_DESC2,เข้าเกมในช่วงเวลา 18.00 น. และ 20.00 น.
MISSION_EVENT_STMAINA_DESC3,เข้าเกมในช่วงเวลา 22.00 น. และ 24.00 น.
MISSION_EVENT_GOLD_NAME,เงินสนับสนุนจากทางการ
MISSION_QUEST_CLEAR_NOTY_TITLE,เควสเสร็จสมบูรณ์
MISSION_QUEST_CLEAR_NOTY_CONTENT1,มีเควสสำเร็จ {1}
MISSION_QUEST_CLEAR_NOTY_CONTENT2,ทำเควสสำเสร็จและได้รับรางวัล
MISSION_ACHIEVEMENT_CLEAR_NOTY_TITLE,เป้าหมายลุล่วง
MISSION_ACHIEVEMENT_CLEAR_NOTY_CONTENT1,{1}สำเร็จภารกิจ
MISSION_ACHIEVEMENT_CLEAR_NOTY_CONTENT2,เป้าหมายสำเร็จและได้รับรางวัล
MISSION_EXCAVATION_NAME,ขุดเป็นงานในชีวิตประจำวัน{1}
MISSION_EXCAVATION_DESC,ขุด X {1}
MISSION_ADDFRIEND_NAME,"เจ้าพร้อมที่จะยืนเคียงข้างข้ามั้ย, สหาย?"
MISSION_ADDFRIEND_DESC,เพิ่มเพื่อน {1}
QUEST_ROYAL_SUPPORT_GOLD_9001_NAME,ทองโบนัสของวันนี้
QUEST_ROYAL_SUPPORT_GOLD_9001_DESC,เข้าเกมวันละหนึ่งครั้ง
QUEST_DAILY_FREE_STAMINA_9002_NAME,โบนัสสเตมิน่าของวันนี้!
QUEST_DAILY_FREE_STAMINA_9002_DESC,เข้าเกมในช่วงเวลา 7.00 น. และ 9.00 น.
QUEST_DAILY_FREE_STAMINA_9003_NAME,โบนัสสเตมิน่าชิ้นที่สองของวันนี้!
QUEST_DAILY_FREE_STAMINA_9003_DESC,เข้าเกมในช่วงเวลา 12.00 น. และ 14.00 น.
QUEST_DAILY_FREE_STAMINA_9004_NAME,โบนัสสเตมิน่าชิ้นที่สามของวันนี้!
QUEST_DAILY_FREE_STAMINA_9004_DESC,เข้าเกมในช่วงเวลา 18.00 น. และ 20.00 น.
QUEST_DAILY_FREE_STAMINA_9005_NAME,โบนัสสเตมิน่าชิ้นสุดท้ายของวันนี้!
QUEST_DAILY_FREE_STAMINA_9005_DESC,เข้าเกมในช่วงเวลา 22.00 น. และ 24.00 น.
MISSION_CHAPTER_CLEAR_DESC,ผ่านทั้งหมดในบทที่ {1}
MISSION_ACCOUNT_CHANGE_NAME,เชื่อมโยงบัญชี
MISSION_ACCOUNT_CHANGE_DESC,"เลือกเชื่อมโยงบัญชีกับ Facebook,เกมส์เซ็นเตอร์หรือ Google Play บัญชีใดบัญชีหนึ่ง"
WEEKLYMISSION_DUNGEON_CLEAR_NAME,การผจญภัยที่ไม่สิ้นสุด
WEEKLYMISSION_ITEM_ENHANCE_NAME,คิดว่าเจ้าเคยตกลงไปครั้งหนึ่งแล้ว?!
WEEKLYMISSION_COMPLETEDAILYQUEST_NAME,ข้าเป็นคนขยัน
WEEKLYMISSION_COMPLETEDAILYQUEST_DESC,เควสประจำวัน {1} เสร็จสมบูรณ์
WEEKLYMISSION_PVP_VICTORY_NAME,นี่ข้าชนะเหรอเนี่ย?
WEEKLYMISSION_PVP_VICTORY_DESC,ชนะลีคแห่งชัยชนะ {1}ครั้ง
WEEKLYMISSION_UPGRADEHEROSKILL_NAME,เทรนนิ่งเป็นพื้นฐานของการต่อสู้
WEEKLYMISSION_UPGRADEHEROSKILL_DESC,อัพเกรดสกิลของฮีโร่ {1} ครั้ง
WEEKLYMISSION_BATTLEREWARDEQUIP_NAME,"โอ๊ะ, หนักจังเลย!"
WEEKLYMISSION_BATTLEREWARDEQUIP_DESC,ได้รับอุปกรณ์จากดันเจี้ยน {1} ครั้ง
WEEKLYMISSION_GETGOLD_NAME,ทองคือทุกสิ่ง
WEEKLYMISSION_GETGOLD_DESC,ใช้ {1} ทอง
WEEKLYMISSION_TOWER_JOIN_NAME,เมื่อไหร่หอคอยจะจบเนี่ย?
WEEKLYMISSION_UNDERGROUND_ALLCLEAR_NAME,ในที่สุด ก็เงียบสงบ!
WEEKLYMISSION_UNDERGROUND_ALLCLEAR_DESC,เคลียร์คุกใต้ดิน {1} ครั้ง
WEEKLYMISSION_ALL_CLEAR_NAME,เจ้าขยันมาก !!
WEEKLYMISSION_ALL_CLEAR_DESC,ทำภารกิจรายสัปดาห์ครบแล้ว
MISSION_EQUIP_GET_STAR_ITEM,อุปกรณ์ {1} ดาวที่มีสถานะดีเลิศ {2}
MISSION_EQUIP_GET_STAR_ITEM_DESC,ได้รับอุปกรณ์ {1} ดาว {2} ชิ้น
MISSION_EQUIP_GET_GRADE_ITEM_1,การได้มาซึ่งอุปกรณ์ระดับสูง! {1}
MISSION_EQUIP_GET_GRADE_ITEM_DESC_1,ได้รับอุปกรณ์ระดับสูง {1} ชิ้น
MISSION_EQUIP_GET_GRADE_ITEM_2,การได้มาซึ่งอุปกรณ์ระดับหายาก! {1}
MISSION_EQUIP_GET_GRADE_ITEM_DESC_2,ได้รับอุปกรณ์ระดับหายาก {1} ชิ้น
MISSION_EQUIP_GET_GRADE_ITEM_3,การได้มาซึ่งอุปกรณ์ระดับวีรบุรุษ! {1}
MISSION_EQUIP_GET_GRADE_ITEM_DESC_3,ได้รับอุปกรณ์ระดับวีรบุรุษ {1} ชิ้น
MISSION_EQUIP_GET_GRADE_ITEM_4,การได้มาซึ่งอุปกรณ์ระดับตำนาน! {1}
MISSION_EQUIP_GET_GRADE_ITEM_DESC_4,ได้รับอุปกรณ์ระดับตำนาน {1} ชิ้น
MISSION_EQUIP_PARTY_GRADE_1,ปาร์ตี้จะแข็งแกร่งได้ด้วยอุปกรณ์ระดับสูง! {1}
MISSION_EQUIP_PARTY_GRADE_DESC_1,สวมใส่อุปกรณ์ระดับสูง {1} ชิ้น
MISSION_EQUIP_PARTY_GRADE_2,ปาร์ตี้จะแข็งแกร่งได้ด้วยอุปกรณ์ระดับหายาก! {1}
MISSION_EQUIP_PARTY_GRADE_DESC_2,สวมใส่อุปกรณ์ระดับหายาก {1} ชิ้น
MISSION_EQUIP_PARTY_GRADE_3,ปาร์ตี้จะแข็งแกร่งได้ด้วยอุปกรณ์ระดับวีรบุรุษ! {1}
MISSION_EQUIP_PARTY_GRADE_DESC_3,สวมใส่อุปกรณ์ระดับวีรบุรุษ {1} ชิ้น
MISSION_EQUIP_PARTY_GRADE_4,ปาร์ตี้จะแข็งแกร่งได้ด้วยอุปกรณ์ระดับตำนาน! {1}
MISSION_EQUIP_PARTY_GRADE_DESC_4,สวมใส่อุปกรณ์ระดับตำนาน {1} ชิ้น
MISSION_UNDERGROUND_DUNGEON_CLEAR,จัดการมอนสเตอร์ในคกใต้ดินเขต {1}! {2}
MISSION_UNDERGROUND_DUNGEON_CLEAR_DESC,เคลียร์คุกใต้ดินเขต {1} {2} ครั้ง
MISSION_SHOP_BUY_HIGH_EQUIPMENT,อุปกรณ์สำคัญที่สุดในการทำให้ฮีโร่แข็งแกร่ง! {1}
MISSION_SHOP_BUY_HIGH_EQUIPMENT_DESC,สุ่มไอเทมพิเศษ {1} ครั้ง
MISSION_SHOP_BUY_NORMAL_EQUIPMENT,ลองทดสอบโชคของเจ้าดูสิ! {1}
MISSION_SHOP_BUY_NORMAL_EQUIPMENT_DESC,สุ่มไอเทม {1} ครั้ง
MISSION_ARENA_WIN,ถ้ากล้าก็เข้ามา! {1}
MISSION_ARENA_WIN_DESC,ชนะอารีน่า {1} ครั้ง
MISSION_GEM_DEPLETION_NAME,รูบี้หรอ ข้ารวยอยู่แล้ว! {1}
MISSION_GEM_DEPLETION_DESC,ปริมาณการใช้รูบี้ถึง {1}!
MISSION_STAMINA_DEPLETION_NAME,สเตมิน่าที่เร่าร้อน! {1}
MISSION_STAMINA_DEPLETION_NAME_2,สเตมิน่าที่ไหลท่วม! {1}
MISSION_STAMINA_DEPLETION_DESC,ปริมาณการใช้สเตมิน่า ถึง {1}!
MISSION_LABYRINTH_CLEAR_NAME_1,มาปกป้องท้องพระคลังกันเถอะ!
MISSION_LABYRINTH_CLEAR_DESC_1,เคลียร์ท้องพระคลังโบราณ {1} ครั้ง
MISSION_LABYRINTH_CLEAR_NAME_2,ข้าคือผู้ปกป้องท้องพระคลัง!
MISSION_UPPERDUNGEON_CLEAR_NAME_1,วันนี้ข้าก็จะไปหาชิ้นส่วนปลุกพลังเพิ่มอีกล่ะ!
MISSION_UPPERDUNGEON_CLEAR_DESC_1,เคลียร์ดันเจียนระดับสูง {1} ครั้ง
MISSION_UPPERDUNGEON_CLEAR_NAME_2,ฮ่าฮ่าฮ่า ก็แค่ดันเจียนระดับสูงเท่านั้นเอง!
MISSION_CLEARTOWER21_FLOOR_1,ความท้าทายต่อเนื่อง {1}
MISSION_CLEARTOWER21_FLOOR_2,ความท้าทายต่อเนื่อง {1}
MISSION_CLEARTOWER21_FLOOR_3,ความท้าทายต่อเนื่อง {1}
MISSION_CLEARTOWER21_FLOOR_4,ความท้าทายต่อเนื่อง {1}
MISSION_CLEARTOWER21_FLOOR_5,ความท้าทายต่อเนื่อง {1}
MISSION_CLEARTOWER21_FLOOR_6,ความท้าทายต่อเนื่อง {1}
MISSION_CLEARTOWER21_FLOOR_7,ความท้าทายต่อเนื่อง {1}
MISSION_CLEARTOWER11_FLOOR_1,พายุแห่งการฝึกฝน! {1}
MISSION_CLEARTOWER11_FLOOR_2,พายุแห่งการฝึกฝน! {1}
MISSION_CLEARTOWER999_FLOOR_1,หีบสมบัติแห่งความสงบ {1}
MISSION_CLEARTOWER999_FLOOR_2,หีบสมบัติแห่งความสงบ {1}
MISSION_CLEARTOWER999_FLOOR_3,หีบสมบัติแห่งความสงบ {1}
MISSION_CLEARTOWER21_FLOOR_1_DESC,เคลียร์หอคอยแห่งความท้าทายชั้น {1}
MISSION_CLEARTOWER21_FLOOR_2_DESC,เคลียร์หอคอยแห่งความท้าทายชั้น {1}
