KEY,ChineseTraditional
E_C19_Jan_Loman01_34,今天剛好是你的生日吧？明天又放假，真是太巧了！！
E_C19_Jan_Loman01_35,你還記得我的生日啊？
E_C19_Jan_Loman01_36,哈哈！！感謝啊！
E_C19_Jan_Loman01_37,那～當然！今天我請客，你快點準備一下！
E_C19_Jan_Loman01_38,好，但是還剩下3分30秒。
E_C19_Jan_Loman01_39,不對，扣掉跟你聊天的時間，我還得再工作5分鐘才行。
E_C19_Jan_Loman01_40,這樣啊？那我在外面等你，待會見！
E_C19_Jan_Loman01_41,還在幹什麼？你們也快點啊～
E_C19_Jan_Loman01_42,人稱鐵壁的守護騎士…
E_C19_Jan_Loman01_43,果然不是白叫的。
E_C19_Jan_Priscilla01_01,歡迎光臨～！梅伊的…！！哎唷！！
E_C19_Jan_Priscilla01_02,歡迎光臨！！！愛～紗～大人！！！！
E_C19_Jan_Priscilla01_03,我上次拜託妳的東西都準備好了吧？
E_C19_Jan_Priscilla01_04,當然～！按照您的吩咐都準備好了～！
E_C19_Jan_Priscilla01_05,小姐，您有什麼需要的，直接吩咐我就好了。
E_C19_Jan_Priscilla01_06,不用了！！今天普莉西拉什麼都別做！
E_C19_Jan_Priscilla01_07,無、條、件！！只能聽我的！！
E_C19_Jan_Priscilla01_08,別擔心！！！我會輕一點的～
E_C19_Jan_Priscilla01_09,到底是…怎麼回事…？
E_C19_Jan_Priscilla01_10,鏘鏘～這次怎麼樣？
E_C19_Jan_Priscilla01_11,嗯…主色跟眼睛的顏色好像不搭。
E_C19_Jan_Priscilla01_12,那這件異國風情的服裝呢？
E_C19_Jan_Priscilla01_13,這是…哪個大陸的衣服啊？哈哈…
E_C19_Jan_Priscilla01_14,穿這件好像有點早，不過請看看這件珍藏的泳衣！！！
E_C19_Jan_Priscilla01_15,也太早了吧？現在是冬天呢！！
E_C19_Jan_Priscilla01_16,哈哈哈…
E_C19_Jan_Priscilla01_17,我的壓箱寶！這個怎麼樣？
E_C19_Jan_Priscilla01_18,哇～～～！好美喔！普莉西拉！！
E_C19_Jan_Priscilla01_19,這個！！！就這個吧！！！怎麼樣？
E_C19_Jan_Priscilla01_20,小姐…這種華麗的服飾對我來說…
E_C19_Jan_Priscilla01_21,嗯哼！不准多嘴！！
E_C19_Jan_Priscilla01_22,嗯～但今天是我的生日，我還以為您會願意聽一下我的意見…
E_C19_Jan_Priscilla01_23,啊！…那…那個…這些都給普莉西拉當生日禮物吧！！！！
E_C19_Jan_Priscilla01_24,……妳…不喜歡？
E_C19_Jan_Priscilla01_25,怎麼可能呢！這麼漂亮的洋裝我生平第一次看到。
E_C19_Jan_Priscilla01_26,可是這種衣服可能會妨礙我保護小姐。
E_C19_Jan_Priscilla01_27,哼！那種事誰不知道？
E_C19_Jan_Priscilla01_28,在我們喝下午茶的時候穿就好啦～嗯？
E_C19_Jan_Priscilla01_29,我總是受到普莉西拉的照顧…我也想為妳做一點事…
E_C19_Jan_Priscilla01_30,呵呵…我從小姐那邊也得到很多啊。
E_C19_Jan_Priscilla01_31,嗯？真的嗎？？？我給了什麼？
E_C19_Jan_Priscilla01_32,跟小姐相處的所有時光對我來說都是禮物。
E_C19_Jan_Priscilla01_33,所以這件華麗的衣服就下次再…
E_C19_Jan_Priscilla01_34,哼～好吧，真拿妳沒轍。
E_C19_Jan_Priscilla01_35,不好意思，梅伊，我們下次再來，走吧！普莉西拉！
E_C19_Jan_Priscilla01_36,是，小姐，那要準備下午茶嗎？用上次來自東方的玫瑰香紅茶？
E_C19_Jan_Priscilla01_37,嗯！普莉西拉泡的茶最好喝了！！
E_C19_Jan_Priscilla01_38,還有，生日快樂！普莉西拉！！！
E_C19_Jan_Priscilla01_39,是，謝謝小姐。
E_C19_Jan_Priscilla01_40,……我還在這呢，兩位…
E_C19_Jan_Priscilla01_41,不過您可是我們店NO.1的常客！！！
E_C19_Jan_Priscilla01_42,祝您生日快樂！歡迎下次再來喔！
E_C19_Jan_Demia01_01,那邊！找到了沒有？
E_C19_Jan_Demia01_02,沒有，還沒看到。
E_C19_Jan_Demia01_03,不對啊，我明明看到她往這邊過來的。
E_C19_Jan_Demia01_04,再找找看吧！！
E_C19_Jan_Demia01_05,呼…總算走了。
E_C19_Jan_Demia01_06,為什麼每次過生日都要玩捉迷藏…
E_C19_Jan_Demia01_07,沒錯…就是從那天開始的…
E_C19_Jan_Demia01_08,3年前
E_C19_Jan_Demia01_09,嗯？
E_C19_Jan_Demia01_10,全體～立正！！
E_C19_Jan_Demia01_11,今天是隊長的生日！所有人都要道賀！！
E_C19_Jan_Demia01_12,祝您生日快樂！！！
E_C19_Jan_Demia01_13,生日快樂！！！！
E_C19_Jan_Demia01_14,今天是隊長的生日！全都過來道賀！
E_C19_Jan_Demia01_15,祝您生日快樂！！！！！！！
E_C19_Jan_Demia01_16,祝您生日快樂！！！！
E_C19_Jan_Demia01_17,哈哈哈…謝謝各位。
E_C19_Jan_Demia01_18,果然！！！我就知道您會喜歡。
E_C19_Jan_Demia01_19,請放心，我們每年都會記得的。
E_C19_Jan_Demia01_20,生日快樂！！黛彌兒隊長！！！
E_C19_Jan_Demia01_21,哈哈…辛苦你們了。
E_C19_Jan_Demia01_22,真的沒想到在那之後，每年都辦得這麼盛大…
E_C19_Jan_Demia01_23,拜託就安靜地讓這天過去吧…
E_C19_Jan_Demia01_24,啊！！！在這裡！！！黛彌兒隊長在這裡！！
E_C19_Jan_Demia01_25,公主！！！克勞斯！！！洛曼！！！找到隊長了！！！
E_C19_Jan_Demia01_26,呃………………………
E_C19_Jan_Demia01_27,黛彌兒，原來妳在這裡。
E_C19_Jan_Demia01_28,生日快樂，多虧有妳在，我才能一直都這麼放心。
E_C19_Jan_Demia01_29,謝謝您，殿下。
E_C19_Jan_Demia01_30,原來您在這啊，隊長！！我找了好久呢。
E_C19_Jan_Demia01_31,好！！隊長的生日宴現在開始！！
E_C19_Jan_Demia01_32,集合！！！！！！！
E_C19_Jan_Demia01_33,哈哈哈…真的…很感謝大家。
E_C19_Jan_Demia01_34,今年也…躲不過啊。
