KEY,"French"
Sub1_Theo_2_8_3,"Aaaah !"
Sub1_Theo_2_8_4,"Je ne vous pardonnerai jamais. Jamais !"
Sub1_Theo_2_8_5,"Le pays... Et les gens... Ils vous faisaient confiance..."
Sub1_Theo_2_8_6,"Et ma bien-aimée !"
Sub1_Theo_2_8_7,"Je vais vous tuer. Soyez-en assuré."
Sub1_Theo_2_8_8,"Tous ceux d'entre vous présents ce jour-là !"
Sub1_Theo_2_8_9,"Je vous retrouverai, et je vous tuerai tous."
Sub1_Theo_2_8_10,"Oh ! "
Sub1_Theo_2_8_11,"Jane Gray est vivante !"
Sub1_Theo_2_8_12,"!?"
Sub1_Theo_2_8_13,"Quoi ?"
Sub1_Theo_2_8_14,"Oui, elle est vivante !"
Sub1_Theo_2_8_15,"Elle est..."
Sub1_Theo_2_8_16,"vivante ?"
Sub1_Theo_2_8_17,"Elle est vivante..."
Sub1_Theo_2_8_18,"Elle est vivante."
Sub1_Theo_2_8_19,"Ce n'est plus juste un rêve inaccessible."
Sub1_Theo_2_8_20,"Je vais enfin redonner un sens à ma vie."
Sub1_Theo_2_8_21,"Je n'ai plus à poursuivre ce dangereux périple vide de sens."
Sub1_Theo_2_8_22,"Oui. Jane Gray est revenue à la vie, grâce à son pouvoir."
Sub1_Theo_2_8_23,"Où est-elle ?"
Sub1_Theo_2_8_24,"Je n'en sais pas plus que vous."
Sub1_Theo_2_8_25,"Dites-le-moi !"
Sub1_Theo_2_8_26,"Epis ! Cette traîtresse et la demi-portion possédant l'Épée sacrée l'ont enlevée."
Sub1_Theo_2_8_27,"..."
Sub1_Theo_2_8_28,"C'est tout ce que je sais ! "
Sub1_Theo_2_8_29,"Ah oui ?"
Sub1_Theo_2_8_30,"Dans ce cas, mourez."
Sub1_Theo_2_8_31,"Qu... Quoi ?"
Sub1_Theo_2_9_1,"!"
Sub1_Theo_2_9_2,"Ordure ! Si je n'avais pas été blessé par l'Épée sacrée..."
Sub1_Theo_2_10_1,"Arrêtez !"
Sub1_Theo_2_10_2,"!?"
Sub1_Theo_2_10_3,"Qui êtes-vous ?"
Sub1_Theo_2_10_4,"Ah ah, quel effet cela fait-il de se réveiller d'un doux rêve, prince ?"
Sub1_Theo_2_10_5,"... Vous êtes Shamilla."
Sub1_Theo_2_10_6,"Ah ah, vous ne m'avez pas oubliée après tout ce temps."
Sub1_Theo_2_10_7,"Ravie de vous revoir. "
Sub1_Theo_2_10_8,"On dirait qu'il est surpris de vous voir ainsi... Ah ah."
Sub1_Theo_2_10_9,"Moi, ça ne me surprend pas... Ah ah ah ! J'ai bien fait de vous cacher."
Sub1_Theo_2_10_10,"S'il vous avait trouvé, il se serait servi de vous pour ses expériences."
Sub1_Theo_2_10_11,"Vous savez, cette droiture qui vous caractérise est restée intacte."
Sub1_Theo_2_10_12,"Sérieusement... Vous êtes... Ah ah ah ! Je suis ravie !"
Sub1_Theo_2_10_13,"Pourquoi m'avez-vous arrêté ?"
Sub1_Theo_2_10_14,"Malduk, quelle ordure ! Ce serpent a trahi la République."
Sub1_Theo_2_10_15,"Oh, pourquoi faites-vous cette tête effrayante ?"
Sub1_Theo_2_10_16,"Tant pis, hé hé. Mais il a un rôle à jouer."
Sub1_Theo_2_10_17,"Il est aussi intéressant de noter qu'il est devenu démon au moment même où la porte s'est ouverte. "
Sub1_Theo_2_10_18,"Je ne peux pas vous laisser le tuer maintenant."
Sub1_Theo_2_10_19,"Mais écoutez ça, ça va vous plaire."
Sub1_Theo_3_1_1,"L'hiver fit place au printemps."
Sub1_Theo_3_1_2,"D'autres hivers firent place à bien d'autres printemps..."
Sub1_Theo_3_1_3,"Mais jamais je n'oublierai ce jour de printemps où nous nous sommes rencontrés."
Sub1_Theo_3_2_1,"La tempête de neige troublait ma vision."
Sub1_Theo_3_2_2,"Je prenais les bourrasques"
Sub1_Theo_3_2_3,"de plein fouet, meurtrissant un peu plus mon corps épuisé."
Sub1_Theo_3_2_4,"Cela faisait une journée et demie qu'il était parti gravir le sommet de la montagne. "
Sub1_Theo_3_2_5,"À mi-chemin, on aurait dit que la montagne elle-même interdisait aux hommes d'aller plus loin."
Sub1_Theo_3_2_6,"Elle commençait à repousser Theo."
Sub1_Theo_3_2_7,"Les bourrasques lui fouettaient les joues sans relâche,"
Sub1_Theo_3_2_8,"et l'épaisse couche de neige au sol entravait sa progression. "
Sub1_Theo_3_2_9,"Les joues pâles de Theo étaient rougies par le froid,"
Sub1_Theo_3_2_10,"et ses cheveux ébouriffés par la tempête de neige."
Sub1_Theo_3_3_1,"Le chemin enneigé qu'empruntait Theo craquait sous chacun de ses pas. "
Sub1_Theo_3_3_2,"Les chutes de neige recouvraient ses traces. Il lui était difficile de savoir par où il était venu. "
Sub1_Theo_3_3_3,"Si un chemin était trop escarpé, il devait le contourner."
Sub1_Theo_3_3_4,"Theo ne rebroussa pas chemin, même si les montagnes enneigées faisaient tout pour lui barrer la route. "
Sub1_Theo_3_3_5,"La piste du maître que vous tentez de suivre provient de la montagne enneigée de Terre-Venteuse."
Sub1_Theo_3_3_6,"J'espère que vous pourrez m'y divertir, ah ah."
Sub1_Theo_3_3_7,"On aurait dit que le vent portait le rire de Shamilla. "
Sub1_Theo_3_4_1,"Le plafond de la grotte était si haut que l'on aurait pu empiler vingt personnes les unes sur les autres."
Sub1_Theo_3_4_2,"Elle était si vaste que l'on n'aurait pas pu tout explorer en courant pendant des heures."
Sub1_Theo_3_4_3,"On ne pouvait même pas appeler ça une grotte."
Sub1_Theo_3_4_4,"L'entrée était entourée de piliers de glace brillants tel du cristal,"
Sub1_Theo_3_4_5,"et les colonnes de givre rendaient l'atmosphère encore plus mystérieuse. "
Sub1_Theo_3_5_1,"... C'est bien là. Elle avait raison."
Sub1_Theo_3_5_2,"Que vient faire un humain ici ?"
Sub1_Theo_3_5_3,"!?"
Sub1_Theo_3_5_4,"Cette voix... Une voix à vous glacer le sang résonnait dans la grotte."
Sub1_Theo_3_5_5,"Des cheveux telle une cascade d'argent couvraient sa nuque pâle. "
Sub1_Theo_3_5_6,"Les deux cornes sur sa tête lui donnaient un air encore plus distant,"
Sub1_Theo_3_5_7,"et ses yeux vitreux figèrent instantanément Theo."
Sub1_Theo_3_5_8,"Vous êtes... un sorcier... Non, vous n'êtes pas humain. Un démon ?"
Sub1_Theo_3_5_9,"Je vous ai demandé ce que vous faisiez ici."
Sub1_Theo_3_5_10,"Je cherche... à retrouver quelqu'un."
Sub1_Theo_3_5_11,"J'ai dormi très longtemps, et je n'ai jamais pu la revoir."
Sub1_Theo_3_5_12,"Et qu'est-ce qui vous fait croire qu'elle est ici ?"
Sub1_Theo_3_5_13,"J'ai entendu dire qu'une femme s'était endormie ici."
Sub1_Theo_3_5_14,"..."
Sub1_Theo_3_5_15,"Je ne sais pas où vous avez entendu cela, mais ce n'est pas la personne que vous cherchez."
Sub1_Theo_3_5_16,"..."
Sub1_Theo_3_5_17,"Juste une fois... "
Sub1_Theo_3_5_18,"Je veux juste la revoir une fois. Laissez-moi la voir de mes propres yeux."
Sub1_Theo_3_5_19,"Je vous en prie."
Sub1_Theo_3_5_20,"Donnez-moi une bonne raison d'accéder à votre requête."
Sub1_Theo_3_5_21,"Je suis désolé si mon attitude vous a importuné. S'il vous plaît. Laissez-moi la voir rien qu'une fois. "
Sub1_Theo_3_5_22,"J'ai risqué ma vie pour venir jusqu'ici."
Sub1_Theo_3_5_23,"Je vous le redis. Elle n'est pas la personne que vous cherchez."
Sub1_Theo_3_5_24,"..."
Sub1_Theo_3_5_25,"..."
Sub1_Theo_3_5_26,"... Vous ne pouvez pas refuser. Cela fait bien trop longtemps..."
Sub1_Theo_3_5_27,"Cela fait des années que je ne l'ai pas vue."
Sub1_Theo_3_5_28,"Je n'ai que faire des préoccupations humaines ou du temps que vous avez perdu."
Sub1_Theo_3_5_29,"..."
Sub1_Theo_3_5_30,"Ma patience a des limites."
Sub1_Theo_3_5_31,"Oubliez ce que vous avez vu et redescendez."
Sub1_Theo_3_5_32,"Il y a des choses que l'on sait sans même croiser le fer. "
Sub1_Theo_3_5_33,"Le garçon est fort."
Sub1_Theo_3_5_34,"Il allait de soi que le garçon était bien plus fort que lui."
Sub1_Theo_3_5_35,"Mais..."
Sub1_Theo_3_5_36,"Vous allez mourir."
Sub1_Theo_3_5_37,"Je... Je suis déjà mort."
Sub1_Theo_3_5_38,"Tss."
Sub1_Theo_3_5_39,"Le garçon savait que les hommes"
Sub1_Theo_3_5_40,"prêts à donner leur vie étaient les plus dangereux."
Sub1_Theo_3_5_41,"Et il sentit en cet homme une émotion qu'il avait oubliée depuis bien longtemps. "
Sub1_Theo_3_5_42,"C'était sans doute... du désir. "
Sub1_Theo_3_5_43,"Du moins, c'est ainsi qu'il l'appelait jadis. "
Sub1_Theo_3_5_44,"Alors je vous tuerai à nouveau."
Sub1_Theo_3_6_1,"Andarta ! Andraste !"
Sub1_Theo_3_7_1,"Non, ça ne suffit pas..."
Sub1_Theo_3_7_2,"À moi, Legios !"
Sub1_Theo_3_8_1,"!?"
Sub1_Theo_3_8_2,"Hum ?"
Sub1_Theo_3_8_3,"C'est agaçant."
Sub1_Theo_3_8_4,"Vraiment très agaçant. "
Sub1_Theo_3_8_5,"C'était si agaçant"
Sub1_Theo_3_8_6,"qu'il en oubliait presque son air distant."
Sub1_Theo_3_8_7,"L'idée qu'il puisse le combattre... "
Sub1_Theo_3_8_8,"Personne sur le continent n'avait jamais osé. "
Sub1_Theo_3_8_9,"Même l'empire qui le surveillait avait été bien incapable de le faire réagir."
Sub1_Theo_3_8_10,"Et cet homme faisait tout ça pour une femme ? "
Sub1_Theo_3_8_11,"Je ne comprends pas..."
Sub1_Theo_3_8_12,"Une seule fois. Si vous tentez quoi que ce soit..."
Sub1_Theo_3_8_13,"Je vous figerai et même la mort ne pourra venir vous délivrer."
Sub1_Theo_3_9_1,"À mon réveil, j'allais sur mon quatre-vingt-dixième hiver.\nAujourd'hui marque le centième."
Sub1_Theo_3_9_2,"Au milieu de ce néant, je découvris la glaciale chambre de pierre et votre emplacement vide..."
Sub1_Theo_3_9_3,"Peu m'importe pourquoi j'ai rouvert les yeux."
Sub1_Theo_3_9_4,"Je dois vous retrouver, pour que vous puissiez me saluer comme vous le faisiez chaque printemps, une fois l'hiver passé."
Sub1_Theo_3_9_5,"..."
Sub1_Theo_3_9_6,"Cette femme que je voyais pour la première fois de ma vie... "
Sub1_Theo_3_9_7,"était emprisonnée dans la glace les yeux fermés, comme si elle dormait. "
Sub1_Theo_3_9_8,"Je vous avais bien dit que ce n'était pas elle."
Sub1_Theo_3_9_9,"Je vois..."
Sub1_Theo_3_9_10,"Je me doutais que le garçon avait probablement raison. "
Sub1_Theo_3_9_11,"Il en avait la certitude,"
Sub1_Theo_3_9_12,"mais je me raccrochais à cet infime espoir,"
Sub1_Theo_3_9_13,"et je l'ai sans doute supplié comme un enfant désespéré."
Sub1_Theo_3_9_14,"Merci d'avoir accédé à ma requête malgré mon obstination."
Sub1_Theo_3_9_15,"Hum."
Sub1_Theo_3_9_16,"Connaissez-vous quelque chose à son sujet ?"
Sub1_Theo_3_9_17,"Ça ne m'intéresse nullement."
Sub1_Theo_3_9_18,"Elle dirigeait la République de Gray il y a de cela cent ans."
Sub1_Theo_3_9_19,"Je viens de vous dire que ça m'était égal."
Sub1_Theo_3_9_20,"Jane Gray. Une femme svelte aux cheveux blancs comme la neige et aux yeux rouges comme le feu. "
Sub1_Theo_3_9_21,"S'il vous plaît... La moindre piste me serait utile."
Sub1_Theo_3_9_22,"Je suis fatigué aussi bien physiquement que mentalement. "
Sub1_Theo_3_9_23,"Ce long périple semblait interminable..."
Sub1_Theo_3_9_24,"Cela me rongeait de plus en plus."
Sub1_Theo_3_9_25,"Je n'ai que faire d'une république déchue."
Sub1_Theo_3_9_26,"Et encore moins d'une simple humaine."
Sub1_Theo_3_9_27,"Je comprends..."
Sub1_Theo_3_9_28,"Vous êtes éternel."
Sub1_Theo_3_9_29,"Nos vies doivent être comme des grains de sable à vos yeux."
Sub1_Theo_3_9_30,"..."
Sub1_Theo_3_9_31,"Noble âme, pardonnez-moi l'insolence dont j'ai fait preuve."
Sub1_Theo_3_9_32,"Hum. Je sens un certain sarcasme."
Sub1_Theo_3_9_33,"Et vous parlez comme si vous me connaissiez."
Sub1_Theo_3_9_34,"Oui, votre allure, ce pouvoir colossal... Cela ne fait aucun doute."
Sub1_Theo_3_9_35,"Je sais aussi que ma vie est entre vos mains."
Sub1_Theo_3_9_36,"... (Vous le saviez, mais vous avez quand même pointé cette lance sur moi.)"
Sub1_Theo_3_9_37,"Laissez-moi vous poser une question."
Sub1_Theo_3_9_38,"Bien entendu."
Sub1_Theo_3_9_39,"Pourquoi êtes-vous prêt à tout pour retrouver cette femme ?"
Sub1_Theo_3_9_40,"Je lui ai promis."
Sub1_Theo_3_9_41,"Que je la protégerais."
Sub1_Theo_3_9_42,"Mais je n'ai toujours pas réussi à tenir ma promesse."
Sub1_Theo_3_9_43,"..."
Sub1_Theo_3_9_44,"..."
Sub1_Theo_3_9_45,"Vous dites avoir passé de nombreux hivers ainsi, pas vrai ?"
Sub1_Theo_3_9_46,"À mon réveil, j'allais sur mon quatre-vingt-dixième hiver."
Sub1_Theo_3_9_47,"Et..."
Sub1_Theo_3_9_48,"c'est le centième aujourd'hui."
Sub1_Theo_3_9_49,"Je vois..."
Sub1_Theo_3_9_50,"Cent hivers..."
Sub1_Theo_3_9_51,"Le garçon répéta cette phrase plusieurs fois."
Sub1_Theo_3_9_52,"Cent hivers... Cent hivers à attendre..."
Sub1_Theo_3_9_53,"Cela a dû être long pour un humain."
Sub1_Theo_3_9_54,"Arlette... La dernière fois que je t'ai vue..."
Sub1_Theo_3_9_55,"Lorsque tu as tout tenté pour sauver cet enfant..."
Sub1_Theo_3_9_56,"Trouvez Epis."
Sub1_Theo_3_9_57,"Epis..."
Sub1_Theo_3_9_58,"Une démone. Elle a ramené une femme récemment."
Sub1_Theo_3_9_59,"Je ne l'ai pas regardée, car cela ne m'intéressait pas. "
Sub1_Theo_3_9_60,"Mais elle semble correspondre à votre description. "
Sub1_Theo_3_9_61,"Cependant..."
Sub1_Theo_3_9_62,"Cependant ?"
Sub1_Theo_3_9_63,"... Rien."
Sub1_Theo_3_9_64,"(Theo voulait insister après l'hésitation du garçon, mais il finit par s'incliner en silence.)"
Sub1_Theo_3_9_65,"Merci."
Sub1_Theo_3_9_66,"D'avoir pardonné l'impertinence d'un humain."
Sub1_Theo_3_9_67,"Votre mansuétude et votre grâce m'honorent. Elles sont pures comme la neige."
Sub1_Theo_3_9_68,"Hum... Votre flagornerie est bien futile."
Sub1_Theo_3_9_69,"Pavel."
Sub1_Theo_3_9_70,"?"
Sub1_Theo_3_9_71,"C'est ainsi que je m'appelle."
Sub1_Theo_3_9_72,"Vous avez vu passer cent hivers."
Sub1_Theo_3_9_73,"J'espère que votre vœu sera exaucé, après tout ce temps."
Sub1_Theo_3_9_74,"..."
Sub1_Theo_3_9_75,"Cent hivers..."
Sub1_Theo_3_9_76,"Personne d'autre n'aurait été en mesure d'endurer une telle situation pendant cent années... "
Sub1_Theo_3_9_77,"Je suis Theo Phil Grayum, chevalier servant de Jane Gray, de la République de Gray. "
Sub1_Theo_3_9_78,"Si vous le voulez bien, j'aimerais vous raconter notre histoire."
Sub1_Theo_4_1_1,"Ce jour-là..."
Sub1_Theo_4_1_2,"J'ai changé la trajectoire de l'arme géante qui se dirigeait sur la république et je suis arrivé en courant."
Sub1_Theo_4_1_3,"J'ai combattu d'innombrables ennemis pendant des jours, sans relâche."
Sub1_Theo_4_1_4,"Je brandissais ma lance encore et encore jusqu'à ce que mes plaies cicatrisent."
Sub1_Theo_4_1_5,"... Mais je n'ai quand même pas su la protéger."
Sub1_Theo_4_1_6,"Je voulais la protéger."
Sub1_Theo_4_1_7,"J'étais prêt à tout..."
Sub1_Theo_4_1_8,"Je voulais..."
Sub1_Theo_4_1_9,"Je voulais la protéger."
Sub1_Theo_4_2_1,"Arrêtez !"
Sub1_Theo_4_2_2,"!?"
Sub1_Theo_4_3_1,"Tss. Bande de faibles."
Sub1_Theo_4_3_2,"!?"
Sub1_Theo_4_3_3,"Qu'est-ce qu'il y a encore ?"
Sub1_Theo_4_3_4,"Pourquoi me fixez-vous ? Vous avez envie de mourir ?"
Sub1_Theo_4_3_5,"Ce... Ce bras !"
Sub1_Theo_4_3_6,"(Impossible. Ça ne peut être lui...)"
Sub1_Theo_4_3_7,"Vous osez vous tenir devant moi ainsi ?"
Sub1_Theo_4_3_8,"Vous avez du cran !"
Sub1_Theo_4_4_1,"Vous vous débrouillez bien !"
Sub1_Theo_4_4_2,"Très bien !"
Sub1_Theo_4_4_3,"Prenez ça !"
Sub1_Theo_4_4_4,"Et ça ! "
Sub1_Theo_4_5_1,"(Aucun doute ! Cette sensation, cette puissance !)"
Sub1_Theo_4_5_2,"(Oui, c'est l'un des responsables de la déchéance de la République de Gray !)"
Sub1_Theo_4_5_3,"Ah... Ah ah ah ! Ah ah ah ah !"
Sub1_Theo_4_5_4,"Mourez ! Mourez !"
Sub1_Theo_4_5_5,"Puissance de la foudre !"
Sub1_Theo_4_5_6,"Aaaaah !"
Sub1_Theo_4_6_1,"*Han... Pff...* Cet homme... est coriace..."
Sub1_Theo_4_6_2,"*Han... Pff...* Ce vaurien... se défend plutôt bien..."
Sub1_Theo_4_6_3,"Et quelle est donc cette étrange lance ?"
Sub1_Theo_4_6_4,"Krrrr ! Kwah !"
Sub1_Theo_4_6_5,"!?"
Sub1_Theo_4_6_6,"Bon sang ! Écartez-vous !"
Sub1_Theo_4_7_1,"Votre bras..."
Sub1_Theo_4_7_2,"Ça ? Quoi ? Vous n'avez jamais vu le bras d'un démon ?"
Sub1_Theo_4_7_3,"Simple curiosité..."
Sub1_Theo_4_7_4,"Argh ! Ne sortez pas quand ça commence enfin à être amusant."
Sub1_Theo_4_7_5,"?"
Sub1_Theo_4_7_6,"*Han... Pff...* Merci."
Sub1_Theo_4_7_7,"Sa puissance faiblissait, j'ai donc pu ressortir."
Sub1_Theo_4_7_8,"Hum..."
Sub1_Theo_4_7_9,"Ah ah... Vous aurez peut-être du mal à le croire."
Sub1_Theo_4_7_10,"Mais j'ai un alter ego."
Sub1_Theo_4_7_11,"Il sort si je suis confronté à une grande puissance,"
Sub1_Theo_4_7_12,"ou lorsque le pouvoir des démons s'active."
Sub1_Theo_4_7_13,"Vous êtes donc deux à partager le même corps..."
Sub1_Theo_4_7_14,"Tiens donc ?"
Sub1_Theo_4_7_15,"Hé hé !"
Sub1_Theo_4_7_16,"Qui est-ce cette fois ?"
Sub1_Theo_4_7_17,"(Il doit ressentir l'énergie des démons... Il a encore changé de personnalité.)"
Sub1_Theo_4_7_18,"Attendez. "
Sub1_Theo_4_7_19,"Je suis juste venue parce que je vous trouve marrants. "
Sub1_Theo_4_7_20,"Je ne me défilerai pas si c'est un combat que vous voulez."
Sub1_Theo_4_7_21,"J'ai rencontré d'innombrables démons."
Sub1_Theo_4_7_22,"Si vous faites quelque chose de suspect, je vous tuerai sur-le-champ."
Sub1_Theo_4_7_23,"Oh ? J'aime cette attitude. "
Sub1_Theo_4_7_24,"... Et je sens cette femme émaner de vous."
Sub1_Theo_4_7_25,"L'odeur de cette démone et de son immonde passe-temps."
Sub1_Theo_4_7_26,"Et ça."
Sub1_Theo_4_7_27,"Legios ?"
Sub1_Theo_4_7_28,"C'est donc ainsi qu'on l'appelle ?"
Sub1_Theo_4_7_29,"Si vous ne savez pas la manier, cela peut vous jouer des tours, vous savez. "
Sub1_Theo_4_7_30,"On dirait que vous arrivez à peine à contenir sa puissance. C'est un objet très dangereux."
Sub1_Theo_4_7_31,"Je le sais."
Sub1_Theo_4_7_32,"Je le sais..."
Sub1_Theo_4_7_33,"Hé !"
Sub1_Theo_4_7_34,"Oh ? Est-ce l'occasion d'entrer dans le rêve ?"
Sub1_Theo_4_7_35,"Hé. Vous êtes un succube, pas vrai ? Ne tentez rien que vous pourriez regretter."
Sub1_Theo_4_7_36,"Vous étiez ennemis il y a quelques minutes et vous voilà alliés ? Comme c'est mignon."
Sub1_Theo_4_7_37,"Qu'est-ce que vous dites ?"
Sub1_Theo_4_7_38,"Oh, vous êtes tellement beau, vu de près !"
Sub1_Theo_4_7_39,"On dirait que vous en avez trop fait, cela dit. Évidemment. "
Sub1_Theo_4_7_40,"Vous vous êtes servi de ce dangereux enfant, donc vous êtes forcément fatigué."
Sub1_Theo_4_7_41,"Je me demande s'il a été capturé à grand renfort de lances ou s'il reste de son plein gré."
Sub1_Theo_4_7_42,"Mais s'il sort, ce sera terrifiant. Je vous assure..."
Sub1_Theo_4_7_43,"Quoi ? C'est à moi que vous parlez ? Qu'est-ce que vous racontez ? "
Sub1_Theo_4_7_44,"S'il sort, je le maîtriserai. Comme je l'ai toujours fait..."
Sub1_Theo_4_7_45,"Oh ? Ce bras ?"
Sub1_Theo_4_7_46,"Vous l'aviez déjà remarqué. Pourquoi en parlez-vous maintenant ?"
Sub1_Theo_4_7_47,"Pourquoi ? Je suis plus beau que tout à l'heure ?"
Sub1_Theo_4_7_48,"Il ressemble à celui de Lucikiel."
Sub1_Theo_4_7_49,"..."
Sub1_Theo_4_7_50,"Que venez-vous de dire ?"
Sub1_Theo_4_7_51,"Ils sont similaires. Je connais un démon absolument terrifiant qui a le même bras que vous."
Sub1_Theo_4_7_52,"Oh... Vous êtes un sang impur ?"
Sub1_Theo_4_7_53,"Qu'est-ce que vous faites ? Allez-vous-en !"
Sub1_Theo_4_7_54,"Kyah !"
Sub1_Theo_4_7_55,"Aucun doute... Hum. C'est l'odeur de Lucikiel. "
Sub1_Theo_4_7_56,"Êtes-vous le fils de Lucikiel ?"
Sub1_Theo_4_7_57,"Je me posais la même question."
Sub1_Theo_4_7_58,"Ah ah ah ! Je sens que tout cela va devenir très intéressant !"
Sub1_Theo_4_8_1,"Je courus dans la forêt comme un dératé."
Sub1_Theo_4_8_2,"Je courais sans savoir où j'allais,"
Sub1_Theo_4_8_3,"et je ne m'étais pas rendu compte que j'étais à bout de souffle."
Sub1_Theo_4_8_4,"Je ne savais pas où mes jambes m'emmenaient."
Sub1_Theo_4_8_5,"J'ai couru, encore et toujours, et j'ai fini par tomber sur elle."
Sub1_Theo_4_8_6,"Le vent soufflait."
Sub1_Theo_4_8_7,"Et une odeur flottait dans l'air."
Sub1_Theo_4_8_8,"Ah... Ah... Ah..."
Sub1_Theo_4_8_9,"J'avais le souffle coupé."
Sub1_Theo_4_8_10,"Mes mains tremblaient."
Sub1_Theo_4_8_11,"Je tentais de m'exprimer d'une voix chancelante."
Sub1_Theo_4_8_12,"Comment..."
Sub1_Theo_4_8_13,"... allez-vous ?"
Sub1_Theo_4_8_14,"Qui..."
Sub1_Theo_4_8_15,"... êtes-vous ?"
